i	j	k	Dose(Gy)       
101	0	0	7.62952e-08    
102	0	0	8.18598e-08    
103	0	0	8.91454e-08    
104	0	0	9.96152e-08    
105	0	0	1.16e-07       
106	0	0	1.41363e-07    
107	0	0	1.63019e-07    
108	0	0	1.43195e-07    
109	0	0	7.81697e-08    
110	0	0	2.28569e-08    
111	0	0	3.27116e-09    
112	0	0	1.86512e-10    
113	0	0	1.07263e-11    
114	0	0	1.19941e-13    
115	0	0	1.75053e-13    
116	0	0	1.58846e-13    
117	0	0	1.55378e-13    
118	0	0	1.55288e-13    
119	0	0	1.79062e-13    
120	0	0	1.53413e-13    
121	0	0	1.24756e-13    
122	0	0	1.06087e-13    
123	0	0	1.21943e-13    
124	0	0	1.54664e-13    
125	0	0	7.89233e-14    
126	0	0	1.37626e-13    
127	0	0	3.38803e-14    
128	0	0	6.46627e-14    
129	0	0	1.44171e-13    
130	0	0	5.2374e-14     
131	0	0	1.27848e-13    
132	0	0	7.25898e-14    
133	0	0	9.65795e-14    
134	0	0	1.08e-13       
135	0	0	9.03089e-14    
136	0	0	8.38097e-14    
137	0	0	7.60094e-14    
138	0	0	8.91079e-14    
139	0	0	8.26941e-14    
140	0	0	8.40635e-14    
141	0	0	6.54873e-14    
142	0	0	9.7006e-14     
143	0	0	8.70269e-14    
144	0	0	1.58407e-14    
145	0	0	2.04406e-14    
146	0	0	4.18947e-14    
147	0	0	1.11813e-14    
148	0	0	6.3561e-14     
149	0	0	4.40035e-14    
150	0	0	2.0896e-14     
151	0	0	4.88538e-14    
152	0	0	5.50853e-14    
153	0	0	4.95199e-14    
154	0	0	5.64517e-14    
155	0	0	2.59605e-15    
156	0	0	8.85521e-14    
157	0	0	6.95417e-14    
158	0	0	3.56912e-14    
159	0	0	3.51648e-14    
160	0	0	2.47541e-14    
161	0	0	5.03737e-14    
162	0	0	3.46103e-14    
163	0	0	4.57537e-14    
164	0	0	9.81018e-14    
165	0	0	6.83644e-15    
166	0	0	2.6567e-14     
168	0	0	4.71521e-14    
169	0	0	2.15405e-15    
170	0	0	4.55845e-16    
171	0	0	1.32762e-15    
172	0	0	1.65967e-16    
173	0	0	7.73826e-15    
174	0	0	4.09461e-15    
175	0	0	2.00817e-14    
176	0	0	1.25064e-14    
177	0	0	2.94918e-14    
178	0	0	6.97636e-14    
179	0	0	2.42935e-14    
180	0	0	4.00719e-15    
181	0	0	2.45083e-14    
182	0	0	1.68648e-14    
183	0	0	6.8499e-14     
184	0	0	1.71125e-14    
185	0	0	2.64431e-14    
186	0	0	4.38208e-14    
187	0	0	1.42087e-15    
189	0	0	6.34878e-15    
190	0	0	2.3395e-14     
192	0	0	1.61132e-15    
193	0	0	9.86298e-15    
194	0	0	8.35476e-15    
196	0	0	2.30084e-14    
198	0	0	1.89268e-14    
