i	j	k	Dose(Gy)       
122	0	0	4.92121e-08    
123	0	0	5.03863e-08    
124	0	0	5.16488e-08    
125	0	0	5.3063e-08     
126	0	0	5.45523e-08    
127	0	0	5.62429e-08    
128	0	0	5.81355e-08    
129	0	0	6.02033e-08    
130	0	0	6.25713e-08    
131	0	0	6.53343e-08    
132	0	0	6.85309e-08    
133	0	0	7.23457e-08    
134	0	0	7.70069e-08    
135	0	0	8.29443e-08    
136	0	0	9.09525e-08    
137	0	0	1.02644e-07    
138	0	0	1.19532e-07    
139	0	0	1.3863e-07     
140	0	0	1.46459e-07    
141	0	0	1.25261e-07    
142	0	0	8.02576e-08    
143	0	0	3.51725e-08    
144	0	0	9.71833e-09    
145	0	0	1.79566e-09    
146	0	0	2.00098e-10    
147	0	0	6.05755e-12    
148	0	0	1.84402e-13    
149	0	0	2.62444e-13    
150	0	0	1.23589e-13    
151	0	0	1.85392e-13    
152	0	0	8.81646e-14    
153	0	0	8.84527e-14    
154	0	0	1.35507e-13    
155	0	0	7.36721e-14    
156	0	0	7.69607e-14    
157	0	0	9.27007e-14    
158	0	0	1.20503e-13    
159	0	0	2.33689e-13    
160	0	0	7.5696e-14     
161	0	0	1.1296e-13     
162	0	0	5.4101e-14     
163	0	0	1.79214e-13    
164	0	0	4.52798e-14    
165	0	0	6.78856e-14    
166	0	0	8.38499e-14    
167	0	0	1.20867e-13    
168	0	0	4.45372e-14    
169	0	0	1.23449e-13    
170	0	0	7.00707e-14    
171	0	0	5.42424e-14    
172	0	0	7.22355e-15    
173	0	0	5.29416e-14    
174	0	0	8.47432e-14    
175	0	0	3.61746e-15    
176	0	0	8.20129e-14    
177	0	0	4.04509e-14    
178	0	0	8.37015e-14    
179	0	0	4.72664e-14    
180	0	0	6.05525e-14    
181	0	0	5.03021e-14    
182	0	0	6.21327e-14    
183	0	0	4.34978e-14    
184	0	0	8.81864e-14    
185	0	0	8.03175e-14    
186	0	0	1.79096e-14    
187	0	0	4.29911e-14    
188	0	0	5.7268e-14     
189	0	0	4.41667e-15    
190	0	0	4.30469e-14    
191	0	0	3.69771e-14    
192	0	0	3.76027e-14    
193	0	0	2.8994e-14     
194	0	0	5.41302e-14    
195	0	0	3.00515e-14    
196	0	0	1.40978e-14    
197	0	0	3.69125e-15    
198	0	0	4.6769e-14     
199	0	0	1.13289e-16    
