i	j	k	Dose(Gy)       
128	0	0	7.43046e-14    
129	0	0	1.89587e-13    
130	0	0	9.50076e-14    
131	0	0	2.24983e-13    
132	0	0	7.8399e-14     
133	0	0	7.88851e-14    
134	0	0	6.18002e-14    
135	0	0	9.27694e-14    
136	0	0	3.64116e-14    
137	0	0	1.34202e-13    
138	0	0	8.78415e-14    
139	0	0	5.37515e-14    
140	0	0	7.41204e-14    
141	0	0	8.39901e-14    
142	0	0	6.39987e-14    
143	0	0	5.96508e-14    
144	0	0	7.60866e-14    
145	0	0	1.02037e-14    
146	0	0	8.20794e-14    
147	0	0	6.54064e-14    
148	0	0	6.3319e-14     
149	0	0	8.11046e-14    
150	0	0	1.12229e-13    
151	0	0	1.689e-13      
152	0	0	6.82457e-14    
153	0	0	3.78294e-14    
154	0	0	6.52025e-14    
155	0	0	2.62976e-14    
156	0	0	2.54364e-14    
157	0	0	1.59951e-14    
158	0	0	2.8563e-14     
159	0	0	1.01845e-14    
160	0	0	4.42042e-14    
161	0	0	3.79025e-14    
162	0	0	1.63422e-14    
163	0	0	5.98696e-14    
164	0	0	5.39937e-14    
165	0	0	2.99961e-14    
166	0	0	2.58103e-14    
167	0	0	5.64394e-14    
168	0	0	4.56582e-14    
169	0	0	2.17343e-14    
170	0	0	2.00321e-14    
171	0	0	4.28393e-14    
172	0	0	5.98261e-16    
173	0	0	2.1371e-14     
174	0	0	5.71824e-14    
175	0	0	6.04409e-14    
176	0	0	3.22574e-14    
177	0	0	3.51652e-15    
178	0	0	3.79288e-15    
179	0	0	5.97124e-14    
180	0	0	1.97387e-14    
181	0	0	1.25719e-14    
182	0	0	3.74644e-14    
183	0	0	1.33261e-14    
184	0	0	3.34301e-14    
185	0	0	2.55832e-14    
186	0	0	2.14704e-14    
187	0	0	3.32227e-14    
188	0	0	1.54395e-15    
189	0	0	6.07619e-15    
190	0	0	1.88956e-14    
191	0	0	5.97882e-15    
192	0	0	3.54665e-14    
193	0	0	2.04823e-14    
194	0	0	1.26085e-14    
195	0	0	6.94306e-15    
196	0	0	7.14163e-14    
197	0	0	1.60712e-15    
198	0	0	7.10141e-15    
199	0	0	5.89435e-15    
