i	j	k	Dose(Gy)       
138	0	0	5.95205e-08    
139	0	0	6.17714e-08    
140	0	0	6.43951e-08    
141	0	0	6.74675e-08    
142	0	0	7.10458e-08    
143	0	0	7.54273e-08    
144	0	0	8.10141e-08    
145	0	0	8.83292e-08    
146	0	0	9.87948e-08    
147	0	0	1.13836e-07    
148	0	0	1.31443e-07    
149	0	0	1.42916e-07    
150	0	0	1.32239e-07    
151	0	0	9.6661e-08     
152	0	0	5.0438e-08     
153	0	0	1.87434e-08    
154	0	0	4.65069e-09    
155	0	0	6.59786e-10    
156	0	0	7.951e-11      
157	0	0	2.73663e-12    
158	0	0	1.74798e-13    
159	0	0	9.72697e-14    
160	0	0	2.27714e-13    
161	0	0	1.63074e-13    
162	0	0	1.70838e-13    
163	0	0	8.52748e-14    
164	0	0	7.78793e-14    
165	0	0	1.10832e-13    
166	0	0	1.08719e-13    
167	0	0	1.43925e-13    
168	0	0	9.58563e-14    
169	0	0	1.23884e-13    
170	0	0	6.37841e-14    
171	0	0	3.08879e-14    
172	0	0	1.37637e-13    
173	0	0	9.40152e-14    
174	0	0	6.73021e-14    
175	0	0	5.57632e-14    
176	0	0	9.63415e-14    
177	0	0	8.47602e-14    
178	0	0	5.39097e-14    
179	0	0	2.898e-14      
180	0	0	2.95755e-14    
181	0	0	7.03313e-14    
182	0	0	9.82142e-14    
183	0	0	7.72594e-14    
184	0	0	6.29214e-14    
185	0	0	6.52144e-14    
186	0	0	2.18228e-14    
187	0	0	4.78256e-14    
188	0	0	7.13997e-14    
189	0	0	5.67734e-14    
190	0	0	6.0823e-14     
191	0	0	7.83369e-15    
192	0	0	8.28734e-14    
193	0	0	3.52844e-14    
194	0	0	4.31681e-14    
195	0	0	3.94986e-14    
196	0	0	2.93036e-14    
197	0	0	6.53479e-14    
198	0	0	1.94756e-14    
199	0	0	1.34593e-15    
