i	j	k	Dose(Gy)       
148	0	0	5.2182e-14     
149	0	0	5.3398e-14     
150	0	0	4.05508e-14    
151	0	0	7.10625e-14    
152	0	0	4.84343e-14    
153	0	0	2.9766e-14     
154	0	0	4.84112e-14    
155	0	0	9.64576e-14    
156	0	0	5.90184e-14    
157	0	0	6.48591e-14    
158	0	0	6.25097e-14    
159	0	0	6.27242e-14    
160	0	0	3.97614e-14    
161	0	0	4.14883e-14    
162	0	0	3.6428e-14     
163	0	0	5.34538e-14    
164	0	0	3.46748e-14    
165	0	0	4.66066e-14    
166	0	0	4.61133e-14    
167	0	0	9.20389e-15    
168	0	0	5.95802e-14    
169	0	0	1.38204e-14    
170	0	0	2.027e-14      
171	0	0	5.27885e-14    
172	0	0	1.44487e-14    
173	0	0	1.1671e-13     
174	0	0	6.92994e-14    
175	0	0	4.56239e-14    
176	0	0	5.04197e-15    
177	0	0	4.24904e-14    
178	0	0	3.22613e-14    
179	0	0	1.71508e-14    
180	0	0	2.24173e-15    
181	0	0	1.74236e-15    
182	0	0	5.1531e-14     
183	0	0	2.63892e-14    
184	0	0	4.25624e-14    
185	0	0	2.72012e-15    
186	0	0	4.60201e-15    
187	0	0	2.02044e-14    
188	0	0	1.63861e-15    
189	0	0	1.52054e-14    
190	0	0	2.77061e-14    
191	0	0	4.18606e-14    
192	0	0	2.17104e-15    
193	0	0	1.87058e-14    
194	0	0	2.30618e-15    
195	0	0	1.26606e-15    
196	0	0	7.41707e-15    
197	0	0	4.97736e-15    
