i	j	k	Dose(Gy)       
173	0	0	4.37098e-14    
174	0	0	3.51741e-14    
175	0	0	8.71784e-14    
176	0	0	2.37231e-14    
177	0	0	5.42935e-14    
178	0	0	6.60877e-14    
179	0	0	6.56381e-14    
180	0	0	1.18573e-14    
181	0	0	2.77368e-15    
182	0	0	3.55495e-14    
183	0	0	5.93664e-14    
184	0	0	1.50066e-13    
185	0	0	4.1579e-14     
186	0	0	1.05883e-13    
187	0	0	1.26405e-13    
188	0	0	3.63842e-14    
189	0	0	5.465e-14      
190	0	0	6.24395e-14    
191	0	0	4.67941e-14    
192	0	0	2.51886e-14    
193	0	0	1.62627e-14    
194	0	0	2.5144e-14     
195	0	0	2.60736e-14    
196	0	0	3.91852e-15    
197	0	0	9.72006e-15    
198	0	0	5.05093e-15    
199	0	0	5.37983e-15    
