i	j	k	Dose(Gy)       
0	1	4	1.27083e-11    
0	3	4	3.3705e-11     
0	3	6	1.04682e-11    
0	4	4	1.07004e-08    
0	4	5	1.00749e-08    
0	4	6	5.4282e-11     
0	4	9	7.68631e-11    
0	5	2	1.6837e-11     
0	5	3	4.69682e-11    
0	5	4	1.09692e-08    
0	5	5	1.17875e-08    
0	6	3	4.74441e-11    
0	6	4	8.36963e-11    
0	6	6	3.91162e-12    
0	7	7	4.54316e-11    
0	7	8	6.6596e-12     
1	4	4	1.09301e-08    
1	4	5	1.01045e-08    
1	5	4	1.09379e-08    
1	5	5	1.18405e-08    
2	4	4	1.1157e-08     
2	4	5	9.83392e-09    
2	5	4	1.17844e-08    
2	5	5	1.20537e-08    
3	4	4	1.12866e-08    
3	4	5	1.05984e-08    
3	5	4	1.0895e-08     
3	5	5	1.23348e-08    
4	4	4	1.15756e-08    
4	4	5	1.06018e-08    
4	5	4	1.09053e-08    
4	5	5	1.23989e-08    
5	4	4	1.13915e-08    
5	4	5	1.03426e-08    
5	5	4	1.03371e-08    
5	5	5	1.22775e-08    
6	4	4	1.19012e-08    
6	4	5	1.03021e-08    
6	5	4	1.14587e-08    
6	5	5	1.17787e-08    
7	4	4	1.111e-08      
7	4	5	1.05774e-08    
7	5	4	1.10929e-08    
7	5	5	1.19881e-08    
8	4	4	1.1386e-08     
8	4	5	1.07674e-08    
8	5	4	1.21191e-08    
8	5	5	1.21026e-08    
9	4	4	1.11376e-08    
9	4	5	1.04519e-08    
9	5	4	1.11344e-08    
9	5	5	1.20824e-08    
10	4	4	1.16031e-08    
10	4	5	1.03268e-08    
10	5	4	1.08128e-08    
10	5	5	1.20506e-08    
10	7	2	9.55879e-12    
11	4	4	1.10887e-08    
11	4	5	1.02099e-08    
11	5	4	1.12762e-08    
11	5	5	1.24174e-08    
12	4	4	1.16596e-08    
12	4	5	9.93135e-09    
12	5	4	1.13097e-08    
12	5	5	1.24428e-08    
13	4	4	1.14943e-08    
13	4	5	9.8798e-09     
13	5	4	1.12814e-08    
13	5	5	1.20965e-08    
14	4	4	1.07367e-08    
14	4	5	1.01184e-08    
14	5	4	1.13499e-08    
14	5	5	1.19065e-08    
15	4	4	1.08448e-08    
15	4	5	9.95629e-09    
15	5	4	1.17664e-08    
15	5	5	1.1778e-08     
16	4	4	1.10739e-08    
16	4	5	1.0012e-08     
16	5	4	1.12664e-08    
16	5	5	1.25133e-08    
17	4	4	1.1515e-08     
17	4	5	9.94091e-09    
17	5	4	1.07477e-08    
17	5	5	1.29582e-08    
18	4	4	1.09713e-08    
18	4	5	9.96993e-09    
18	5	4	1.19786e-08    
18	5	5	1.22551e-08    
19	4	4	1.14124e-08    
19	4	5	1.0434e-08     
19	5	4	1.15086e-08    
19	5	5	1.23964e-08    
19	7	8	1.3654e-11     
20	4	4	1.12898e-08    
20	4	5	1.0371e-08     
20	5	4	1.105e-08      
20	5	5	1.26136e-08    
20	7	8	2.36746e-12    
21	4	4	1.11351e-08    
21	4	5	1.04929e-08    
21	5	4	1.14587e-08    
21	5	5	1.17799e-08    
22	4	4	1.0947e-08     
22	4	5	9.95302e-09    
22	5	4	1.12129e-08    
22	5	5	1.23218e-08    
23	4	4	1.08664e-08    
23	4	5	1.05976e-08    
23	5	4	1.16915e-08    
23	5	5	1.24037e-08    
24	4	4	1.10438e-08    
24	4	5	1.05467e-08    
24	5	4	1.06965e-08    
24	5	5	1.20367e-08    
25	4	4	1.0902e-08     
25	4	5	1.01788e-08    
25	5	4	1.15158e-08    
25	5	5	1.21242e-08    
26	4	4	1.12179e-08    
26	4	5	1.01502e-08    
26	5	4	1.17777e-08    
26	5	5	1.23801e-08    
27	4	4	1.10819e-08    
27	4	5	9.98346e-09    
27	5	4	1.12975e-08    
27	5	5	1.19793e-08    
28	4	4	1.08129e-08    
28	4	5	1.07452e-08    
28	5	4	1.1035e-08     
28	5	5	1.19185e-08    
29	4	4	1.12993e-08    
29	4	5	1.04923e-08    
29	5	4	1.10623e-08    
29	5	5	1.27555e-08    
30	4	4	1.10648e-08    
30	4	5	1.07521e-08    
30	5	4	1.15808e-08    
30	5	5	1.18818e-08    
31	4	4	1.16845e-08    
31	4	5	1.00476e-08    
31	5	4	1.20413e-08    
31	5	5	1.25517e-08    
32	4	4	1.17135e-08    
32	4	5	1.05184e-08    
32	5	4	1.22621e-08    
32	5	5	1.17666e-08    
33	3	2	1.69755e-12    
33	4	4	1.10935e-08    
33	4	5	1.01754e-08    
33	5	4	1.18456e-08    
33	5	5	1.244e-08      
34	4	4	1.12536e-08    
34	4	5	1.0612e-08     
34	5	4	1.16243e-08    
34	5	5	1.21608e-08    
35	4	4	1.13993e-08    
35	4	5	1.06378e-08    
35	5	4	1.11475e-08    
35	5	5	1.25322e-08    
36	4	4	1.13068e-08    
36	4	5	9.85613e-09    
36	5	4	1.16263e-08    
36	5	5	1.29695e-08    
37	4	4	1.18369e-08    
37	4	5	1.04459e-08    
37	5	4	1.16707e-08    
37	5	5	1.25658e-08    
38	4	4	1.1667e-08     
38	4	5	1.03713e-08    
38	5	4	1.11279e-08    
38	5	5	1.17854e-08    
39	3	2	3.48743e-13    
39	4	4	1.15388e-08    
39	4	5	9.96113e-09    
39	5	4	1.15201e-08    
39	5	5	1.20747e-08    
40	4	4	1.14938e-08    
40	4	5	1.06213e-08    
40	5	4	1.13893e-08    
40	5	5	1.22155e-08    
41	4	4	1.13612e-08    
41	4	5	1.01577e-08    
41	5	4	1.15761e-08    
41	5	5	1.18488e-08    
42	4	4	1.14419e-08    
42	4	5	1.03177e-08    
42	5	4	1.1546e-08     
42	5	5	1.2349e-08     
43	4	4	1.12015e-08    
43	4	5	1.06833e-08    
43	5	4	1.142e-08      
43	5	5	1.2246e-08     
44	4	4	1.11485e-08    
44	4	5	1.04542e-08    
44	5	4	1.14215e-08    
44	5	5	1.23198e-08    
45	4	4	1.1051e-08     
45	4	5	1.05231e-08    
45	5	4	1.1405e-08     
45	5	5	1.24613e-08    
46	4	4	1.13465e-08    
46	4	5	9.76445e-09    
46	5	4	1.099e-08      
46	5	5	1.26001e-08    
47	4	4	1.17182e-08    
47	4	5	1.02655e-08    
47	5	4	1.13326e-08    
47	5	5	1.23439e-08    
48	4	4	1.16877e-08    
48	4	5	9.9607e-09     
48	5	4	1.14352e-08    
48	5	5	1.20456e-08    
49	4	4	1.1275e-08     
49	4	5	1.07527e-08    
49	5	4	1.13615e-08    
49	5	5	1.22891e-08    
50	4	4	1.15619e-08    
50	4	5	1.05513e-08    
50	5	4	1.11797e-08    
50	5	5	1.25719e-08    
51	4	4	1.19431e-08    
51	4	5	1.02493e-08    
51	5	4	1.13789e-08    
51	5	5	1.22698e-08    
52	4	4	1.1647e-08     
52	4	5	1.02684e-08    
52	5	4	1.15311e-08    
52	5	5	1.18902e-08    
53	4	4	1.17117e-08    
53	4	5	9.92578e-09    
53	5	4	1.13104e-08    
53	5	5	1.24379e-08    
54	4	4	1.10924e-08    
54	4	5	1.02097e-08    
54	5	4	1.10584e-08    
54	5	5	1.24747e-08    
55	4	4	1.14988e-08    
55	4	5	1.04246e-08    
55	5	4	1.12739e-08    
55	5	5	1.27264e-08    
56	4	4	1.11706e-08    
56	4	5	1.11072e-08    
56	5	4	1.17081e-08    
56	5	5	1.23754e-08    
57	4	4	1.1496e-08     
57	4	5	1.04822e-08    
57	5	4	1.16129e-08    
57	5	5	1.21999e-08    
58	4	4	1.14173e-08    
58	4	5	9.90363e-09    
58	5	4	1.14337e-08    
58	5	5	1.23507e-08    
59	4	4	1.13101e-08    
59	4	5	1.00658e-08    
59	5	4	1.14148e-08    
59	5	5	1.23167e-08    
60	4	4	1.13691e-08    
60	4	5	1.02188e-08    
60	5	4	1.18065e-08    
60	5	5	1.20004e-08    
61	4	4	1.12878e-08    
61	4	5	1.0159e-08     
61	5	4	1.17046e-08    
61	5	5	1.27643e-08    
62	4	4	1.14547e-08    
62	4	5	9.76412e-09    
62	5	4	1.17726e-08    
62	5	5	1.2897e-08     
63	4	4	1.13315e-08    
63	4	5	1.00768e-08    
63	5	4	1.16494e-08    
63	5	5	1.26552e-08    
64	4	4	1.17331e-08    
64	4	5	1.02598e-08    
64	5	4	1.1865e-08     
64	5	5	1.28717e-08    
65	4	4	1.15041e-08    
65	4	5	1.05799e-08    
65	5	4	1.15796e-08    
65	5	5	1.28702e-08    
66	4	4	1.14042e-08    
66	4	5	1.06885e-08    
66	5	4	1.12446e-08    
66	5	5	1.2773e-08     
67	4	4	1.12943e-08    
67	4	5	1.02611e-08    
67	5	4	1.14584e-08    
67	5	5	1.24942e-08    
68	4	4	1.16358e-08    
68	4	5	1.02929e-08    
68	5	4	1.15529e-08    
68	5	5	1.27391e-08    
69	4	4	1.11572e-08    
69	4	5	1.02685e-08    
69	5	3	6.63379e-13    
69	5	4	1.20052e-08    
69	5	5	1.2723e-08     
70	4	4	1.1833e-08     
70	4	5	1.03717e-08    
70	5	4	1.11842e-08    
70	5	5	1.26966e-08    
71	4	4	1.15273e-08    
71	4	5	1.02914e-08    
71	5	4	1.16206e-08    
71	5	5	1.27546e-08    
72	4	4	1.14177e-08    
72	4	5	1.02922e-08    
72	5	4	1.13004e-08    
72	5	5	1.24428e-08    
73	4	4	1.1055e-08     
73	4	5	1.02245e-08    
73	5	4	1.14386e-08    
73	5	5	1.23988e-08    
74	4	4	1.11437e-08    
74	4	5	1.08954e-08    
74	5	4	1.13307e-08    
74	5	5	1.21334e-08    
75	4	4	1.20718e-08    
75	4	5	1.04181e-08    
75	5	4	1.13392e-08    
75	5	5	1.27276e-08    
76	4	4	1.19833e-08    
76	4	5	1.00704e-08    
76	5	4	1.17175e-08    
76	5	5	1.2258e-08     
77	4	4	1.13068e-08    
77	4	5	1.02872e-08    
77	5	4	1.12812e-08    
77	5	5	1.26746e-08    
78	4	4	1.13803e-08    
78	4	5	1.05291e-08    
78	5	4	1.11433e-08    
78	5	5	1.24691e-08    
79	3	3	1.89201e-12    
79	4	4	1.13623e-08    
79	4	5	1.07883e-08    
79	5	4	1.13011e-08    
79	5	5	1.24599e-08    
80	4	4	1.16935e-08    
80	4	5	1.00885e-08    
80	5	4	1.15879e-08    
80	5	5	1.25218e-08    
80	8	5	1.15838e-11    
81	4	4	1.14636e-08    
81	4	5	1.03411e-08    
81	5	4	1.18764e-08    
81	5	5	1.25584e-08    
82	3	3	4.39332e-12    
82	4	4	1.15725e-08    
82	4	5	1.03541e-08    
82	5	4	1.14221e-08    
82	5	5	1.2819e-08     
83	4	4	1.18181e-08    
83	4	5	1.01057e-08    
83	5	4	1.12996e-08    
83	5	5	1.26569e-08    
84	4	4	1.16997e-08    
84	4	5	1.00319e-08    
84	5	4	1.19727e-08    
84	5	5	1.25001e-08    
85	4	4	1.10254e-08    
85	4	5	1.02541e-08    
85	5	4	1.21052e-08    
85	5	5	1.27756e-08    
86	4	4	1.15742e-08    
86	4	5	1.06805e-08    
86	5	4	1.16683e-08    
86	5	5	1.23893e-08    
87	4	4	1.19053e-08    
87	4	5	1.03849e-08    
87	5	4	1.10044e-08    
87	5	5	1.19489e-08    
88	4	4	1.17102e-08    
88	4	5	1.0399e-08     
88	5	4	1.1206e-08     
88	5	5	1.24922e-08    
89	4	4	1.12061e-08    
89	4	5	1.02589e-08    
89	5	4	1.14753e-08    
89	5	5	1.25489e-08    
89	6	2	2.88274e-12    
90	4	4	1.14326e-08    
90	4	5	1.01892e-08    
90	5	4	1.10142e-08    
90	5	5	1.26659e-08    
91	4	4	1.16997e-08    
91	4	5	1.02997e-08    
91	5	4	1.15928e-08    
91	5	5	1.22226e-08    
92	3	3	2.48264e-12    
92	4	4	1.1561e-08     
92	4	5	1.05182e-08    
92	5	4	1.23793e-08    
92	5	5	1.22778e-08    
93	4	4	1.13493e-08    
93	4	5	1.05291e-08    
93	5	4	1.18078e-08    
93	5	5	1.28622e-08    
94	4	4	1.12963e-08    
94	4	5	1.02025e-08    
94	5	4	1.1532e-08     
94	5	5	1.26974e-08    
95	4	4	1.20805e-08    
95	4	5	1.01337e-08    
95	5	4	1.10678e-08    
95	5	5	1.26261e-08    
96	4	3	1.27983e-11    
96	4	4	1.18653e-08    
96	4	5	9.8918e-09     
96	5	4	1.16603e-08    
96	5	5	1.25978e-08    
96	6	3	5.42555e-12    
97	4	3	4.03324e-13    
97	4	4	1.14299e-08    
97	4	5	1.00832e-08    
97	5	4	1.1614e-08     
97	5	5	1.28153e-08    
98	4	4	1.11249e-08    
98	4	5	1.04869e-08    
98	5	4	1.14194e-08    
98	5	5	1.24741e-08    
99	4	3	2.7855e-13     
99	4	4	1.16997e-08    
99	4	5	1.08083e-08    
99	5	4	1.17355e-08    
99	5	5	1.28629e-08    
100	4	4	1.10885e-08    
100	4	5	1.10636e-08    
100	5	4	1.17323e-08    
100	5	5	1.22493e-08    
101	4	4	1.17608e-08    
101	4	5	9.95107e-09    
101	5	4	1.12844e-08    
101	5	5	1.22527e-08    
102	4	4	1.13069e-08    
102	4	5	1.03944e-08    
102	5	4	1.12846e-08    
102	5	5	1.27841e-08    
103	4	4	1.12183e-08    
103	4	5	1.04716e-08    
103	5	4	1.15532e-08    
103	5	5	1.27509e-08    
104	4	4	1.1673e-08     
104	4	5	1.03777e-08    
104	5	4	1.19532e-08    
104	5	5	1.33769e-08    
105	4	4	1.2162e-08     
105	4	5	1.00018e-08    
105	5	4	1.15196e-08    
105	5	5	1.29379e-08    
106	4	4	1.1541e-08     
106	4	5	1.03333e-08    
106	5	4	1.13995e-08    
106	5	5	1.36799e-08    
107	4	4	1.15988e-08    
107	4	5	1.023e-08      
107	5	4	1.18361e-08    
107	5	5	1.26022e-08    
108	4	4	1.16527e-08    
108	4	5	1.00862e-08    
108	5	4	1.15024e-08    
108	5	5	1.273e-08      
109	4	4	1.17024e-08    
109	4	5	1.06804e-08    
109	5	4	1.13071e-08    
109	5	5	1.29126e-08    
110	4	4	1.15215e-08    
110	4	5	1.02756e-08    
110	5	4	1.08043e-08    
110	5	5	1.32165e-08    
111	4	4	1.13347e-08    
111	4	5	1.09141e-08    
111	5	4	1.1379e-08     
111	5	5	1.3389e-08     
112	4	4	1.10017e-08    
112	4	5	1.03388e-08    
112	5	4	1.18154e-08    
112	5	5	1.31841e-08    
113	4	4	1.09327e-08    
113	4	5	1.0501e-08     
113	5	4	1.16246e-08    
113	5	5	1.22206e-08    
113	6	1	1.88532e-12    
114	3	3	4.81735e-13    
114	4	4	1.15477e-08    
114	4	5	1.04825e-08    
114	5	4	1.1487e-08     
114	5	5	1.24613e-08    
114	7	3	1.79383e-11    
115	4	4	1.12075e-08    
115	4	5	1.08956e-08    
115	5	4	1.15984e-08    
115	5	5	1.24645e-08    
116	4	4	1.1511e-08     
116	4	5	1.04853e-08    
116	5	4	1.17663e-08    
116	5	5	1.29151e-08    
117	4	4	1.11006e-08    
117	4	5	1.01315e-08    
117	5	4	1.16979e-08    
117	5	5	1.34407e-08    
118	4	4	1.16807e-08    
118	4	5	1.05081e-08    
118	5	4	1.11474e-08    
118	5	5	1.22455e-08    
119	4	4	1.1768e-08     
119	4	5	1.03623e-08    
119	5	4	1.15298e-08    
119	5	5	1.24589e-08    
120	4	4	1.09494e-08    
120	4	5	1.07756e-08    
120	5	4	1.15461e-08    
120	5	5	1.27319e-08    
121	4	4	1.17761e-08    
121	4	5	1.05888e-08    
121	5	4	1.17042e-08    
121	5	5	1.2746e-08     
122	4	4	1.1641e-08     
122	4	5	1.0311e-08     
122	5	4	1.10888e-08    
122	5	5	1.30938e-08    
123	4	4	1.14303e-08    
123	4	5	1.05051e-08    
123	5	4	1.17349e-08    
123	5	5	1.27356e-08    
123	6	3	1.1779e-11     
124	4	4	1.15518e-08    
124	4	5	1.05571e-08    
124	5	4	1.15434e-08    
124	5	5	1.27517e-08    
125	4	4	1.19118e-08    
125	4	5	1.03107e-08    
125	5	4	1.16193e-08    
125	5	5	1.24111e-08    
126	4	4	1.13896e-08    
126	4	5	1.03792e-08    
126	5	4	1.14307e-08    
126	5	5	1.27047e-08    
127	4	4	1.18649e-08    
127	4	5	1.04821e-08    
127	5	4	1.19088e-08    
127	5	5	1.24672e-08    
128	4	4	1.1383e-08     
128	4	5	1.01232e-08    
128	5	4	1.15692e-08    
128	5	5	1.2461e-08     
129	4	4	1.1852e-08     
129	4	5	1.03995e-08    
129	5	4	1.14538e-08    
129	5	5	1.31334e-08    
130	4	4	1.13904e-08    
130	4	5	1.02879e-08    
130	5	4	1.15382e-08    
130	5	5	1.33297e-08    
131	4	4	1.21848e-08    
131	4	5	1.09622e-08    
131	5	4	1.07929e-08    
131	5	5	1.26277e-08    
132	4	4	1.18464e-08    
132	4	5	1.04035e-08    
132	5	4	1.11226e-08    
132	5	5	1.30515e-08    
133	4	4	1.13909e-08    
133	4	5	1.08226e-08    
133	5	4	1.1179e-08     
133	5	5	1.25014e-08    
133	5	6	3.3487e-11     
134	4	4	1.14782e-08    
134	4	5	1.08599e-08    
134	5	4	1.16826e-08    
134	5	5	1.24648e-08    
135	4	4	1.14591e-08    
135	4	5	1.05296e-08    
135	5	4	1.17488e-08    
135	5	5	1.35037e-08    
136	4	4	1.18342e-08    
136	4	5	1.05233e-08    
136	5	4	1.15405e-08    
136	5	5	1.33327e-08    
137	4	4	1.15953e-08    
137	4	5	1.06645e-08    
137	5	2	2.45518e-12    
137	5	4	1.13854e-08    
137	5	5	1.27207e-08    
138	3	3	1.10205e-12    
138	4	4	1.18722e-08    
138	4	5	1.02277e-08    
138	5	4	1.1519e-08     
138	5	5	1.24311e-08    
139	4	4	1.16408e-08    
139	4	5	1.06185e-08    
139	5	4	1.18862e-08    
139	5	5	1.28192e-08    
140	4	4	1.20491e-08    
140	4	5	1.0756e-08     
140	5	4	1.19169e-08    
140	5	5	1.3097e-08     
141	3	2	1.9238e-11     
141	4	4	1.20176e-08    
141	4	5	1.07386e-08    
141	5	4	1.14766e-08    
141	5	5	1.27752e-08    
142	4	4	1.14564e-08    
142	4	5	1.05406e-08    
142	5	4	1.15841e-08    
142	5	5	1.26514e-08    
142	7	3	9.37386e-13    
143	4	4	1.16214e-08    
143	4	5	1.10673e-08    
143	5	4	1.20034e-08    
143	5	5	1.26319e-08    
144	4	4	1.19041e-08    
144	4	5	1.06079e-08    
144	5	4	1.19519e-08    
144	5	5	1.26339e-08    
145	4	4	1.19802e-08    
145	4	5	1.05083e-08    
145	5	4	1.17617e-08    
145	5	5	1.26996e-08    
146	4	4	1.17172e-08    
146	4	5	1.12925e-08    
146	5	4	1.14494e-08    
146	5	5	1.24757e-08    
147	4	4	1.20984e-08    
147	4	5	1.06289e-08    
147	5	4	1.12698e-08    
147	5	5	1.21874e-08    
148	4	4	1.14251e-08    
148	4	5	1.10946e-08    
148	5	4	1.13168e-08    
148	5	5	1.30055e-08    
149	4	4	1.10882e-08    
149	4	5	1.06341e-08    
149	5	4	1.13198e-08    
149	5	5	1.29236e-08    
150	4	4	1.11756e-08    
150	4	5	1.07711e-08    
150	5	4	1.19777e-08    
150	5	5	1.27471e-08    
150	5	6	3.04451e-12    
151	4	4	1.12152e-08    
151	4	5	1.0107e-08     
151	5	4	1.19451e-08    
151	5	5	1.2747e-08     
152	4	4	1.17477e-08    
152	4	5	1.0759e-08     
152	5	4	1.20763e-08    
152	5	5	1.26689e-08    
153	4	4	1.13043e-08    
153	4	5	1.05334e-08    
153	5	4	1.19638e-08    
153	5	5	1.25211e-08    
154	4	4	1.15922e-08    
154	4	5	1.03389e-08    
154	5	4	1.20601e-08    
154	5	5	1.26137e-08    
155	4	4	1.14057e-08    
155	4	5	1.1056e-08     
155	5	4	1.21437e-08    
155	5	5	1.23475e-08    
156	4	4	1.13726e-08    
156	4	5	1.02824e-08    
156	5	4	1.13636e-08    
156	5	5	1.26632e-08    
157	4	4	1.10969e-08    
157	4	5	1.09668e-08    
157	5	4	1.17611e-08    
157	5	5	1.24417e-08    
157	6	5	1.53764e-12    
158	3	5	3.10759e-12    
158	4	4	1.11498e-08    
158	4	5	1.10191e-08    
158	5	4	1.19589e-08    
158	5	5	1.26168e-08    
159	4	4	1.14672e-08    
159	4	5	1.08984e-08    
159	5	4	1.21086e-08    
159	5	5	1.27989e-08    
160	4	4	1.16554e-08    
160	4	5	1.05972e-08    
160	5	4	1.18939e-08    
160	5	5	1.27094e-08    
161	4	4	1.13657e-08    
161	4	5	1.05171e-08    
161	5	4	1.17919e-08    
161	5	5	1.29669e-08    
162	4	4	1.11746e-08    
162	4	5	1.03997e-08    
162	5	4	1.1998e-08     
162	5	5	1.30015e-08    
163	4	4	1.17416e-08    
163	4	5	1.11292e-08    
163	5	4	1.17418e-08    
163	5	5	1.28713e-08    
164	4	4	1.15731e-08    
164	4	5	1.05361e-08    
164	5	4	1.19262e-08    
164	5	5	1.27806e-08    
165	4	4	1.19737e-08    
165	4	5	1.05775e-08    
165	5	4	1.20112e-08    
165	5	5	1.26679e-08    
166	4	4	1.13299e-08    
166	4	5	1.0579e-08     
166	5	4	1.22962e-08    
166	5	5	1.28321e-08    
167	4	4	1.16833e-08    
167	4	5	1.09857e-08    
167	5	4	1.23878e-08    
167	5	5	1.29497e-08    
168	4	4	1.10294e-08    
168	4	5	1.05386e-08    
168	5	4	1.18355e-08    
168	5	5	1.31768e-08    
169	4	4	1.20042e-08    
169	4	5	1.0811e-08     
169	5	4	1.20273e-08    
169	5	5	1.27931e-08    
170	4	4	1.15832e-08    
170	4	5	1.05679e-08    
170	5	4	1.18791e-08    
170	5	5	1.27822e-08    
171	4	4	1.18109e-08    
171	4	5	1.10615e-08    
171	5	4	1.23739e-08    
171	5	5	1.31689e-08    
172	4	4	1.13274e-08    
172	4	5	1.03919e-08    
172	5	4	1.22354e-08    
172	5	5	1.30804e-08    
173	4	4	1.12452e-08    
173	4	5	1.02865e-08    
173	5	4	1.18005e-08    
173	5	5	1.2522e-08     
174	4	4	1.14186e-08    
174	4	5	1.07533e-08    
174	5	4	1.17564e-08    
174	5	5	1.26693e-08    
175	4	4	1.1639e-08     
175	4	5	1.05827e-08    
175	5	4	1.18188e-08    
175	5	5	1.25427e-08    
175	7	5	1.58936e-12    
176	4	4	1.13364e-08    
176	4	5	1.07244e-08    
176	5	4	1.16914e-08    
176	5	5	1.32645e-08    
177	4	4	1.15028e-08    
177	4	5	1.08379e-08    
177	5	4	1.13843e-08    
177	5	5	1.28148e-08    
177	6	2	1.07572e-12    
178	4	4	1.19954e-08    
178	4	5	1.04742e-08    
178	5	4	1.2198e-08     
178	5	5	1.2918e-08     
179	4	4	1.13468e-08    
179	4	5	1.04963e-08    
179	5	4	1.16041e-08    
179	5	5	1.25154e-08    
180	4	4	1.25e-08       
180	4	5	1.0601e-08     
180	5	4	1.1777e-08     
180	5	5	1.27891e-08    
181	4	4	1.16823e-08    
181	4	5	1.08552e-08    
181	5	4	1.18684e-08    
181	5	5	1.22533e-08    
181	7	5	2.00176e-11    
182	4	4	1.16931e-08    
182	4	5	1.0955e-08     
182	5	4	1.207e-08      
182	5	5	1.27911e-08    
183	4	4	1.15296e-08    
183	4	5	1.09365e-08    
183	5	4	1.20327e-08    
183	5	5	1.32157e-08    
184	4	4	1.17583e-08    
184	4	5	1.06779e-08    
184	5	4	1.19454e-08    
184	5	5	1.32371e-08    
185	4	4	1.16803e-08    
185	4	5	1.09017e-08    
185	5	4	1.24812e-08    
185	5	5	1.28229e-08    
186	4	4	1.16073e-08    
186	4	5	1.12131e-08    
186	5	4	1.17905e-08    
186	5	5	1.27876e-08    
187	4	4	1.20149e-08    
187	4	5	1.09077e-08    
187	5	4	1.21593e-08    
187	5	5	1.31282e-08    
187	9	5	1.87544e-11    
188	4	4	1.1698e-08     
188	4	5	1.02576e-08    
188	5	4	1.17206e-08    
188	5	5	1.23519e-08    
189	4	4	1.15968e-08    
189	4	5	1.06351e-08    
189	5	4	1.22074e-08    
189	5	5	1.2449e-08     
190	4	4	1.13295e-08    
190	4	5	1.07413e-08    
190	5	4	1.23925e-08    
190	5	5	1.27026e-08    
191	4	4	1.16149e-08    
191	4	5	1.0618e-08     
191	5	4	1.20631e-08    
191	5	5	1.28318e-08    
192	4	4	1.13346e-08    
192	4	5	1.05631e-08    
192	5	4	1.25552e-08    
192	5	5	1.27714e-08    
192	7	2	1.81943e-12    
193	4	4	1.12001e-08    
193	4	5	1.09227e-08    
193	5	4	1.27716e-08    
193	5	5	1.28464e-08    
194	4	4	1.17367e-08    
194	4	5	1.04862e-08    
194	5	4	1.25295e-08    
194	5	5	1.29204e-08    
195	4	4	1.19909e-08    
195	4	5	1.07887e-08    
195	5	4	1.22719e-08    
195	5	5	1.35986e-08    
196	4	4	1.24819e-08    
196	4	5	1.06092e-08    
196	5	4	1.27847e-08    
196	5	5	1.27915e-08    
197	4	4	1.19662e-08    
197	4	5	1.02976e-08    
197	5	4	1.26305e-08    
197	5	5	1.26582e-08    
198	4	4	1.21178e-08    
198	4	5	1.08553e-08    
198	5	4	1.20673e-08    
198	5	5	1.3199e-08     
199	4	4	1.20933e-08    
199	4	5	1.09961e-08    
199	5	4	1.24076e-08    
199	5	5	1.24992e-08    
200	2	3	1.42675e-11    
200	4	4	1.19023e-08    
200	4	5	1.1141e-08     
200	5	4	1.21485e-08    
200	5	5	1.27188e-08    
201	4	4	1.12865e-08    
201	4	5	1.0973e-08     
201	5	4	1.2516e-08     
201	5	5	1.24316e-08    
202	4	4	1.18727e-08    
202	4	5	1.09239e-08    
202	5	4	1.20163e-08    
202	5	5	1.27766e-08    
203	4	4	1.15443e-08    
203	4	5	1.04702e-08    
203	5	4	1.19218e-08    
203	5	5	1.2951e-08     
204	4	4	1.19669e-08    
204	4	5	1.0756e-08     
204	5	4	1.18093e-08    
204	5	5	1.28074e-08    
205	4	4	1.18806e-08    
205	4	5	1.04967e-08    
205	5	4	1.22049e-08    
205	5	5	1.25119e-08    
206	4	4	1.27901e-08    
206	4	5	1.05374e-08    
206	5	4	1.20844e-08    
206	5	5	1.2926e-08     
207	4	4	1.22616e-08    
207	4	5	1.02178e-08    
207	5	4	1.22851e-08    
207	5	5	1.31574e-08    
208	4	4	1.18316e-08    
208	4	5	1.04415e-08    
208	5	4	1.20774e-08    
208	5	5	1.39702e-08    
209	4	4	1.21994e-08    
209	4	5	1.07218e-08    
209	5	4	1.27338e-08    
209	5	5	1.30976e-08    
210	4	4	1.17982e-08    
210	4	5	1.05844e-08    
210	5	4	1.27105e-08    
210	5	5	1.29164e-08    
211	4	4	1.19955e-08    
211	4	5	1.04038e-08    
211	5	4	1.26112e-08    
211	5	5	1.2771e-08     
212	4	4	1.17474e-08    
212	4	5	1.09475e-08    
212	5	4	1.21057e-08    
212	5	5	1.27436e-08    
213	4	4	1.18359e-08    
213	4	5	1.02942e-08    
213	5	4	1.22986e-08    
213	5	5	1.30465e-08    
214	4	4	1.21187e-08    
214	4	5	1.0467e-08     
214	5	4	1.1986e-08     
214	5	5	1.30782e-08    
215	4	4	1.16026e-08    
215	4	5	1.03442e-08    
215	5	4	1.18372e-08    
215	5	5	1.25475e-08    
216	4	4	1.15445e-08    
216	4	5	1.06217e-08    
216	5	4	1.25358e-08    
216	5	5	1.32103e-08    
217	4	4	1.21951e-08    
217	4	5	1.08573e-08    
217	5	4	1.20651e-08    
217	5	5	1.334e-08      
218	4	4	1.19013e-08    
218	4	5	1.03039e-08    
218	5	4	1.21669e-08    
218	5	5	1.31106e-08    
219	4	4	1.20128e-08    
219	4	5	1.03764e-08    
219	5	4	1.27407e-08    
219	5	5	1.29257e-08    
220	4	4	1.20136e-08    
220	4	5	1.06649e-08    
220	5	4	1.33501e-08    
220	5	5	1.28127e-08    
221	4	4	1.22544e-08    
221	4	5	1.07067e-08    
221	5	4	1.30662e-08    
