i	j	k	Dose(Gy)       
226	5	4	2.73058e-08    
226	5	5	2.64964e-08    
227	4	4	2.58275e-08    
227	4	5	2.59799e-08    
227	5	4	2.8249e-08     
227	5	5	2.63663e-08    
228	4	4	2.64349e-08    
228	4	5	2.55377e-08    
228	5	4	2.781e-08      
228	5	5	2.70323e-08    
229	4	4	2.6277e-08     
229	4	5	2.60179e-08    
229	5	4	2.77704e-08    
229	5	5	2.71463e-08    
230	4	4	2.64157e-08    
230	4	5	2.61839e-08    
230	5	4	2.77625e-08    
230	5	5	2.66203e-08    
231	4	4	2.75184e-08    
231	4	5	2.61606e-08    
231	5	4	2.77134e-08    
231	5	5	2.63882e-08    
232	4	4	2.64861e-08    
232	4	5	2.5911e-08     
232	5	4	2.81379e-08    
232	5	5	2.72229e-08    
233	4	4	2.6618e-08     
233	4	5	2.56423e-08    
233	5	4	2.79911e-08    
233	5	5	2.71203e-08    
234	4	4	2.71239e-08    
234	4	5	2.57127e-08    
234	5	4	2.83527e-08    
234	5	5	2.74034e-08    
235	4	4	2.69655e-08    
235	4	5	2.59924e-08    
235	5	4	2.80974e-08    
235	5	5	2.79391e-08    
236	4	4	2.74297e-08    
236	4	5	2.53882e-08    
236	5	4	2.79153e-08    
236	5	5	2.74932e-08    
237	4	4	2.71876e-08    
237	4	5	2.60132e-08    
237	5	4	2.82461e-08    
237	5	5	2.76628e-08    
238	4	4	2.76318e-08    
238	4	5	2.60549e-08    
238	5	4	2.84938e-08    
238	5	5	2.70866e-08    
239	4	4	2.72245e-08    
239	4	5	2.60825e-08    
239	5	4	2.87671e-08    
239	5	5	2.77386e-08    
240	4	4	2.83476e-08    
240	4	5	2.61566e-08    
240	5	4	2.83814e-08    
240	5	5	2.79724e-08    
241	4	4	2.72411e-08    
241	4	5	2.6546e-08     
241	5	4	2.8642e-08     
241	5	5	2.82585e-08    
242	4	4	2.77081e-08    
242	4	5	2.62056e-08    
242	5	4	2.87623e-08    
242	5	5	2.8188e-08     
243	4	4	2.79582e-08    
243	4	5	2.59732e-08    
243	5	4	2.8473e-08     
243	5	5	2.80317e-08    
244	4	4	2.81243e-08    
244	4	5	2.64134e-08    
244	5	4	2.9245e-08     
244	5	5	2.8676e-08     
245	4	4	2.75502e-08    
245	4	5	2.59414e-08    
245	5	4	2.88481e-08    
245	5	5	2.80888e-08    
246	4	4	2.81127e-08    
246	4	5	2.5996e-08     
246	5	4	2.8933e-08     
246	5	5	2.81367e-08    
247	4	4	2.88376e-08    
247	4	5	2.6608e-08     
247	5	4	2.93846e-08    
247	5	5	2.91589e-08    
248	4	4	2.83612e-08    
248	4	5	2.61832e-08    
248	5	4	2.88542e-08    
248	5	5	2.88341e-08    
249	4	4	2.82471e-08    
249	4	5	2.70625e-08    
249	5	4	2.872e-08      
249	5	5	2.88616e-08    
250	4	4	2.85813e-08    
250	4	5	2.69071e-08    
250	5	4	2.94867e-08    
250	5	5	2.88347e-08    
251	4	4	2.82356e-08    
251	4	5	2.62472e-08    
251	5	4	2.88117e-08    
251	5	5	2.90649e-08    
252	4	4	2.87668e-08    
252	4	5	2.65953e-08    
252	5	4	2.98278e-08    
252	5	5	2.94184e-08    
253	4	4	2.83564e-08    
253	4	5	2.6959e-08     
253	5	4	2.98112e-08    
253	5	5	2.97221e-08    
254	4	4	2.93251e-08    
254	4	5	2.72565e-08    
254	5	4	2.92183e-08    
254	5	5	2.9263e-08     
255	4	4	2.85078e-08    
255	4	5	2.7241e-08     
255	5	4	2.95939e-08    
255	5	5	2.93329e-08    
256	4	4	2.90507e-08    
256	4	5	2.74609e-08    
256	5	4	2.99023e-08    
256	5	5	3.04245e-08    
257	4	4	2.9052e-08     
257	4	5	2.75754e-08    
257	5	4	2.96379e-08    
257	5	5	3.03996e-08    
258	4	4	2.94001e-08    
258	4	5	2.75995e-08    
258	5	4	2.91894e-08    
258	5	5	3.03591e-08    
259	4	4	2.95277e-08    
259	4	5	2.78591e-08    
259	5	4	3.01702e-08    
259	5	5	2.97712e-08    
260	4	4	2.9231e-08     
260	4	5	2.85582e-08    
260	5	4	3.02069e-08    
260	5	5	3.02384e-08    
261	4	4	2.93485e-08    
261	4	5	2.80556e-08    
261	5	4	2.95328e-08    
261	5	5	3.06288e-08    
262	4	4	2.89115e-08    
262	4	5	2.863e-08      
262	5	4	3.01332e-08    
262	5	5	3.02259e-08    
263	4	4	2.97097e-08    
263	4	5	2.84856e-08    
263	5	4	2.95865e-08    
263	5	5	3.07348e-08    
264	4	4	2.94904e-08    
264	4	5	2.84347e-08    
264	5	4	3.02567e-08    
264	5	5	3.07522e-08    
265	4	4	2.99095e-08    
265	4	5	2.87446e-08    
265	5	4	3.07616e-08    
265	5	5	3.10734e-08    
266	4	4	3.0045e-08     
266	4	5	2.86935e-08    
266	5	4	3.06889e-08    
266	5	5	3.12847e-08    
267	4	4	2.95171e-08    
267	4	5	2.90811e-08    
267	5	4	3.09396e-08    
267	5	5	3.14796e-08    
268	4	4	3.00428e-08    
268	4	5	2.90132e-08    
268	5	4	3.11721e-08    
268	5	5	3.09614e-08    
269	4	4	3.0163e-08     
269	4	5	2.91622e-08    
269	5	4	3.08771e-08    
269	5	5	3.10399e-08    
270	4	4	3.05545e-08    
270	4	5	2.87965e-08    
270	5	4	3.11483e-08    
270	5	5	3.09999e-08    
271	4	4	2.99356e-08    
271	4	5	2.92932e-08    
271	5	4	3.16651e-08    
271	5	5	3.10363e-08    
272	4	4	3.05135e-08    
272	4	5	2.90655e-08    
272	5	4	3.10834e-08    
272	5	5	3.15895e-08    
273	4	4	3.03767e-08    
273	4	5	2.90091e-08    
273	5	4	3.11437e-08    
273	5	5	3.18007e-08    
274	4	4	3.00643e-08    
274	4	5	2.89666e-08    
274	5	4	3.16513e-08    
274	5	5	3.18712e-08    
275	4	4	3.07855e-08    
275	4	5	3.00004e-08    
275	5	4	3.21739e-08    
275	5	5	3.16283e-08    
276	4	4	3.11889e-08    
276	4	5	2.94352e-08    
276	5	4	3.21382e-08    
276	5	5	3.18757e-08    
277	4	4	3.09918e-08    
277	4	5	3.01848e-08    
277	5	4	3.25932e-08    
277	5	5	3.18429e-08    
278	4	4	3.1869e-08     
278	4	5	2.93847e-08    
278	5	4	3.26679e-08    
278	5	5	3.21688e-08    
279	4	4	3.17414e-08    
279	4	5	2.98147e-08    
279	5	4	3.29025e-08    
279	5	5	3.25227e-08    
280	4	4	3.17369e-08    
280	4	5	2.97299e-08    
280	5	4	3.33046e-08    
280	5	5	3.20955e-08    
281	4	4	3.15082e-08    
281	4	5	3.02978e-08    
281	5	4	3.31501e-08    
281	5	5	3.22678e-08    
282	4	4	3.11565e-08    
282	4	5	3.08444e-08    
282	5	4	3.33739e-08    
282	5	5	3.25263e-08    
283	4	4	3.14748e-08    
283	4	5	3.06677e-08    
283	5	4	3.34378e-08    
283	5	5	3.31301e-08    
284	4	4	3.20049e-08    
284	4	5	3.10536e-08    
284	5	4	3.35428e-08    
284	5	5	3.28769e-08    
285	4	4	3.16841e-08    
285	4	5	3.12767e-08    
285	5	4	3.38892e-08    
285	5	5	3.18757e-08    
286	4	4	3.12274e-08    
286	4	5	3.11989e-08    
286	5	4	3.40063e-08    
286	5	5	3.20392e-08    
287	4	4	3.21418e-08    
287	4	5	3.19496e-08    
287	5	4	3.39839e-08    
287	5	5	3.25616e-08    
288	4	4	3.17558e-08    
288	4	5	3.15828e-08    
288	5	4	3.44113e-08    
288	5	5	3.28756e-08    
289	4	4	3.18309e-08    
289	4	5	3.19187e-08    
289	5	4	3.46644e-08    
289	5	5	3.32693e-08    
290	4	4	3.1967e-08     
290	4	5	3.22994e-08    
290	5	4	3.45372e-08    
290	5	5	3.3513e-08     
291	4	4	3.23773e-08    
291	4	5	3.15836e-08    
291	5	4	3.454e-08      
291	5	5	3.32545e-08    
292	4	4	3.24872e-08    
292	4	5	3.27399e-08    
292	5	4	3.51197e-08    
292	5	5	3.29086e-08    
293	4	4	3.24205e-08    
293	4	5	3.30421e-08    
293	5	4	3.53921e-08    
293	5	5	3.39744e-08    
294	4	4	3.28012e-08    
294	4	5	3.27774e-08    
294	5	4	3.50597e-08    
294	5	5	3.38715e-08    
295	4	4	3.26506e-08    
295	4	5	3.31629e-08    
295	5	4	3.57363e-08    
295	5	5	3.42714e-08    
296	4	4	3.28863e-08    
296	4	5	3.35086e-08    
296	5	4	3.61259e-08    
296	5	5	3.33291e-08    
297	4	4	3.30653e-08    
297	4	5	3.3822e-08     
297	5	4	3.61787e-08    
297	5	5	3.38941e-08    
298	4	4	3.31879e-08    
298	4	5	3.42036e-08    
298	5	4	3.61479e-08    
298	5	5	3.41549e-08    
299	4	4	3.37845e-08    
299	4	5	3.35742e-08    
299	5	4	3.61669e-08    
299	5	5	3.45902e-08    
300	4	4	3.4112e-08     
300	4	5	3.36585e-08    
300	5	4	3.66981e-08    
300	5	5	3.44512e-08    
301	4	4	3.40272e-08    
301	4	5	3.37406e-08    
301	5	4	3.72491e-08    
301	5	5	3.47116e-08    
302	4	4	3.40094e-08    
302	4	5	3.47161e-08    
302	5	4	3.71355e-08    
302	5	5	3.46606e-08    
303	4	4	3.5371e-08     
303	4	5	3.43865e-08    
303	5	4	3.72564e-08    
303	5	5	3.5077e-08     
304	4	4	3.46515e-08    
304	4	5	3.46924e-08    
304	5	4	3.78475e-08    
304	5	5	3.56934e-08    
305	4	4	3.5053e-08     
305	4	5	3.48281e-08    
305	5	4	3.74697e-08    
305	5	5	3.54013e-08    
306	4	4	3.60036e-08    
306	4	5	3.47421e-08    
306	5	4	3.75555e-08    
306	5	5	3.4949e-08     
307	4	4	3.63377e-08    
307	4	5	3.52182e-08    
307	5	4	3.76626e-08    
307	5	5	3.57527e-08    
308	4	4	3.5801e-08     
308	4	5	3.50267e-08    
308	5	4	3.80102e-08    
308	5	5	3.59678e-08    
309	4	4	3.60537e-08    
309	4	5	3.54082e-08    
309	5	4	3.82564e-08    
309	5	5	3.64067e-08    
310	4	4	3.6256e-08     
310	4	5	3.58931e-08    
310	5	4	3.84906e-08    
310	5	5	3.68567e-08    
311	4	4	3.62456e-08    
311	4	5	3.57863e-08    
311	5	4	3.88285e-08    
311	5	5	3.69493e-08    
312	4	4	3.69212e-08    
312	4	5	3.63264e-08    
312	5	4	3.86281e-08    
312	5	5	3.78136e-08    
313	4	4	3.7305e-08     
313	4	5	3.6009e-08     
313	5	4	3.93405e-08    
313	5	5	3.75635e-08    
314	4	4	3.69291e-08    
314	4	5	3.6923e-08     
314	5	4	3.91035e-08    
314	5	5	3.81331e-08    
315	4	4	3.70049e-08    
315	4	5	3.69814e-08    
315	5	4	3.91011e-08    
315	5	5	3.79499e-08    
316	4	4	3.72906e-08    
316	4	5	3.74485e-08    
316	5	4	4.01154e-08    
316	5	5	3.81002e-08    
317	4	4	3.77051e-08    
317	4	5	3.72967e-08    
317	5	4	4.00057e-08    
317	5	5	3.80981e-08    
318	4	4	3.7984e-08     
318	4	5	3.81821e-08    
318	5	4	3.94364e-08    
318	5	5	3.83753e-08    
319	4	4	3.82657e-08    
319	4	5	3.79035e-08    
319	5	4	3.98702e-08    
319	5	5	3.86193e-08    
320	4	4	3.88804e-08    
320	4	5	3.85318e-08    
320	5	4	4.09359e-08    
320	5	5	3.81576e-08    
321	4	4	3.87092e-08    
321	4	5	3.96435e-08    
321	5	4	4.02055e-08    
321	5	5	3.86322e-08    
322	4	4	3.93245e-08    
322	4	5	3.95469e-08    
322	5	4	4.05316e-08    
322	5	5	3.97844e-08    
323	4	4	3.95567e-08    
323	4	5	3.93136e-08    
323	5	4	4.08915e-08    
323	5	5	4.04482e-08    
324	4	4	4.03046e-08    
324	4	5	3.98667e-08    
324	5	4	4.0776e-08     
324	5	5	4.02078e-08    
325	4	4	4.0026e-08     
325	4	5	4.05841e-08    
325	5	4	4.1145e-08     
325	5	5	4.05522e-08    
326	4	4	4.01617e-08    
326	4	5	4.04917e-08    
326	5	4	4.15958e-08    
326	5	5	4.04807e-08    
327	4	4	4.09412e-08    
327	4	5	4.0211e-08     
327	5	4	4.20015e-08    
327	5	5	4.04374e-08    
328	4	4	4.0754e-08     
328	4	5	4.103e-08      
328	5	4	4.21241e-08    
328	5	5	4.0949e-08     
329	4	4	4.07722e-08    
329	4	5	4.23226e-08    
329	5	4	4.25855e-08    
329	5	5	4.1056e-08     
330	4	4	4.09227e-08    
330	4	5	4.24281e-08    
330	5	4	4.36755e-08    
330	5	5	4.15684e-08    
331	4	4	4.1087e-08     
331	4	5	4.21194e-08    
331	5	4	4.34386e-08    
331	5	5	4.1683e-08     
332	4	4	4.15677e-08    
332	4	5	4.30916e-08    
332	5	4	4.46177e-08    
332	5	5	4.21117e-08    
333	4	4	4.15428e-08    
333	4	5	4.36059e-08    
333	5	4	4.46904e-08    
333	5	5	4.2119e-08     
334	4	4	4.25834e-08    
334	4	5	4.41786e-08    
334	5	4	4.57166e-08    
334	5	5	4.22872e-08    
335	4	4	4.26691e-08    
335	4	5	4.43581e-08    
335	5	4	4.61973e-08    
335	5	5	4.23583e-08    
336	4	4	4.28893e-08    
336	4	5	4.50007e-08    
336	5	4	4.65768e-08    
336	5	5	4.31212e-08    
337	4	4	4.30248e-08    
337	4	5	4.5018e-08     
337	5	4	4.74708e-08    
337	5	5	4.40766e-08    
338	4	4	4.3757e-08     
338	4	5	4.56814e-08    
338	5	4	4.71896e-08    
338	5	5	4.42738e-08    
339	4	4	4.33828e-08    
339	4	5	4.56055e-08    
339	5	4	4.78392e-08    
339	5	5	4.44063e-08    
340	4	4	4.4347e-08     
340	4	5	4.58455e-08    
340	5	4	4.79964e-08    
340	5	5	4.49711e-08    
341	4	4	4.48837e-08    
341	4	5	4.63674e-08    
341	5	4	4.91304e-08    
341	5	5	4.54054e-08    
342	4	4	4.57796e-08    
342	4	5	4.7615e-08     
342	5	4	4.96161e-08    
342	5	5	4.66968e-08    
343	4	4	4.58515e-08    
343	4	5	4.72539e-08    
343	5	4	4.96156e-08    
343	5	5	4.76432e-08    
344	4	4	4.59837e-08    
344	4	5	4.78702e-08    
344	5	4	5.004e-08      
344	5	5	4.73137e-08    
345	4	4	4.69666e-08    
345	4	5	4.83493e-08    
345	5	4	5.07223e-08    
345	5	5	4.77616e-08    
346	4	4	4.73529e-08    
346	4	5	4.84419e-08    
346	5	4	5.22077e-08    
346	5	5	4.81402e-08    
347	4	4	4.78941e-08    
347	4	5	4.96025e-08    
347	5	4	5.23423e-08    
347	5	5	4.84241e-08    
348	4	4	4.8521e-08     
348	4	5	4.92463e-08    
348	5	4	5.29301e-08    
348	5	5	4.93398e-08    
349	4	4	4.97612e-08    
349	4	5	5.05412e-08    
349	5	4	5.28825e-08    
349	5	5	5.02167e-08    
350	4	4	5.03449e-08    
350	4	5	5.05308e-08    
350	5	4	5.36532e-08    
350	5	5	5.1351e-08     
351	4	4	5.1251e-08     
351	4	5	5.15845e-08    
351	5	4	5.5395e-08     
351	5	5	5.18405e-08    
352	4	4	5.17314e-08    
352	4	5	5.21552e-08    
352	5	4	5.57294e-08    
352	5	5	5.24182e-08    
353	4	4	5.24552e-08    
353	4	5	5.31644e-08    
353	5	4	5.68226e-08    
353	5	5	5.1895e-08     
354	4	4	5.37315e-08    
354	4	5	5.37885e-08    
354	5	4	5.73183e-08    
354	5	5	5.29218e-08    
355	4	4	5.39947e-08    
355	4	5	5.36293e-08    
355	5	4	5.85404e-08    
355	5	5	5.40921e-08    
356	4	4	5.52742e-08    
356	4	5	5.44217e-08    
356	5	4	5.97003e-08    
356	5	5	5.42241e-08    
357	4	4	5.56768e-08    
357	4	5	5.5075e-08     
357	5	4	6.07435e-08    
357	5	5	5.61306e-08    
358	4	4	5.65026e-08    
358	4	5	5.59234e-08    
358	5	4	6.13626e-08    
358	5	5	5.61611e-08    
359	4	4	5.81144e-08    
359	4	5	5.68142e-08    
359	5	4	6.27541e-08    
359	5	5	5.82941e-08    
360	4	4	5.98158e-08    
360	4	5	5.72418e-08    
360	5	4	6.32462e-08    
360	5	5	5.9248e-08     
361	4	4	6.1527e-08     
361	4	5	5.87238e-08    
361	5	4	6.46604e-08    
361	5	5	5.99426e-08    
362	4	4	6.26516e-08    
362	4	5	5.9467e-08     
362	5	4	6.6104e-08     
362	5	5	6.14675e-08    
363	4	4	6.3878e-08     
363	4	5	6.0088e-08     
363	5	4	6.64695e-08    
363	5	5	6.30891e-08    
364	4	4	6.52389e-08    
364	4	5	6.09912e-08    
364	5	4	6.85639e-08    
364	5	5	6.4903e-08     
365	4	4	6.61776e-08    
365	4	5	6.34259e-08    
365	5	4	7.03428e-08    
365	5	5	6.76587e-08    
366	4	4	6.84518e-08    
366	4	5	6.48732e-08    
366	5	4	7.16759e-08    
366	5	5	6.66712e-08    
367	4	4	6.96628e-08    
367	4	5	6.56105e-08    
367	5	4	7.45952e-08    
367	5	5	6.7976e-08     
368	4	4	7.15288e-08    
368	4	5	6.8005e-08     
368	5	4	7.58435e-08    
368	5	5	6.93618e-08    
369	4	4	7.3201e-08     
369	4	5	7.00953e-08    
369	5	4	7.88408e-08    
369	5	5	7.15422e-08    
370	4	4	7.65518e-08    
370	4	5	7.28474e-08    
370	5	4	8.06476e-08    
370	5	5	7.34919e-08    
371	4	4	7.81368e-08    
371	4	5	7.52706e-08    
371	5	4	8.29452e-08    
371	5	5	7.65545e-08    
372	4	4	8.09705e-08    
372	4	5	7.87498e-08    
372	5	4	8.44182e-08    
372	5	5	7.89058e-08    
373	4	4	8.36276e-08    
373	4	5	8.22092e-08    
373	5	4	8.831e-08      
373	5	5	8.21421e-08    
374	4	4	8.81646e-08    
374	4	5	8.51985e-08    
374	5	4	9.28295e-08    
374	5	5	8.53687e-08    
375	4	4	9.30506e-08    
375	4	5	9.06384e-08    
375	5	4	9.7995e-08     
375	5	5	9.03224e-08    
376	4	4	9.96828e-08    
376	4	5	9.42094e-08    
376	5	4	1.0328e-07     
376	5	5	9.28202e-08    
377	4	4	1.06217e-07    
377	4	5	9.79244e-08    
377	5	4	1.07769e-07    
377	5	5	1.00668e-07    
378	4	4	1.10864e-07    
378	4	5	1.05793e-07    
378	5	4	1.14421e-07    
378	5	5	1.02494e-07    
379	4	4	1.16507e-07    
379	4	5	1.13191e-07    
379	5	4	1.24358e-07    
379	5	5	1.10153e-07    
380	4	4	1.26077e-07    
380	4	5	1.13702e-07    
380	5	4	1.32553e-07    
380	5	5	1.14785e-07    
381	4	4	1.24051e-07    
381	4	5	1.22461e-07    
381	5	4	1.35301e-07    
381	5	5	1.2119e-07     
382	4	4	1.30554e-07    
382	4	5	1.16654e-07    
382	5	4	1.48529e-07    
382	5	5	1.21424e-07    
383	4	4	1.24999e-07    
383	4	5	1.23428e-07    
383	5	4	1.53099e-07    
383	5	5	1.21014e-07    
384	4	4	1.26481e-07    
384	4	5	1.22264e-07    
384	5	4	1.50446e-07    
384	5	5	1.17671e-07    
385	4	4	1.1349e-07     
385	4	5	1.17229e-07    
385	5	4	1.31027e-07    
385	5	5	1.05828e-07    
386	4	4	9.46667e-08    
386	4	5	1.05447e-07    
386	5	4	1.12996e-07    
386	5	5	1.02194e-07    
387	4	4	8.40906e-08    
387	4	5	9.6383e-08     
387	5	4	1.02124e-07    
387	5	5	8.25397e-08    
388	4	4	7.86689e-08    
388	4	5	7.80753e-08    
388	5	4	8.08517e-08    
388	5	5	7.16937e-08    
389	4	4	6.19432e-08    
389	4	5	6.84471e-08    
389	5	4	5.76175e-08    
389	5	5	5.80113e-08    
390	4	4	4.84356e-08    
390	4	5	6.10865e-08    
390	5	4	5.31793e-08    
390	5	5	4.88597e-08    
391	4	4	3.29653e-08    
391	4	5	4.52247e-08    
391	5	4	3.83293e-08    
391	5	5	3.10358e-08    
392	4	4	1.95717e-08    
392	4	5	2.71467e-08    
392	5	4	2.86572e-08    
392	5	5	1.97334e-08    
393	4	4	1.16381e-08    
393	4	5	1.92529e-08    
393	5	4	1.46437e-08    
393	5	5	1.28615e-08    
394	4	4	1.14436e-08    
394	4	5	2.02222e-08    
394	5	4	1.09809e-08    
394	5	5	1.03091e-08    
395	4	4	7.47177e-09    
395	4	5	7.2521e-09     
395	5	4	5.22969e-09    
395	5	5	6.0588e-09     
396	4	4	2.73252e-09    
396	4	5	4.41086e-09    
396	5	4	1.81897e-09    
396	5	5	4.16684e-09    
397	4	4	8.12223e-10    
397	4	5	1.57958e-09    
397	5	4	1.55333e-09    
397	5	5	1.08395e-09    
398	4	4	7.39529e-10    
398	5	4	8.83769e-10    
398	5	5	1.14628e-09    
399	4	4	1.03158e-09    
399	5	4	1.59354e-09    
400	4	4	1.24621e-09    
431	3	5	3.25241e-12    
468	4	6	2.93687e-12    
476	4	6	9.12336e-14    
483	8	9	2.08404e-11    
500	3	5	5.00199e-12    
501	3	5	1.76395e-11    
504	4	5	3.33391e-13    
538	9	6	1.64315e-12    
622	3	5	1.85368e-11    
714	7	4	8.78856e-14    
718	6	4	6.12542e-12    
736	4	6	2.96253e-12    
740	4	6	3.90248e-12    
768	6	4	1.32944e-12    
788	8	4	1.50137e-11    
790	8	4	4.10016e-13    
799	5	4	1.73228e-11    
