i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
49	0	0	84613.7        0.423356       0.423354       0.423356       0.423354       0              0              0              0              
50	0	0	84798.2        0.424386       0.424387       0.424386       0.424387       0              0              0              0              
51	0	0	84956.1        0.42543        0.425429       0.42543        0.425429       0              0              0              0              
52	0	0	85152.7        0.426482       0.426482       0.426482       0.426482       0              0              0              0              
53	0	0	85452.5        0.427545       0.427545       0.427545       0.427545       0              0              0              0              
54	0	0	85657.4        0.428621       0.42862        0.428621       0.42862        0              0              0              0              
55	0	0	85843.7        0.429707       0.429706       0.429707       0.429706       0              0              0              0              
56	0	0	86076.2        0.430805       0.430803       0.430805       0.430803       0              0              0              0              
57	0	0	86297.8        0.439706       0.43192        0.431912       0.431913       0              0              532.36         476.002        
58	0	0	86550          0.433034       0.433033       0.433034       0.433033       0              0              0              0              
59	0	0	86765          0.434167       0.434166       0.434167       0.434166       0              0              0              0              
60	0	0	86973.1        0.435312       0.435311       0.435312       0.435311       0              0              0              0              
61	0	0	87245.5        0.436468       0.436468       0.436468       0.436468       0              0              0              0              
62	0	0	87497.7        0.437641       0.437638       0.437641       0.437638       0              0              0              0              
63	0	0	87711.2        0.438822       0.438821       0.438822       0.438821       0              0              0              0              
64	0	0	87994.7        0.440019       0.440017       0.440019       0.440017       0              0              0              0              
65	0	0	88152.8        0.441226       0.441227       0.441226       0.441227       0              0              0              0              
66	0	0	88404.9        0.442451       0.442449       0.442451       0.442449       0              0              0              0              
67	0	0	88661.5        0.485576       0.443704       0.443688       0.443685       0              0              919.742        795.82         
68	0	0	88904.9        0.444938       0.444935       0.444938       0.444935       0              0              0              0              
69	0	0	89180.5        0.446203       0.446199       0.446203       0.446199       0              0              0              0              
70	0	0	89371.5        0.447481       0.447478       0.447481       0.447478       0              0              0              0              
71	0	0	89775.7        0.448775       0.448773       0.448775       0.448773       0              0              0              0              
72	0	0	89979.4        0.450084       0.450083       0.450084       0.450083       0              0              0              0              
73	0	0	90163.8        0.45141        0.451407       0.45141        0.451407       0              0              0              0              
74	0	0	90500.4        0.45275        0.452747       0.45275        0.452747       0              0              0              0              
75	0	0	90773.1        0.454107       0.454104       0.454107       0.454104       0              0              0              0              
76	0	0	91079.1        0.455479       0.455477       0.455479       0.455477       0              0              0              0              
77	0	0	91298.3        0.461814       0.456872       0.45687        0.456867       0              0              459.242        384.038        
78	0	0	91634.8        0.46913        0.458283       0.458278       0.458274       0              0              612.505        561.033        
79	0	0	91839.7        0.459699       0.459698       0.459699       0.459698       0              0              0              0              
80	0	0	92072          0.461142       0.461138       0.461142       0.461138       0              0              0              0              
81	0	0	92469.6        0.462602       0.462598       0.462602       0.462598       0              0              0              0              
82	0	0	92758.9        0.46408        0.464076       0.46408        0.464076       0              0              0              0              
83	0	0	92953.8        0.471697       0.465578       0.465578       0.465572       0              0              501.127        412.705        
84	0	0	93341.7        0.467094       0.467088       0.467094       0.467088       0              0              0              0              
85	0	0	93766.7        0.468627       0.468625       0.468627       0.468625       0              0              0              0              
86	0	0	93913.5        0.470185       0.470181       0.470185       0.470181       0              0              0              0              
87	0	0	94342.6        0.471763       0.471758       0.471763       0.471758       0              0              0              0              
88	0	0	94622.1        0.479155       0.473362       0.47336        0.473356       0              0              493.919        420.722        
89	0	0	94967.4        0.474983       0.474976       0.474983       0.474976       0              0              0              0              
90	0	0	95220.2        0.476621       0.476617       0.476621       0.476617       0              0              0              0              
91	0	0	95617.1        0.478287       0.478281       0.478287       0.478281       0              0              0              0              
92	0	0	95921.2        0.484975       0.479972       0.479975       0.479968       0              0              473.588        420.444        
93	0	0	96261.2        0.481686       0.481678       0.481686       0.481678       0              0              0              0              
94	0	0	96572.3        0.483418       0.483412       0.483418       0.483412       0              0              0              0              
95	0	0	97050.9        0.489452       0.485175       0.485178       0.485171       0              0              445.097        373.302        
96	0	0	97266.4        0.486962       0.486955       0.486962       0.486955       0              0              0              0              
97	0	0	97617.6        0.488773       0.488763       0.488773       0.488763       0              0              0              0              
98	0	0	98001          0.490608       0.490598       0.490608       0.490598       0              0              0              0              
99	0	0	98394          0.492471       0.492461       0.492471       0.492461       0              0              0              0              
100	0	0	98853.3        0.494362       0.494352       0.494362       0.494352       0              0              0              0              
101	0	0	99212.5        0.496284       0.496272       0.496284       0.496272       0              0              0              0              
102	0	0	99625.2        0.498235       0.498222       0.498235       0.498222       0              0              0              0              
103	0	0	99973.4        0.500212       0.5002         0.500212       0.5002         0              0              0              0              
104	0	0	100326         0.502221       0.502209       0.502221       0.502209       0              0              0              0              
105	0	0	100790         0.504263       0.504249       0.504263       0.504249       0              0              0              0              
106	0	0	101145         0.510938       0.506325       0.506333       0.506321       0              0              469.889        469.889        
107	0	0	101536         0.508439       0.508425       0.508439       0.508425       0              0              0              0              
108	0	0	101969         0.510579       0.510563       0.510579       0.510563       0              0              0              0              
109	0	0	102436         0.512753       0.512737       0.512753       0.512737       0              0              0              0              
110	0	0	102907         0.520129       0.514951       0.514964       0.514947       0              0              490.89         415.797        
111	0	0	103365         0.522228       0.5172         0.517211       0.517195       0              0              483.81         408.436        
112	0	0	103760         0.530247       0.519487       0.519498       0.519478       0              0              639.645        555.441        
113	0	0	104226         0.521822       0.521802       0.521822       0.521802       0              0              0              0              
114	0	0	104701         0.524186       0.524165       0.524186       0.524165       0              0              0              0              
115	0	0	105238         0.52659        0.526569       0.52659        0.526569       0              0              0              0              
116	0	0	105704         0.529038       0.529017       0.529038       0.529017       0              0              0              0              
117	0	0	106155         0.5379         0.531514       0.531532       0.531507       0              0              533.932        450.513        
118	0	0	106681         0.53407        0.534043       0.53407        0.534043       0              0              0              0              
119	0	0	107284         0.536649       0.536626       0.536649       0.536626       0              0              0              0              
120	0	0	107725         0.539281       0.539256       0.539281       0.539256       0              0              0              0              
121	0	0	108300         0.541966       0.541936       0.541966       0.541936       0              0              0              0              
122	0	0	108731         0.544753       0.544683       0.544701       0.544666       1.56134        1.56125        0              0              
123	0	0	109284         0.547563       0.547471       0.547479       0.547445       1.81784        1.81652        0              0              
124	0	0	109904         0.550475       0.550316       0.550317       0.550281       2.36661        2.34509        0              0              
125	0	0	110533         0.554516       0.553253       0.553208       0.553173       8.63425        5.17676        0              0              
126	0	0	111103         0.55616        0.556123       0.55616        0.556123       0              0              0              0              
127	0	0	111672         0.564045       0.559138       0.55917        0.559132       0              0              492.527        453.495        
128	0	0	112320         0.562242       0.562203       0.562242       0.562203       0              0              0              0              
129	0	0	112917         0.56538        0.565338       0.56538        0.565338       0              0              0              0              
130	0	0	113625         0.568586       0.56854        0.568586       0.56854        0              0              0              0              
131	0	0	114152         0.571859       0.571809       0.571859       0.571809       0              0              0              0              
132	0	0	114958         0.583792       0.575159       0.575201       0.57515        0              0              609.061        518.787        
133	0	0	115583         0.584606       0.578572       0.578621       0.578565       0              0              536.548        429.923        
134	0	0	116212         0.590017       0.582062       0.582108       0.582054       0              0              595.898        539.38         
135	0	0	117011         0.585681       0.585623       0.585681       0.585623       0              0              0              0              
136	0	0	117658         0.589334       0.589275       0.589334       0.589275       0              0              0              0              
137	0	0	118456         0.596911       0.593017       0.593075       0.593012       0              0              459.407        353.228        
138	0	0	119204         0.596912       0.596837       0.596912       0.596837       0              0              0              0              
139	0	0	119989         0.600826       0.600754       0.600826       0.600754       0              0              0              0              
140	0	0	120738         0.604838       0.604766       0.604838       0.604766       0              0              0              0              
141	0	0	121607         0.621984       0.608891       0.608956       0.60888        0              0              719.849        538.072        
142	0	0	122414         0.613181       0.613097       0.613181       0.613097       0              0              0              0              
143	0	0	123231         0.617507       0.617421       0.617507       0.617421       0              0              0              0              
144	0	0	124275         0.621959       0.621862       0.621959       0.621862       0              0              0              0              
145	0	0	125066         0.626547       0.626432       0.626528       0.626423       1.38138        1.38054        0              0              
146	0	0	126147         0.631256       0.631122       0.63122        0.631108       1.49896        1.50051        0              0              
147	0	0	127132         0.636093       0.635943       0.636045       0.635925       1.68967        1.68478        0              0              
148	0	0	128060         0.645439       0.640905       0.641013       0.640877       1.99205        1.9846         497.344        384.603        
149	0	0	129198         0.646249       0.646006       0.646111       0.645973       2.62895        2.59743        0              0              
150	0	0	130253         0.656159       0.651297       0.651371       0.651221       9.48673        5.78007        472.502        395.955        
151	0	0	131351         0.65678        0.656628       0.65678        0.656628       0              0              0              0              
152	0	0	132575         0.662368       0.662203       0.662368       0.662203       0              0              0              0              
153	0	0	133584         0.668121       0.66795        0.668121       0.66795        0              0              0              0              
154	0	0	134818         0.674062       0.673881       0.674062       0.673881       0              0              0              0              
155	0	0	136063         0.680206       0.680005       0.680206       0.680005       0              0              0              0              
156	0	0	137309         0.686557       0.686335       0.686557       0.686335       0              0              0              0              
157	0	0	138612         0.693123       0.69288        0.693123       0.69288        0              0              0              0              
158	0	0	140024         0.69993        0.699657       0.69993        0.699657       0              0              0              0              
159	0	0	141503         0.707021       0.706681       0.707021       0.706681       0              0              0              0              
160	0	0	142846         0.718204       0.713982       0.714531       0.713977       0              0              486.656        400.713        
161	0	0	144423         0.722399       0.721503       0.722399       0.721503       0              0              0              0              
162	0	0	145947         0.729667       0.72932        0.729667       0.72932        0              0              0              0              
163	0	0	147564         0.737873       0.737473       0.737873       0.737473       0              0              0              0              
164	0	0	149357         0.747166       0.74599        0.747166       0.74599        0              0              0              0              
165	0	0	151123         0.75515        0.754764       0.75515        0.754764       0              0              0              0              
166	0	0	153022         0.764399       0.763983       0.764399       0.763983       0              0              0              0              
167	0	0	154886         0.774063       0.773609       0.774063       0.773609       0              0              0              0              
168	0	0	156902         0.784179       0.783676       0.784179       0.783676       0              0              0              0              
169	0	0	159024         0.794769       0.794218       0.794769       0.794218       0              0              0              0              
170	0	0	161248         0.805872       0.805273       0.805872       0.805273       0              0              0              0              
171	0	0	163493         0.817534       0.816884       0.817534       0.816884       0              0              0              0              
172	0	0	165984         0.829817       0.829099       0.829817       0.829099       0              0              0              0              
173	0	0	168707         0.84356        0.842052       0.842783       0.841987       9.5784         5.87927        0              0              
174	0	0	171348         0.8598         0.855604       0.856485       0.855597       0              0              499.739        377.737        
175	0	0	174162         0.874997       0.870005       0.870981       0.869999       0              0              540.638        463.382        
176	0	0	177388         0.886392       0.885284       0.886392       0.885284       0              0              0              0              
177	0	0	180581         0.90281        0.901546       0.90281        0.901546       0              0              0              0              
178	0	0	184146         0.920473       0.918925       0.920347       0.918897       4.20531        4.11841        0              0              
179	0	0	187810         0.939772       0.937506       0.939215       0.93747        14.3624        9.82159        0              0              
180	0	0	191873         0.959666       0.957373       0.959666       0.957373       0              0              0              0              
181	0	0	196142         0.980889       0.978805       0.980889       0.978805       0              0              0              0              
182	0	0	200890         1.00446        1.00202        1.00446        1.00202        0              0              0              0              
183	0	0	205882         1.0301         1.02725        1.0301         1.02725        0              0              0              0              
184	0	0	211371         1.05815        1.0548         1.05815        1.0548         0              0              0              0              
185	0	0	217512         1.08907        1.08508        1.08907        1.08508        0              0              0              0              
186	0	0	224242         1.12341        1.11858        1.12341        1.11858        0              0              0              0              
187	0	0	231804         1.16202        1.15596        1.16202        1.15596        0              0              0              0              
188	0	0	240311         1.20583        1.19803        1.20583        1.19803        0              0              0              0              
189	0	0	249889         1.25608        1.24596        1.25608        1.24596        0              0              0              0              
190	0	0	261082         1.31496        1.30132        1.31496        1.30132        0              0              0              0              
191	0	0	274082         1.38588        1.36653        1.38588        1.36653        0              0              0              0              
192	0	0	289977         1.48266        1.44547        1.47658        1.44545        0              0              596.316        500.978        
193	0	0	309814         1.60478        1.54469        1.60478        1.54469        0              0              0              0              
194	0	0	335931         1.81762        1.6764         1.81424        1.67639        0              0              503.326        442.473        
195	0	0	370689         2.18484        1.8581         2.18016        1.85808        0              0              585.851        515.913        
196	0	0	414880         2.78201        2.1108         2.7765         2.11077        2.89078        2.89078        567.349        447.564        
197	0	0	463384         3.65151        2.45183        3.65039        2.45179        4.60252        4.25167        481.278        399.983        
198	0	0	499942         4.6929         2.87881        4.69276        2.87879        19.311         14.4278        0              0              
199	0	0	501368         5.86563        3.38625        5.86563        3.38625        0              0              0              0              
