i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
44	0	0	92619.8        0.463871       0.463872       0.463871       0.463872       0              0              0              0              
45	0	0	93042.8        0.465366       0.465367       0.465366       0.465367       0              0              0              0              
46	0	0	93250.4        0.479367       0.46689        0.466877       0.46688        0              0              644.575        527.723        
47	0	0	93565.7        0.468412       0.468412       0.468412       0.468412       0              0              0              0              
48	0	0	93860.7        0.469963       0.469964       0.469963       0.469964       0              0              0              0              
49	0	0	94246          0.471535       0.471538       0.471535       0.471538       0              0              0              0              
50	0	0	94491.9        0.473131       0.473132       0.473131       0.473132       0              0              0              0              
51	0	0	94851.9        0.474746       0.474747       0.474746       0.474747       0              0              0              0              
52	0	0	95113.5        0.476381       0.476384       0.476381       0.476384       0              0              0              0              
53	0	0	95571.9        0.478045       0.478044       0.478045       0.478044       0              0              0              0              
54	0	0	95818.7        0.479726       0.479727       0.479726       0.479727       0              0              0              0              
55	0	0	96172.1        0.48825        0.481438       0.481432       0.481432       0              0              528.113        425.742        
56	0	0	96588.3        0.483162       0.483163       0.483162       0.483163       0              0              0              0              
57	0	0	96790.2        0.484917       0.484916       0.484917       0.484916       0              0              0              0              
58	0	0	97288.7        0.486697       0.486696       0.486697       0.486696       0              0              0              0              
59	0	0	97547.2        0.488504       0.488501       0.488504       0.488501       0              0              0              0              
60	0	0	97973.5        0.490331       0.490332       0.490331       0.490332       0              0              0              0              
61	0	0	98389.5        0.492433       0.492222       0.492193       0.492191       3.73553        3.67102        0              0              
62	0	0	98715.6        0.495295       0.494123       0.49408        0.494078       13.2341        8.52425        0              0              
63	0	0	99110.6        0.495994       0.495992       0.495994       0.495992       0              0              0              0              
64	0	0	99501.4        0.497939       0.497936       0.497939       0.497936       0              0              0              0              
65	0	0	99929.1        0.499911       0.49991        0.499911       0.49991        0              0              0              0              
66	0	0	100286         0.501917       0.501914       0.501917       0.501914       0              0              0              0              
67	0	0	100673         0.503952       0.503949       0.503952       0.503949       0              0              0              0              
68	0	0	101117         0.514863       0.506026       0.50602        0.506016       0              0              585.004        501.153        
69	0	0	101491         0.508118       0.508115       0.508118       0.508115       0              0              0              0              
70	0	0	101868         0.510251       0.510248       0.510251       0.510248       0              0              0              0              
71	0	0	102414         0.51242        0.512417       0.51242        0.512417       0              0              0              0              
72	0	0	102763         0.514626       0.51462        0.514626       0.51462        0              0              0              0              
73	0	0	103330         0.516865       0.516861       0.516865       0.516861       0              0              0              0              
74	0	0	103724         0.519145       0.519141       0.519145       0.519141       0              0              0              0              
75	0	0	104197         0.528386       0.521466       0.521466       0.521459       0              0              544.1          456.739        
76	0	0	104650         0.523889       0.523826       0.52382        0.523816       3.67872        3.66993        0              0              
77	0	0	105118         0.52745        0.526269       0.526223       0.526214       11.3899        7.1166         0              0              
78	0	0	105599         0.52866        0.528654       0.52866        0.528654       0              0              0              0              
79	0	0	106102         0.531146       0.531137       0.531146       0.531137       0              0              0              0              
80	0	0	106597         0.533674       0.533665       0.533674       0.533665       0              0              0              0              
81	0	0	107090         0.536245       0.536239       0.536245       0.536239       0              0              0              0              
82	0	0	107643         0.538872       0.538861       0.538872       0.538861       0              0              0              0              
83	0	0	108190         0.541543       0.541532       0.541543       0.541532       0              0              0              0              
84	0	0	108780         0.544269       0.544255       0.544269       0.544255       0              0              0              0              
85	0	0	109358         0.547041       0.54703        0.547041       0.54703        0              0              0              0              
86	0	0	109862         0.549873       0.549859       0.549873       0.549859       0              0              0              0              
87	0	0	110441         0.55276        0.552743       0.55276        0.552743       0              0              0              0              
88	0	0	111037         0.555697       0.555684       0.555697       0.555684       0              0              0              0              
89	0	0	111646         0.558699       0.558685       0.558699       0.558685       0              0              0              0              
90	0	0	112068         0.56594        0.561749       0.561763       0.561744       0              0              466.181        387.587        
91	0	0	112813         0.564888       0.564867       0.564888       0.564867       0              0              0              0              
92	0	0	113437         0.568077       0.568057       0.568077       0.568057       0              0              0              0              
93	0	0	114064         0.571338       0.571314       0.571338       0.571314       0              0              0              0              
94	0	0	114733         0.574665       0.574641       0.574665       0.574641       0              0              0              0              
95	0	0	115374         0.578068       0.578041       0.578068       0.578041       0              0              0              0              
96	0	0	116122         0.581541       0.581517       0.581541       0.581517       0              0              0              0              
97	0	0	116767         0.5851         0.585071       0.5851         0.585071       0              0              0              0              
98	0	0	117525         0.588735       0.588707       0.588735       0.588707       0              0              0              0              
99	0	0	118279         0.592461       0.592427       0.592461       0.592427       0              0              0              0              
100	0	0	119118         0.596277       0.596237       0.596277       0.596237       0              0              0              0              
101	0	0	119902         0.608453       0.600151       0.600176       0.600141       0              0              610.881        471.568        
102	0	0	120622         0.604175       0.604137       0.604175       0.604137       0              0              0              0              
103	0	0	121489         0.608277       0.608234       0.608277       0.608234       0              0              0              0              
104	0	0	122259         0.612477       0.612434       0.612477       0.612434       0              0              0              0              
105	0	0	123114         0.616789       0.616739       0.616789       0.616739       0              0              0              0              
106	0	0	124060         0.62121        0.621159       0.62121        0.621159       0              0              0              0              
107	0	0	124899         0.625755       0.625696       0.625755       0.625696       0              0              0              0              
108	0	0	125916         0.630422       0.630357       0.630422       0.630357       0              0              0              0              
109	0	0	126901         0.63522        0.635149       0.63522        0.635149       0              0              0              0              
110	0	0	127932         0.640152       0.640077       0.640152       0.640077       0              0              0              0              
111	0	0	128972         0.645234       0.645148       0.645234       0.645148       0              0              0              0              
112	0	0	130048         0.650453       0.650367       0.650453       0.650367       0              0              0              0              
113	0	0	131147         0.655831       0.655745       0.655831       0.655745       0              0              0              0              
114	0	0	132237         0.661387       0.661286       0.661387       0.661286       0              0              0              0              
115	0	0	133389         0.671395       0.667007       0.667102       0.666999       0              0              499.571        409.888        
116	0	0	134594         0.67301        0.672895       0.67301        0.672895       0              0              0              0              
117	0	0	135823         0.679109       0.678983       0.679109       0.678983       0              0              0              0              
118	0	0	137105         0.685416       0.685274       0.685416       0.685274       0              0              0              0              
119	0	0	138435         0.691945       0.691781       0.691945       0.691781       0              0              0              0              
120	0	0	139683         0.703299       0.698519       0.698704       0.698514       0              0              526.078        428.696        
121	0	0	141240         0.723116       0.705508       0.705742       0.705492       0              0              822.47         693.944        
122	0	0	142625         0.713756       0.712749       0.713756       0.712749       0              0              0              0              
123	0	0	144096         0.720369       0.720185       0.720369       0.720185       0              0              0              0              
124	0	0	145752         0.75118        0.727989       0.728187       0.72797        0              0              897.155        760.503        
125	0	0	147287         0.736316       0.736063       0.736316       0.736063       0              0              0              0              
126	0	0	148979         0.74482        0.744487       0.74482        0.744487       0              0              0              0              
127	0	0	150743         0.754256       0.753267       0.754256       0.753267       0              0              0              0              
128	0	0	152595         0.762629       0.762359       0.762629       0.762359       0              0              0              0              
129	0	0	154517         0.772195       0.771902       0.772195       0.771902       0              0              0              0              
130	0	0	156606         0.782201       0.781881       0.782201       0.781881       0              0              0              0              
131	0	0	158650         0.792684       0.79233        0.792684       0.79233        0              0              0              0              
132	0	0	160952         0.803681       0.803288       0.803681       0.803288       0              0              0              0              
133	0	0	163126         0.815256       0.814793       0.815256       0.814793       0              0              0              0              
134	0	0	165542         0.827496       0.826897       0.827496       0.826897       0              0              0              0              
135	0	0	168206         0.840766       0.839648       0.840766       0.839648       0              0              0              0              
136	0	0	170790         0.864692       0.853081       0.853676       0.853068       0              0              759.714        607.788        
137	0	0	173625         0.871678       0.86732        0.868119       0.867313       0              0              515.565        471.429        
138	0	0	176741         0.888501       0.882391       0.883585       0.882384       0              0              586.152        483.481        
139	0	0	179906         0.899174       0.898396       0.899174       0.898396       0              0              0              0              
140	0	0	183343         0.921778       0.915492       0.916382       0.915484       0              0              613.222        529.198        
141	0	0	187022         0.934773       0.933749       0.934773       0.933749       0              0              0              0              
142	0	0	191012         0.954534       0.953342       0.954534       0.953342       0              0              0              0              
143	0	0	195216         0.98243        0.974449       0.975962       0.974439       0              0              664.693        521.605        
144	0	0	199813         0.999119       0.997181       0.999119       0.997181       0              0              0              0              
145	0	0	204844         1.02367        1.02187        1.02367        1.02187        0              0              0              0              
146	0	0	210205         1.05797        1.04883        1.05093        1.04881        0              0              560.72         480.761        
147	0	0	216111         1.08098        1.07835        1.08098        1.07835        0              0              0              0              
148	0	0	222743         1.11449        1.11094        1.11449        1.11094        0              0              0              0              
149	0	0	229951         1.15308        1.14713        1.15124        1.14713        0              0              449.05         431.393        
150	0	0	238153         1.19228        1.18767        1.19228        1.18767        0              0              0              0              
151	0	0	247311         1.23957        1.23366        1.23957        1.23366        0              0              0              0              
152	0	0	257999         1.29639        1.28639        1.29477        1.28638        0              0              446.093        374.531        
153	0	0	270240         1.36812        1.34769        1.35825        1.34767        0              0              706.512        571.666        
154	0	0	284916         1.44083        1.42068        1.43577        1.42066        0              0              470.951        390.368        
155	0	0	302909         1.53572        1.50996        1.53572        1.50996        0              0              0              0              
156	0	0	325666         1.67082        1.62362        1.67082        1.62362        0              0              0              0              
157	0	0	356538         1.90074        1.77876        1.90074        1.77876        0              0              0              0              
158	0	0	399875         2.33474        2.0037         2.33079        2.00368        0              0              577.67         473.917        
159	0	0	457352         3.10402        2.33609        3.10402        2.33609        0              0              0              0              
160	0	0	519354         4.26397        2.80813        4.26291        2.80813        0              0              495.96         428.513        
161	0	0	554119         5.74729        3.43367        5.74564        3.43366        0              0              466.551        422.666        
162	0	0	507707         7.28175        4.14844        7.27976        4.14839        7.76507        6.1168         483.543        452.508        
163	0	0	374465         8.77221        4.91582        8.77212        4.9158         42.1097        40.7842        0              0              
164	0	0	209198         10.0734        5.66689        10.0734        5.66689        0              0              0              0              
165	0	0	85866.5        11.3034        6.42248        11.3034        6.42248        0              0              0              0              
166	0	0	24732.8        12.4764        7.18133        12.4764        7.18133        0              0              0              0              
167	0	0	4881.94        13.3421        7.7221         13.3421        7.7221         0              0              0              0              
168	0	0	729.383        14.2799        8.60353        14.2799        8.60353        0              0              0              0              
169	0	0	50.9773        16.1107        9.71937        16.1107        9.71937        0              0              0              0              
170	0	0	1.12966        38.7132        39.6183        38.7132        39.6183        0              0              0              0              
171	0	0	0              0              0              0              0              0              0              0              0              
172	0	0	0              0              0              0              0              0              0              0              0              
173	0	0	0              0              0              0              0              0              0              0              0              
174	0	0	0              0              0              0              0              0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
