i	j	k	Dose(Gy)       
121	0	0	1.97308e-07    
122	0	0	2.28666e-07    
123	0	0	2.72181e-07    
124	0	0	3.05643e-07    
125	0	0	2.81005e-07    
126	0	0	1.82932e-07    
127	0	0	7.51973e-08    
128	0	0	1.82278e-08    
129	0	0	2.37452e-09    
130	0	0	1.5388e-10     
131	0	0	8.24059e-12    
132	0	0	4.79531e-13    
133	0	0	2.79605e-13    
134	0	0	2.84099e-13    
135	0	0	2.46219e-13    
136	0	0	3.20385e-13    
137	0	0	3.13559e-13    
138	0	0	2.8179e-13     
139	0	0	2.83017e-13    
140	0	0	2.34787e-13    
141	0	0	2.13185e-13    
142	0	0	2.82826e-13    
143	0	0	2.03781e-13    
144	0	0	2.56085e-13    
145	0	0	2.66244e-13    
146	0	0	2.23233e-13    
147	0	0	1.92528e-13    
148	0	0	2.59429e-13    
149	0	0	1.37963e-13    
150	0	0	1.41086e-13    
151	0	0	7.25794e-14    
152	0	0	1.85369e-13    
153	0	0	2.45351e-13    
154	0	0	2.23083e-13    
155	0	0	7.38571e-14    
156	0	0	1.00801e-13    
157	0	0	8.26724e-14    
158	0	0	2.7884e-14     
159	0	0	1.49785e-13    
160	0	0	1.17796e-13    
161	0	0	1.11899e-13    
162	0	0	1.81047e-13    
163	0	0	1.39902e-13    
164	0	0	1.11895e-13    
165	0	0	4.88399e-14    
166	0	0	8.6196e-14     
167	0	0	6.38207e-14    
168	0	0	1.22396e-13    
169	0	0	1.14719e-13    
170	0	0	1.05397e-13    
171	0	0	7.34359e-14    
172	0	0	1.97484e-14    
173	0	0	3.30388e-14    
174	0	0	1.40649e-13    
175	0	0	7.71639e-14    
176	0	0	4.6926e-14     
177	0	0	4.37906e-14    
178	0	0	3.20727e-14    
179	0	0	1.67348e-14    
180	0	0	2.52309e-14    
181	0	0	3.29619e-14    
182	0	0	6.89876e-14    
183	0	0	8.27028e-14    
184	0	0	1.81844e-14    
185	0	0	9.4698e-14     
186	0	0	7.01463e-14    
187	0	0	4.13749e-14    
188	0	0	7.21936e-14    
189	0	0	2.37578e-14    
190	0	0	3.40664e-14    
191	0	0	7.16224e-14    
192	0	0	5.3338e-14     
193	0	0	3.46006e-14    
194	0	0	1.03577e-14    
195	0	0	3.39731e-14    
196	0	0	1.11884e-14    
197	0	0	3.43262e-14    
198	0	0	1.05602e-14    
199	0	0	1.02556e-14    
