i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
102	0	0	106458         0.532742       0.532725       0.532742       0.532725       0              0              0              0              
103	0	0	106986         0.535301       0.535282       0.535301       0.535282       0              0              0              0              
104	0	0	107452         0.537908       0.537888       0.537908       0.537888       0              0              0              0              
105	0	0	107961         0.54056        0.540541       0.54056        0.540541       0              0              0              0              
106	0	0	108530         0.553067       0.543257       0.543264       0.543244       0              0              487.933        408.844        
107	0	0	108977         0.546017       0.545996       0.546017       0.545996       0              0              0              0              
108	0	0	109634         0.548829       0.548803       0.548829       0.548803       0              0              0              0              
109	0	0	110172         0.551689       0.551665       0.551689       0.551665       0              0              0              0              
110	0	0	110764         0.558899       0.554589       0.554612       0.554584       0              0              468.199        389.535        
111	0	0	111404         0.557593       0.557563       0.557593       0.557563       0              0              0              0              
112	0	0	111981         0.560633       0.560601       0.560633       0.560601       0              0              0              0              
113	0	0	112630         0.563734       0.563703       0.563734       0.563703       0              0              0              0              
114	0	0	113270         0.571772       0.566876       0.566903       0.56687        0              0              494.073        399.834        
115	0	0	113940         0.570139       0.570105       0.570139       0.570105       0              0              0              0              
116	0	0	114522         0.577922       0.573413       0.573448       0.573408       0              0              481.631        407.565        
117	0	0	115176         0.576824       0.576782       0.576824       0.576782       0              0              0              0              
118	0	0	115895         0.580268       0.580232       0.580268       0.580232       0              0              0              0              
119	0	0	116571         0.583802       0.583759       0.583802       0.583759       0              0              0              0              
120	0	0	117334         0.587416       0.587367       0.587416       0.587367       0              0              0              0              
121	0	0	118142         0.591115       0.59106        0.591115       0.59106        0              0              0              0              
122	0	0	118740         0.594893       0.594838       0.594893       0.594838       0              0              0              0              
123	0	0	119615         0.598758       0.598707       0.598758       0.598707       0              0              0              0              
124	0	0	120257         0.608494       0.602675       0.602734       0.602668       0              0              538.269        474.664        
125	0	0	121152         0.60679        0.606727       0.60679        0.606727       0              0              0              0              
126	0	0	121937         0.610953       0.610887       0.610953       0.610887       0              0              0              0              
127	0	0	122864         0.615224       0.615155       0.615224       0.615155       0              0              0              0              
128	0	0	123660         0.619608       0.619533       0.619608       0.619533       0              0              0              0              
129	0	0	124524         0.624106       0.624026       0.624106       0.624026       0              0              0              0              
130	0	0	125439         0.634657       0.628645       0.628728       0.628638       0              0              551.063        435.88         
131	0	0	126493         0.633475       0.633379       0.633475       0.633379       0              0              0              0              
132	0	0	127560         0.639465       0.63833        0.638366       0.638258       9.4222         5.63875        0              0              
133	0	0	128583         0.643389       0.643276       0.643389       0.643276       0              0              0              0              
134	0	0	129663         0.648557       0.648442       0.648557       0.648442       0              0              0              0              
135	0	0	130716         0.653884       0.653761       0.653884       0.653761       0              0              0              0              
136	0	0	131951         0.659376       0.659245       0.659376       0.659245       0              0              0              0              
137	0	0	133082         0.665039       0.664901       0.665039       0.664901       0              0              0              0              
138	0	0	134195         0.670886       0.670733       0.670886       0.670733       0              0              0              0              
139	0	0	135394         0.676911       0.676753       0.676911       0.676753       0              0              0              0              
140	0	0	136639         0.694121       0.682981       0.683141       0.682971       0              0              704.836        639.272        
141	0	0	137909         0.689583       0.689398       0.689583       0.689398       0              0              0              0              
142	0	0	139289         0.696246       0.696048       0.696246       0.696048       0              0              0              0              
143	0	0	140588         0.703148       0.702932       0.703148       0.702932       0              0              0              0              
144	0	0	142086         0.710314       0.710066       0.710314       0.710066       0              0              0              0              
145	0	0	143617         0.717767       0.71747        0.717767       0.71747        0              0              0              0              
146	0	0	145145         0.726644       0.725244       0.725714       0.725172       8.63442        5.34279        0              0              
147	0	0	146703         0.734876       0.733193       0.733948       0.733123       9.19477        5.58233        0              0              
148	0	0	148419         0.74169        0.741403       0.74169        0.741403       0              0              0              0              
149	0	0	150194         0.753316       0.750052       0.750362       0.750047       0              0              456.308        383.276        
150	0	0	151989         0.759404       0.759057       0.759404       0.759057       0              0              0              0              
151	0	0	153769         0.768819       0.768457       0.768819       0.768457       0              0              0              0              
152	0	0	155858         0.778686       0.778281       0.778686       0.778281       0              0              0              0              
153	0	0	157932         0.798892       0.788576       0.789012       0.788564       0              0              712.17         583.887        
154	0	0	159995         0.799829       0.799337       0.799829       0.799337       0              0              0              0              
155	0	0	162377         0.817551       0.810655       0.81119        0.810645       0              0              618.77         489.12         
156	0	0	164662         0.82313        0.822532       0.82313        0.822532       0              0              0              0              
157	0	0	167260         0.835724       0.835052       0.835724       0.835052       0              0              0              0              
158	0	0	169853         0.849047       0.848265       0.849047       0.848265       0              0              0              0              
159	0	0	172733         0.863342       0.862255       0.863342       0.862255       0              0              0              0              
160	0	0	175705         0.878297       0.877019       0.878297       0.877019       0              0              0              0              
161	0	0	178870         0.893742       0.892727       0.893742       0.892727       0              0              0              0              
162	0	0	182224         0.910632       0.909469       0.910632       0.909469       0              0              0              0              
163	0	0	185820         0.928821       0.927367       0.928821       0.927367       0              0              0              0              
164	0	0	189599         0.951146       0.946495       0.948398       0.946488       0              0              484.818        440.648        
165	0	0	193723         0.971629       0.967047       0.968709       0.96704        0              0              499.707        459.308        
166	0	0	198190         0.997634       0.989253       0.991146       0.989242       0              0              668.459        527.741        
167	0	0	203155         1.01833        1.01332        1.01554        1.01331        0              0              500.443        413.819        
168	0	0	208315         1.04216        1.03952        1.04216        1.03952        0              0              0              0              
169	0	0	214174         1.07139        1.06822        1.07139        1.06822        0              0              0              0              
170	0	0	220461         1.10405        1.09985        1.10405        1.09985        0              0              0              0              
171	0	0	227568         1.14258        1.13489        1.13947        1.13489        0              0              542.45         488.737        
172	0	0	235431         1.18343        1.17416        1.18025        1.17416        0              0              554.461        436.959        
173	0	0	244298         1.22605        1.21849        1.22605        1.21849        0              0              0              0              
174	0	0	254551         1.27904        1.26922        1.27904        1.26922        0              0              0              0              
175	0	0	266342         1.34221        1.32819        1.34221        1.32819        0              0              0              0              
176	0	0	280353         1.42139        1.39804        1.41797        1.39803        0              0              606.129        528.262        
177	0	0	297561         1.5185         1.48333        1.51647        1.48332        0              0              513.246        437.573        
178	0	0	319159         1.65334        1.59162        1.65334        1.59162        0              0              0              0              
179	0	0	348356         1.89421        1.73866        1.89421        1.73866        0              0              0              0              
180	0	0	387111         2.29902        1.94324        2.29902        1.94324        0              0              0              0              
181	0	0	437468         2.99458        2.23724        2.99208        2.23723        0              0              494.862        422.262        
182	0	0	491956         4.03041        2.64441        4.02426        2.64439        0              0              710.401        585.436        
183	0	0	523392         5.25041        3.15059        5.24913        3.15057        4.68498        4.56356        534.629        435.586        
184	0	0	502652         6.58233        3.74485        6.58221        3.74482        16.5636        11.3802        0              0              
185	0	0	409278         7.81982        4.36014        7.81835        4.36013        0              0              513.959        441.839        
186	0	0	276074         9.01929        5.01101        9.01929        5.01101        0              0              0              0              
187	0	0	147286         10.1113        5.65383        10.1113        5.65383        0              0              0              0              
188	0	0	60442.1        11.1731        6.30184        11.1731        6.30184        0              0              0              0              
189	0	0	18355.6        12.0292        6.83498        12.0292        6.83498        0              0              0              0              
190	0	0	4408.69        12.7998        7.5107         12.7998        7.5107         0              0              0              0              
191	0	0	726.488        14.6065        8.88503        14.6065        8.88503        0              0              0              0              
192	0	0	23.5296        18.6674        11.648         18.6674        11.648         0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
