i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
73	0	0	106690         0.534243       0.534236       0.534243       0.534236       0              0              0              0              
74	0	0	107253         0.536827       0.536821       0.536827       0.536821       0              0              0              0              
75	0	0	107724         0.539462       0.539453       0.539462       0.539453       0              0              0              0              
76	0	0	108280         0.542147       0.542135       0.542147       0.542135       0              0              0              0              
77	0	0	108761         0.544876       0.544866       0.544876       0.544866       0              0              0              0              
78	0	0	109368         0.547661       0.54765        0.547661       0.54765        0              0              0              0              
79	0	0	109929         0.550503       0.550489       0.550503       0.550489       0              0              0              0              
80	0	0	110501         0.553396       0.553384       0.553396       0.553384       0              0              0              0              
81	0	0	111110         0.556352       0.556337       0.556352       0.556337       0              0              0              0              
82	0	0	111688         0.559363       0.559349       0.559363       0.559349       0              0              0              0              
83	0	0	112268         0.562438       0.562422       0.562438       0.562422       0              0              0              0              
84	0	0	113008         0.57847        0.565577       0.565579       0.565561       0              0              551.524        460.266        
85	0	0	113589         0.56879        0.568766       0.56879        0.568766       0              0              0              0              
86	0	0	114302         0.572063       0.57204        0.572063       0.57204        0              0              0              0              
87	0	0	114863         0.575489       0.575399       0.575412       0.575384       3.00256        2.99508        0              0              
88	0	0	115598         0.580016       0.578871       0.57883        0.578803       9.76067        5.96987        0              0              
89	0	0	116367         0.582328       0.582298       0.582328       0.582298       0              0              0              0              
90	0	0	117028         0.585904       0.585873       0.585904       0.585873       0              0              0              0              
91	0	0	117715         0.589564       0.589529       0.589564       0.589529       0              0              0              0              
92	0	0	118451         0.593306       0.59327        0.593306       0.59327        0              0              0              0              
93	0	0	119183         0.601219       0.597106       0.597139       0.597098       0              0              471.681        373.32         
94	0	0	120032         0.601081       0.601022       0.601081       0.601022       0              0              0              0              
95	0	0	120817         0.60511        0.605043       0.60511        0.605043       0              0              0              0              
96	0	0	121632         0.609253       0.609164       0.609253       0.609164       0              0              0              0              
97	0	0	122453         0.613532       0.613392       0.613532       0.613392       0              0              0              0              
98	0	0	123412         0.626342       0.617771       0.618833       0.617762       0              0              464.763        387.555        
99	0	0	124141         0.622185       0.622143       0.622185       0.622143       0              0              0              0              
100	0	0	125060         0.632285       0.626707       0.626749       0.626702       0              0              541.793        442.067        
101	0	0	126040         0.635604       0.631393       0.631441       0.631387       0              0              485.982        408.109        
102	0	0	127054         0.636266       0.636205       0.636266       0.636205       0              0              0              0              
103	0	0	128142         0.648747       0.64117        0.641226       0.641161       0              0              604.966        470.541        
104	0	0	129220         0.646336       0.646263       0.646336       0.646263       0              0              0              0              
105	0	0	130351         0.651592       0.651519       0.651592       0.651519       0              0              0              0              
106	0	0	131320         0.657009       0.65693        0.657009       0.65693        0              0              0              0              
107	0	0	132537         0.665835       0.662533       0.662594       0.662508       2.19656        2.19314        447.911        405.831        
108	0	0	133775         0.687451       0.668321       0.668349       0.668264       2.98162        2.93401        692.634        538.152        
109	0	0	134790         0.679077       0.674261       0.674299       0.6742         10.6191        6.80172        485.021        399.749        
110	0	0	136089         0.680428       0.680328       0.680428       0.680328       0              0              0              0              
111	0	0	137320         0.686788       0.686662       0.686788       0.686662       0              0              0              0              
112	0	0	138696         0.693352       0.693213       0.693352       0.693213       0              0              0              0              
113	0	0	140059         0.700167       0.699996       0.700167       0.699996       0              0              0              0              
114	0	0	141469         0.70725        0.707026       0.70725        0.707026       0              0              0              0              
115	0	0	142929         0.715272       0.714331       0.715272       0.714331       0              0              0              0              
116	0	0	144459         0.721983       0.721831       0.721983       0.721831       0              0              0              0              
117	0	0	146038         0.729834       0.729677       0.729834       0.729677       0              0              0              0              
118	0	0	147650         0.740956       0.737837       0.738006       0.737831       0              0              453.335        402.222        
119	0	0	149411         0.746508       0.746319       0.746508       0.746319       0              0              0              0              
120	0	0	151133         0.755371       0.75516        0.755371       0.75516        0              0              0              0              
121	0	0	153031         0.764618       0.764384       0.764618       0.764384       0              0              0              0              
122	0	0	154934         0.774285       0.774016       0.774285       0.774016       0              0              0              0              
123	0	0	156939         0.784377       0.784088       0.784377       0.784088       0              0              0              0              
124	0	0	159046         0.799944       0.79464        0.794961       0.794633       0              0              566.413        473.976        
125	0	0	161267         0.806057       0.805695       0.806057       0.805695       0              0              0              0              
126	0	0	163725         0.821447       0.817324       0.817731       0.817317       0              0              511.799        408.637        
127	0	0	166139         0.830046       0.829552       0.830046       0.829552       0              0              0              0              
128	0	0	168659         0.843643       0.842471       0.843643       0.842471       0              0              0              0              
129	0	0	171429         0.85661        0.856031       0.85661        0.856031       0              0              0              0              
130	0	0	174299         0.871697       0.870459       0.871697       0.870459       0              0              0              0              
131	0	0	177374         0.886309       0.885678       0.886309       0.885678       0              0              0              0              
132	0	0	180693         0.902645       0.901924       0.902645       0.901924       0              0              0              0              
133	0	0	184194         0.922396       0.919259       0.920084       0.919253       0              0              448.142        356.287        
134	0	0	187747         0.938742       0.937778       0.938742       0.937778       0              0              0              0              
135	0	0	191893         0.958809       0.957663       0.958809       0.957663       0              0              0              0              
136	0	0	196217         0.980811       0.979073       0.980811       0.979073       0              0              0              0              
137	0	0	200755         1.0036         1.00217        1.0036         1.00217        0              0              0              0              
138	0	0	205779         1.02896        1.02728        1.02896        1.02728        0              0              0              0              
139	0	0	211366         1.05668        1.0547         1.05668        1.0547         0              0              0              0              
140	0	0	217403         1.08714        1.08479        1.08714        1.08479        0              0              0              0              
141	0	0	224090         1.12404        1.11803        1.12087        1.11802        0              0              543.802        455.097        
142	0	0	231503         1.15854        1.15502        1.15854        1.15502        0              0              0              0              
143	0	0	239930         1.20132        1.19656        1.20132        1.19656        0              0              0              0              
144	0	0	249264         1.24916        1.24363        1.24916        1.24363        0              0              0              0              
145	0	0	260251         1.30751        1.29778        1.30511        1.29778        0              0              521.039        426.538        
146	0	0	272901         1.37602        1.36107        1.3716         1.36101        10.0527        6.18796        492.523        396.014        
147	0	0	288048         1.45155        1.43636        1.45155        1.43636        0              0              0              0              
148	0	0	306677         1.56102        1.52883        1.55261        1.52881        0              0              832.817        642.19         
149	0	0	330534         1.69675        1.64761        1.69431        1.6476         0              0              568.425        459.598        
150	0	0	362894         1.93369        1.81019        1.93037        1.81018        0              0              514.388        426.745        
151	0	0	409192         2.39686        2.05084        2.39517        2.05083        0              0              538.235        488.802        
152	0	0	471262         3.22791        2.41207        3.22472        2.41206        0              0              557.601        423.126        
153	0	0	537150         4.5169         2.93502        4.5155         2.93501        0              0              556.631        469.203        
154	0	0	562706         6.07922        3.60971        6.07854        3.60971        0              0              433.776        365.898        
155	0	0	496261         7.714          4.38875        7.714          4.38875        0              0              0              0              
156	0	0	340750         9.28847        5.22768        9.28847        5.22768        0              0              0              0              
157	0	0	168977         10.6692        6.03672        10.6692        6.03672        0              0              0              0              
158	0	0	58746.3        11.8977        6.81929        11.8977        6.81929        0              0              0              0              
159	0	0	13836.7        13.1438        7.61859        13.1438        7.61859        0              0              0              0              
160	0	0	2090.18        13.8394        8.19598        13.8394        8.19598        0              0              0              0              
161	0	0	193.896        14.1801        8.20161        14.1801        8.20161        0              0              0              0              
162	0	0	22.7661        11.7773        7.39114        11.7773        7.39114        0              0              0              0              
163	0	0	3.11191        24.7785        19.9612        24.7785        19.9612        0              0              0              0              
164	0	0	0              0              0              0              0              0              0              0              0              
165	0	0	0              0              0              0              0              0              0              0              0              
166	0	0	0              0              0              0              0              0              0              0              0              
167	0	0	0              0              0              0              0              0              0              0              0              
168	0	0	0              0              0              0              0              0              0              0              0              
169	0	0	0              0              0              0              0              0              0              0              0              
170	0	0	0              0              0              0              0              0              0              0              0              
171	0	0	0              0              0              0              0              0              0              0              0              
172	0	0	0              0              0              0              0              0              0              0              0              
173	0	0	0              0              0              0              0              0              0              0              0              
174	0	0	0              0              0              0              0              0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
