i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
30	0	0	84405.7        0.422358       0.422359       0.422358       0.422359       0              0              0              0              
31	0	0	84586          0.42338        0.423381       0.42338        0.423381       0              0              0              0              
32	0	0	84815.5        0.43304        0.42442        0.424413       0.424413       0              0              549.855        460.429        
33	0	0	85058.5        0.435323       0.425463       0.425455       0.425457       0              0              579.739        461.926        
34	0	0	85204.1        0.426509       0.42651        0.426509       0.42651        0              0              0              0              
35	0	0	85422.7        0.427573       0.427574       0.427573       0.427574       0              0              0              0              
36	0	0	85681.8        0.428648       0.42865        0.428648       0.42865        0              0              0              0              
37	0	0	85817.4        0.429735       0.429736       0.429735       0.429736       0              0              0              0              
38	0	0	86143.5        0.445076       0.430843       0.430833       0.430834       0              0              658.471        549.317        
39	0	0	86395.9        0.431941       0.431944       0.431941       0.431944       0              0              0              0              
40	0	0	86557.9        0.433066       0.433065       0.433066       0.433065       0              0              0              0              
41	0	0	86770.3        0.434198       0.434198       0.434198       0.434198       0              0              0              0              
42	0	0	87005          0.435343       0.435344       0.435343       0.435344       0              0              0              0              
43	0	0	87310.2        0.437489       0.436579       0.436501       0.436502       5.47277        4.46007        0              0              
44	0	0	87424.2        0.438386       0.437682       0.43767        0.437672       32.4297        27.7729        0              0              
45	0	0	87702.3        0.438854       0.438855       0.438854       0.438855       0              0              0              0              
46	0	0	88021.3        0.440051       0.440051       0.440051       0.440051       0              0              0              0              
47	0	0	88215.4        0.446006       0.441265       0.44126        0.441261       0              0              447.194        375.96         
48	0	0	88466.2        0.442484       0.442485       0.442484       0.442485       0              0              0              0              
49	0	0	88704.4        0.443722       0.443722       0.443722       0.443722       0              0              0              0              
50	0	0	88959          0.444972       0.444973       0.444972       0.444973       0              0              0              0              
51	0	0	89175.3        0.446237       0.446238       0.446237       0.446238       0              0              0              0              
52	0	0	89424.5        0.447516       0.447517       0.447516       0.447517       0              0              0              0              
53	0	0	89644.1        0.44881        0.448811       0.44881        0.448811       0              0              0              0              
54	0	0	90057.5        0.450121       0.450122       0.450121       0.450122       0              0              0              0              
55	0	0	90177.2        0.451447       0.451447       0.451447       0.451447       0              0              0              0              
56	0	0	90414          0.452786       0.452786       0.452786       0.452786       0              0              0              0              
57	0	0	90804.7        0.471009       0.454154       0.454143       0.454143       0              0              711.409        551.298        
58	0	0	90982.4        0.455517       0.455516       0.455517       0.455516       0              0              0              0              
59	0	0	91261.5        0.456904       0.456905       0.456904       0.456905       0              0              0              0              
60	0	0	91538.6        0.458314       0.458311       0.458314       0.458311       0              0              0              0              
61	0	0	91918.9        0.459736       0.459736       0.459736       0.459736       0              0              0              0              
62	0	0	92073          0.461177       0.461177       0.461177       0.461177       0              0              0              0              
63	0	0	92416.5        0.462638       0.462636       0.462638       0.462636       0              0              0              0              
64	0	0	92723.5        0.470337       0.464122       0.464114       0.464114       0              0              501.161        431.316        
65	0	0	93119.6        0.465614       0.465612       0.465614       0.465612       0              0              0              0              
66	0	0	93400.8        0.467133       0.46713        0.467133       0.46713        0              0              0              0              
67	0	0	93660.1        0.468667       0.468667       0.468667       0.468667       0              0              0              0              
68	0	0	93898.9        0.470226       0.470222       0.470226       0.470222       0              0              0              0              
69	0	0	94284.6        0.4718         0.471799       0.4718         0.471799       0              0              0              0              
70	0	0	94623.7        0.4734         0.473398       0.4734         0.473398       0              0              0              0              
71	0	0	94859.5        0.475019       0.475016       0.475019       0.475016       0              0              0              0              
72	0	0	95290.2        0.476662       0.476658       0.476662       0.476658       0              0              0              0              
73	0	0	95552.6        0.478325       0.478322       0.478325       0.478322       0              0              0              0              
74	0	0	95826.2        0.480012       0.480007       0.480012       0.480007       0              0              0              0              
75	0	0	96262.4        0.48172        0.481717       0.48172        0.481717       0              0              0              0              
76	0	0	96619.5        0.483456       0.483452       0.483456       0.483452       0              0              0              0              
77	0	0	96938.2        0.485216       0.48521        0.485216       0.48521        0              0              0              0              
78	0	0	97261.2        0.486999       0.486994       0.486999       0.486994       0              0              0              0              
79	0	0	97709.8        0.488809       0.488804       0.488809       0.488804       0              0              0              0              
80	0	0	98074.2        0.490646       0.490641       0.490646       0.490641       0              0              0              0              
81	0	0	98434.6        0.492508       0.492505       0.492508       0.492505       0              0              0              0              
82	0	0	98813.3        0.494401       0.494396       0.494401       0.494396       0              0              0              0              
83	0	0	99084.1        0.496322       0.496315       0.496322       0.496315       0              0              0              0              
84	0	0	99517          0.498269       0.498262       0.498269       0.498262       0              0              0              0              
85	0	0	99896.6        0.500245       0.500239       0.500245       0.500239       0              0              0              0              
86	0	0	100374         0.502256       0.502248       0.502256       0.502248       0              0              0              0              
87	0	0	100756         0.532867       0.504306       0.504293       0.504289       0              0              861.598        718.663        
88	0	0	101142         0.515994       0.506369       0.506367       0.506361       0              0              609.292        464.515        
89	0	0	101534         0.508475       0.508466       0.508475       0.508466       0              0              0              0              
90	0	0	102009         0.511155       0.510672       0.510614       0.510605       4.07814        3.73841        0              0              
91	0	0	102459         0.513726       0.512805       0.512792       0.512779       18.8419        13.7537        0              0              
92	0	0	102930         0.515004       0.51499        0.515004       0.51499        0              0              0              0              
93	0	0	103441         0.517251       0.517239       0.517251       0.517239       0              0              0              0              
94	0	0	103817         0.519541       0.519526       0.519541       0.519526       0              0              0              0              
95	0	0	104184         0.521863       0.521849       0.521863       0.521849       0              0              0              0              
96	0	0	104676         0.524226       0.524212       0.524226       0.524212       0              0              0              0              
97	0	0	105158         0.526631       0.526616       0.526631       0.526616       0              0              0              0              
98	0	0	105608         0.529077       0.529061       0.529077       0.529061       0              0              0              0              
99	0	0	106226         0.542256       0.531562       0.53157        0.531553       0              0              641.147        529.823        
100	0	0	106711         0.53411        0.534089       0.53411        0.534089       0              0              0              0              
101	0	0	107207         0.536686       0.536672       0.536686       0.536672       0              0              0              0              
102	0	0	107713         0.539323       0.539302       0.539323       0.539302       0              0              0              0              
103	0	0	108247         0.542002       0.541981       0.542002       0.541981       0              0              0              0              
104	0	0	108800         0.544733       0.54471        0.544733       0.54471        0              0              0              0              
105	0	0	109386         0.547521       0.547494       0.547521       0.547494       0              0              0              0              
106	0	0	109970         0.550356       0.550331       0.550356       0.550331       0              0              0              0              
107	0	0	110550         0.553249       0.553225       0.553249       0.553225       0              0              0              0              
108	0	0	111169         0.556205       0.556177       0.556205       0.556177       0              0              0              0              
109	0	0	111731         0.559219       0.559189       0.559219       0.559189       0              0              0              0              
110	0	0	112380         0.567088       0.562269       0.562294       0.562262       0              0              490.741        471.535        
111	0	0	112998         0.565434       0.5654         0.565434       0.5654         0              0              0              0              
112	0	0	113554         0.568645       0.568602       0.568645       0.568602       0              0              0              0              
113	0	0	114212         0.571911       0.571872       0.571911       0.571872       0              0              0              0              
114	0	0	114926         0.579073       0.57522        0.575252       0.575214       0              0              454.675        404.424        
115	0	0	115564         0.578673       0.57863        0.578673       0.57863        0              0              0              0              
116	0	0	116213         0.599014       0.582139       0.582168       0.58212        0              0              606.812        529.796        
117	0	0	117023         0.585742       0.58569        0.585742       0.58569        0              0              0              0              
118	0	0	117718         0.589402       0.589344       0.589402       0.589344       0              0              0              0              
119	0	0	118425         0.59878        0.593088       0.593144       0.593082       0              0              532.33         431.513        
120	0	0	119208         0.596975       0.596908       0.596975       0.596908       0              0              0              0              
121	0	0	119885         0.600902       0.600826       0.600902       0.600826       0              0              0              0              
122	0	0	120788         0.617129       0.60485        0.604925       0.60484        0              0              702.837        580.849        
123	0	0	121534         0.613073       0.60896        0.609061       0.608956       0              0              478.135        478.135        
124	0	0	122353         0.613313       0.613176       0.613313       0.613176       0              0              0              0              
125	0	0	123342         0.621389       0.61752        0.61778        0.617516       0              0              457.756        383.174        
126	0	0	124180         0.622897       0.621959       0.622897       0.621959       0              0              0              0              
127	0	0	125034         0.634003       0.626484       0.626554       0.626476       0              0              599.961        516.925        
128	0	0	126037         0.640702       0.631167       0.631242       0.631159       0              0              656.554        547.826        
129	0	0	127065         0.636065       0.635973       0.636065       0.635973       0              0              0              0              
130	0	0	128107         0.641023       0.640925       0.641023       0.640925       0              0              0              0              
131	0	0	129105         0.646125       0.646019       0.646125       0.646019       0              0              0              0              
132	0	0	130235         0.670182       0.651286       0.651372       0.651266       0              0              582.663        479            
133	0	0	131318         0.665774       0.656679       0.656784       0.65667        0              0              652.661        567.161        
134	0	0	132546         0.662362       0.662244       0.662362       0.662244       0              0              0              0              
135	0	0	133586         0.668121       0.66799        0.668121       0.66799        0              0              0              0              
136	0	0	134753         0.674053       0.673917       0.674053       0.673917       0              0              0              0              
137	0	0	136029         0.680182       0.680038       0.680182       0.680038       0              0              0              0              
138	0	0	137284         0.687457       0.686427       0.686522       0.686363       9.59485        6.06036        0              0              
139	0	0	138602         0.69307        0.692905       0.69307        0.692905       0              0              0              0              
140	0	0	139860         0.699852       0.699671       0.699852       0.699671       0              0              0              0              
141	0	0	141359         0.706883       0.70668        0.706883       0.70668        0              0              0              0              
142	0	0	142828         0.714156       0.713949       0.714156       0.713949       0              0              0              0              
143	0	0	144380         0.721724       0.721492       0.721724       0.721492       0              0              0              0              
144	0	0	145965         0.729575       0.729327       0.729575       0.729327       0              0              0              0              
145	0	0	147648         0.748962       0.737489       0.737739       0.737474       0              0              576.162        461.852        
146	0	0	149367         0.749336       0.745959       0.74624        0.745954       0              0              463.574        386.393        
147	0	0	151082         0.761307       0.754795       0.755112       0.754787       0              0              600.419        531.292        
148	0	0	152940         0.764347       0.764          0.764347       0.764          0              0              0              0              
149	0	0	154908         0.773995       0.773622       0.773995       0.773622       0              0              0              0              
150	0	0	156902         0.784101       0.783684       0.784101       0.783684       0              0              0              0              
151	0	0	159021         0.794681       0.794221       0.794681       0.794221       0              0              0              0              
152	0	0	161219         0.80578        0.805271       0.80578        0.805271       0              0              0              0              
153	0	0	163555         0.817427       0.816877       0.817427       0.816877       0              0              0              0              
154	0	0	166033         0.830538       0.829171       0.829714       0.829094       8.27196        4.60033        0              0              
155	0	0	168643         0.843247       0.842044       0.842683       0.841973       6.3971         4.77234        0              0              
156	0	0	171324         0.856655       0.855587       0.856403       0.855581       42.6747        42.3378        0              0              
157	0	0	174306         0.871464       0.869996       0.871464       0.869996       0              0              0              0              
158	0	0	177248         0.886223       0.885226       0.886223       0.885226       0              0              0              0              
159	0	0	180632         0.905493       0.901488       0.90313        0.901483       0              0              449.831        377.384        
160	0	0	184082         0.922777       0.918764       0.919907       0.918759       0              0              488.791        404.889        
161	0	0	187778         0.938606       0.937282       0.938606       0.937282       0              0              0              0              
162	0	0	191817         0.96354        0.957174       0.958691       0.957165       0              0              598.707        539.113        
163	0	0	196085         0.980339       0.97858        0.980339       0.97858        0              0              0              0              
164	0	0	200777         1.00606        1.00175        1.00381        1.00174        0              0              458.183        389.521        
165	0	0	205842         1.02942        1.02692        1.02942        1.02692        0              0              0              0              
166	0	0	211273         1.05777        1.0544         1.05777        1.0544         0              0              0              0              
167	0	0	217418         1.0889         1.08458        1.0889         1.08458        0              0              0              0              
168	0	0	224021         1.1226         1.11787        1.1226         1.11787        0              0              0              0              
169	0	0	231532         1.1601         1.15492        1.1601         1.15492        0              0              0              0              
170	0	0	239969         1.20334        1.1967         1.20334        1.1967         0              0              0              0              
171	0	0	249558         1.25237        1.24413        1.25237        1.24413        0              0              0              0              
172	0	0	260491         1.31036        1.29886        1.31036        1.29886        0              0              0              0              
173	0	0	273376         1.37828        1.36298        1.37828        1.36298        0              0              0              0              
174	0	0	288865         1.46775        1.44011        1.46445        1.4401         0              0              468.702        400.26         
175	0	0	308048         1.58118        1.53576        1.57911        1.53575        0              0              523.702        426.874        
176	0	0	333001         1.75559        1.66085        1.75554        1.66083        4.42469        4.37059        0              0              
177	0	0	366586         2.05163        1.83312        2.04852        1.83308        14.4569        9.84275        624.233        469.756        
178	0	0	412446         2.60854        2.08306        2.60854        2.08306        0              0              0              0              
179	0	0	467769         3.48167        2.43663        3.48167        2.43663        0              0              0              0              
180	0	0	515440         4.63232        2.90192        4.63217        2.90188        10.868         6.89506        0              0              
181	0	0	525756         5.97751        3.47513        5.97648        3.47513        0              0              494.368        438.061        
182	0	0	463756         7.27919        4.09052        7.27717        4.0905         0              0              603.004        524.503        
183	0	0	342152         8.52211        4.74644        8.52211        4.74644        0              0              0              0              
184	0	0	202154         9.71764        5.42221        9.71764        5.42221        0              0              0              0              
185	0	0	91464.5        10.8209        6.0845         10.8164        6.08442        0              0              448.979        423.931        
186	0	0	30858.1        11.7971        6.69123        11.7971        6.69123        0              0              0              0              
187	0	0	7885.8         12.4505        7.15587        12.4505        7.15587        0              0              0              0              
188	0	0	1517.88        13.524         7.86177        13.524         7.86177        0              0              0              0              
189	0	0	223.113        14.4635        8.90605        14.4635        8.90605        0              0              0              0              
190	0	0	6.24662        17.1303        12.0021        17.1303        12.0021        0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
