i	j	k	Dose(Gy)       
104	0	0	1.28272e-07    
105	0	0	1.34216e-07    
106	0	0	1.41223e-07    
107	0	0	1.49642e-07    
108	0	0	1.60066e-07    
109	0	0	1.73524e-07    
110	0	0	1.92303e-07    
111	0	0	2.208e-07      
112	0	0	2.65022e-07    
113	0	0	3.11547e-07    
114	0	0	3.04367e-07    
115	0	0	2.01785e-07    
116	0	0	7.88009e-08    
117	0	0	1.73027e-08    
118	0	0	1.75658e-09    
119	0	0	8.52701e-11    
120	0	0	2.31959e-12    
121	0	0	3.36534e-13    
122	0	0	3.76444e-13    
123	0	0	3.68117e-13    
124	0	0	2.90328e-13    
125	0	0	3.6239e-13     
126	0	0	2.04639e-13    
127	0	0	2.86318e-13    
128	0	0	2.3692e-13     
129	0	0	1.35326e-13    
130	0	0	1.6422e-13     
131	0	0	2.15831e-13    
132	0	0	1.3155e-13     
133	0	0	2.54934e-13    
134	0	0	2.20174e-13    
135	0	0	1.50008e-13    
136	0	0	1.41931e-13    
137	0	0	2.21088e-13    
138	0	0	2.01152e-13    
139	0	0	1.50948e-13    
140	0	0	2.57582e-13    
141	0	0	1.12196e-13    
142	0	0	1.98406e-13    
143	0	0	9.63057e-14    
144	0	0	1.97511e-13    
145	0	0	1.77697e-13    
146	0	0	9.95874e-14    
147	0	0	1.44945e-13    
148	0	0	1.0966e-13     
149	0	0	9.63309e-14    
150	0	0	2.24091e-13    
151	0	0	1.02015e-13    
152	0	0	4.50038e-14    
153	0	0	1.41807e-13    
154	0	0	3.77056e-14    
155	0	0	8.24064e-14    
156	0	0	8.87306e-14    
157	0	0	1.53137e-13    
158	0	0	1.99792e-13    
159	0	0	1.37055e-13    
160	0	0	1.02113e-13    
161	0	0	5.23841e-14    
162	0	0	9.75924e-14    
163	0	0	3.03895e-14    
164	0	0	1.61118e-13    
165	0	0	3.59796e-14    
166	0	0	7.83381e-14    
167	0	0	7.01955e-14    
168	0	0	3.03597e-14    
169	0	0	4.99168e-14    
170	0	0	1.05492e-13    
171	0	0	2.74028e-14    
172	0	0	2.7949e-14     
173	0	0	8.84031e-14    
174	0	0	6.66921e-14    
175	0	0	6.79075e-14    
176	0	0	6.09487e-14    
177	0	0	5.2481e-14     
178	0	0	6.05875e-14    
179	0	0	1.07277e-15    
180	0	0	4.35571e-14    
181	0	0	4.73754e-14    
182	0	0	2.31469e-14    
183	0	0	2.81299e-14    
184	0	0	6.76393e-14    
185	0	0	2.56682e-14    
186	0	0	2.05163e-14    
187	0	0	1.26273e-14    
188	0	0	1.96754e-14    
189	0	0	9.01685e-15    
190	0	0	1.1429e-14     
191	0	0	4.26899e-14    
192	0	0	3.08072e-15    
193	0	0	1.89238e-14    
195	0	0	2.34044e-15    
196	0	0	3.17319e-14    
197	0	0	4.06428e-15    
198	0	0	9.19336e-15    
199	0	0	1.43591e-15    
