i	j	k	Dose(Gy)       
168	0	0	1.60169e-07    
169	0	0	1.74652e-07    
170	0	0	1.94709e-07    
171	0	0	2.20802e-07    
172	0	0	2.50013e-07    
173	0	0	2.67614e-07    
174	0	0	2.55647e-07    
175	0	0	2.04245e-07    
176	0	0	1.31766e-07    
177	0	0	6.51274e-08    
178	0	0	2.39754e-08    
179	0	0	6.41411e-09    
180	0	0	1.08359e-09    
181	0	0	1.66356e-10    
182	0	0	1.57087e-11    
183	0	0	4.40181e-12    
184	0	0	3.12142e-13    
185	0	0	2.5001e-13     
186	0	0	2.68138e-13    
187	0	0	3.61265e-13    
188	0	0	2.14158e-13    
189	0	0	1.59422e-13    
190	0	0	1.93614e-13    
191	0	0	2.70832e-13    
192	0	0	1.62751e-13    
193	0	0	1.46292e-13    
194	0	0	1.54168e-13    
195	0	0	2.07132e-13    
196	0	0	1.17811e-13    
197	0	0	9.38406e-14    
198	0	0	1.98294e-13    
199	0	0	1.90559e-13    
