i	j	k	Dose(Gy)       
77	0	0	8.20373e-08    
78	0	0	8.32518e-08    
79	0	0	8.4576e-08     
80	0	0	8.59659e-08    
81	0	0	8.74351e-08    
82	0	0	8.89345e-08    
83	0	0	9.06069e-08    
84	0	0	9.23742e-08    
85	0	0	9.42423e-08    
86	0	0	9.62645e-08    
87	0	0	9.84199e-08    
88	0	0	1.00759e-07    
89	0	0	1.03318e-07    
90	0	0	1.06039e-07    
91	0	0	1.09132e-07    
92	0	0	1.12464e-07    
93	0	0	1.16186e-07    
94	0	0	1.20371e-07    
95	0	0	1.25123e-07    
96	0	0	1.30533e-07    
97	0	0	1.36842e-07    
98	0	0	1.44377e-07    
99	0	0	1.53413e-07    
100	0	0	1.64809e-07    
101	0	0	1.79822e-07    
102	0	0	2.01282e-07    
103	0	0	2.35365e-07    
104	0	0	2.87262e-07    
105	0	0	3.27721e-07    
106	0	0	2.79425e-07    
107	0	0	1.44756e-07    
108	0	0	3.84824e-08    
109	0	0	4.67764e-09    
110	0	0	2.27864e-10    
111	0	0	4.76333e-12    
112	0	0	3.2913e-13     
113	0	0	3.71093e-13    
114	0	0	4.03245e-13    
115	0	0	3.37999e-13    
116	0	0	2.89793e-13    
117	0	0	2.85234e-13    
118	0	0	2.51498e-13    
119	0	0	2.69814e-13    
120	0	0	1.99768e-13    
121	0	0	1.3884e-13     
122	0	0	3.41262e-13    
123	0	0	2.80047e-13    
124	0	0	3.00324e-13    
125	0	0	1.601e-13      
126	0	0	2.43649e-13    
127	0	0	2.09559e-13    
128	0	0	1.55024e-13    
129	0	0	1.40629e-13    
130	0	0	1.90828e-13    
131	0	0	2.32185e-13    
132	0	0	1.41127e-13    
133	0	0	2.20509e-13    
134	0	0	2.21232e-13    
135	0	0	1.31724e-13    
136	0	0	1.63277e-13    
137	0	0	1.04865e-13    
138	0	0	8.39944e-14    
139	0	0	2.19838e-13    
140	0	0	1.68785e-13    
141	0	0	8.35592e-14    
142	0	0	1.26545e-13    
143	0	0	5.73297e-14    
144	0	0	6.7698e-14     
145	0	0	1.63796e-13    
146	0	0	1.08671e-13    
147	0	0	5.17173e-14    
148	0	0	6.25466e-14    
149	0	0	9.1283e-14     
150	0	0	1.2532e-13     
151	0	0	5.98652e-14    
152	0	0	1.2042e-13     
153	0	0	5.77073e-14    
154	0	0	6.91649e-14    
155	0	0	1.20658e-13    
156	0	0	1.16464e-14    
157	0	0	8.59109e-14    
158	0	0	8.78207e-14    
159	0	0	2.17724e-14    
160	0	0	9.89922e-14    
161	0	0	7.10314e-14    
162	0	0	3.85181e-14    
163	0	0	1.26591e-14    
164	0	0	7.46941e-14    
165	0	0	5.68023e-14    
166	0	0	9.96409e-14    
167	0	0	9.30926e-14    
168	0	0	9.75607e-14    
169	0	0	2.89897e-14    
170	0	0	1.08412e-13    
171	0	0	3.58313e-14    
172	0	0	5.32629e-14    
173	0	0	1.18537e-14    
174	0	0	3.63702e-14    
175	0	0	5.29641e-16    
176	0	0	3.75122e-14    
177	0	0	6.64167e-14    
178	0	0	2.24009e-14    
179	0	0	2.11174e-14    
180	0	0	6.89622e-15    
181	0	0	8.31439e-15    
182	0	0	1.70072e-15    
183	0	0	4.51679e-14    
184	0	0	4.53596e-14    
185	0	0	3.96771e-14    
186	0	0	3.24332e-14    
187	0	0	3.46588e-14    
188	0	0	2.76132e-15    
189	0	0	2.53385e-14    
190	0	0	5.23439e-14    
191	0	0	4.81078e-14    
192	0	0	1.00221e-14    
193	0	0	4.25796e-15    
195	0	0	1.68989e-14    
196	0	0	1.95325e-14    
197	0	0	2.03864e-14    
198	0	0	2.4847e-14     
