i	j	k	Dose(Gy)       
139	0	0	6.61783e-14    
140	0	0	1.35826e-13    
141	0	0	5.63737e-14    
142	0	0	3.95762e-14    
143	0	0	1.24091e-13    
144	0	0	6.64296e-14    
145	0	0	7.73106e-14    
146	0	0	5.32264e-14    
147	0	0	6.41073e-14    
148	0	0	8.44626e-14    
149	0	0	1.42317e-13    
150	0	0	7.07358e-14    
151	0	0	7.43906e-14    
152	0	0	9.73934e-14    
153	0	0	7.36273e-14    
154	0	0	2.22309e-14    
155	0	0	2.56778e-14    
156	0	0	6.21693e-14    
157	0	0	1.14422e-13    
158	0	0	2.59313e-14    
159	0	0	2.8405e-14     
160	0	0	1.11845e-13    
161	0	0	2.82143e-14    
162	0	0	1.11014e-13    
163	0	0	6.49595e-14    
164	0	0	9.82459e-14    
165	0	0	8.00365e-15    
166	0	0	1.07829e-14    
167	0	0	2.70554e-14    
168	0	0	3.29598e-14    
169	0	0	6.37449e-14    
170	0	0	2.23461e-14    
171	0	0	1.4858e-14     
172	0	0	1.77032e-14    
173	0	0	2.22719e-14    
174	0	0	2.38101e-14    
175	0	0	5.26019e-14    
176	0	0	3.26776e-14    
177	0	0	3.37871e-14    
178	0	0	3.71586e-14    
179	0	0	4.66102e-15    
180	0	0	1.00401e-13    
181	0	0	1.68053e-14    
182	0	0	5.87975e-15    
183	0	0	1.37717e-14    
184	0	0	8.24073e-15    
185	0	0	8.3201e-14     
186	0	0	1.2592e-15     
187	0	0	2.18776e-15    
188	0	0	1.54999e-14    
189	0	0	2.83707e-14    
190	0	0	5.41865e-15    
191	0	0	2.7711e-14     
192	0	0	1.52904e-14    
193	0	0	1.00108e-14    
194	0	0	6.54224e-14    
195	0	0	1.20645e-14    
196	0	0	2.83392e-15    
199	0	0	3.7213e-16     
