i	j	k	Dose(Gy)       
71	0	0	5.02499e-08    
72	0	0	5.0428e-08     
73	0	0	5.06665e-08    
74	0	0	5.08372e-08    
75	0	0	5.10596e-08    
76	0	0	5.12637e-08    
77	0	0	5.15115e-08    
78	0	0	5.17137e-08    
79	0	0	5.19656e-08    
80	0	0	5.22005e-08    
81	0	0	5.24165e-08    
82	0	0	5.2667e-08     
83	0	0	5.28948e-08    
84	0	0	5.31588e-08    
85	0	0	5.33756e-08    
86	0	0	5.36463e-08    
87	0	0	5.39314e-08    
88	0	0	5.4228e-08     
89	0	0	5.44632e-08    
90	0	0	5.47085e-08    
91	0	0	5.50344e-08    
92	0	0	5.53126e-08    
93	0	0	5.5627e-08     
94	0	0	5.59065e-08    
95	0	0	5.6248e-08     
96	0	0	5.65278e-08    
97	0	0	5.68255e-08    
98	0	0	5.71768e-08    
99	0	0	5.7545e-08     
100	0	0	5.7817e-08     
101	0	0	5.81905e-08    
102	0	0	5.85288e-08    
103	0	0	5.89037e-08    
104	0	0	5.92978e-08    
105	0	0	5.96179e-08    
106	0	0	6.0066e-08     
107	0	0	6.04431e-08    
108	0	0	6.08871e-08    
109	0	0	6.1298e-08     
110	0	0	6.17089e-08    
111	0	0	6.21243e-08    
112	0	0	6.26265e-08    
113	0	0	6.3041e-08     
114	0	0	6.36128e-08    
115	0	0	6.41261e-08    
116	0	0	6.46334e-08    
117	0	0	6.52232e-08    
118	0	0	6.57272e-08    
119	0	0	6.63163e-08    
120	0	0	6.68897e-08    
121	0	0	6.75113e-08    
122	0	0	6.80872e-08    
123	0	0	6.87495e-08    
124	0	0	6.93549e-08    
125	0	0	7.00546e-08    
126	0	0	7.07534e-08    
127	0	0	7.14899e-08    
128	0	0	7.22239e-08    
129	0	0	7.30268e-08    
130	0	0	7.3859e-08     
131	0	0	7.47387e-08    
132	0	0	7.55926e-08    
133	0	0	7.65053e-08    
134	0	0	7.75051e-08    
135	0	0	7.85251e-08    
136	0	0	7.95502e-08    
137	0	0	8.0652e-08     
138	0	0	8.18473e-08    
139	0	0	8.30446e-08    
140	0	0	8.43421e-08    
141	0	0	8.57075e-08    
142	0	0	8.71776e-08    
143	0	0	8.86835e-08    
144	0	0	9.0314e-08     
145	0	0	9.20067e-08    
146	0	0	9.39094e-08    
147	0	0	9.58828e-08    
148	0	0	9.80148e-08    
149	0	0	1.00364e-07    
150	0	0	1.02881e-07    
151	0	0	1.05577e-07    
152	0	0	1.0862e-07     
153	0	0	1.11923e-07    
154	0	0	1.15658e-07    
155	0	0	1.19803e-07    
156	0	0	1.24503e-07    
157	0	0	1.2991e-07     
158	0	0	1.36245e-07    
159	0	0	1.4383e-07     
160	0	0	1.53108e-07    
161	0	0	1.65059e-07    
162	0	0	1.81156e-07    
163	0	0	2.03691e-07    
164	0	0	2.33278e-07    
165	0	0	2.61661e-07    
166	0	0	2.73249e-07    
167	0	0	2.44729e-07    
168	0	0	1.78167e-07    
169	0	0	9.84149e-08    
170	0	0	3.95007e-08    
171	0	0	1.15785e-08    
172	0	0	2.26976e-09    
173	0	0	3.085e-10      
174	0	0	2.01791e-11    
175	0	0	3.13622e-13    
176	0	0	2.90146e-13    
177	0	0	2.25801e-13    
178	0	0	3.96439e-13    
179	0	0	1.51867e-13    
180	0	0	2.19305e-13    
181	0	0	3.87105e-13    
182	0	0	2.10682e-13    
183	0	0	1.71809e-13    
184	0	0	2.1271e-13     
185	0	0	1.48767e-13    
186	0	0	1.74203e-13    
187	0	0	3.13905e-13    
188	0	0	1.41257e-13    
189	0	0	3.63618e-13    
190	0	0	1.7024e-13     
191	0	0	1.77168e-13    
192	0	0	1.55758e-13    
193	0	0	9.20571e-14    
194	0	0	1.32146e-13    
195	0	0	2.27458e-13    
196	0	0	1.15984e-13    
197	0	0	1.52232e-13    
198	0	0	2.66986e-13    
199	0	0	2.80375e-14    
