i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
71	0	0	100364         0.522787       0.502176       0.502163       0.50216        0              0              627.997        513.914        
72	0	0	100712         0.509942       0.504204       0.5042         0.504199       0              0              503.904        423.818        
73	0	0	101209         0.506275       0.50627        0.506275       0.50627        0              0              0              0              
74	0	0	101523         0.508377       0.508374       0.508377       0.508374       0              0              0              0              
75	0	0	101949         0.510517       0.510511       0.510517       0.510511       0              0              0              0              
76	0	0	102396         0.512686       0.512683       0.512686       0.512683       0              0              0              0              
77	0	0	102871         0.514895       0.514891       0.514895       0.514891       0              0              0              0              
78	0	0	103294         0.517141       0.517136       0.517141       0.517136       0              0              0              0              
79	0	0	103791         0.519426       0.519419       0.519426       0.519419       0              0              0              0              
80	0	0	104240         0.521745       0.521742       0.521745       0.521742       0              0              0              0              
81	0	0	104713         0.524112       0.524103       0.524112       0.524103       0              0              0              0              
82	0	0	105169         0.534152       0.526603       0.526513       0.526507       7.85751        4.67615        527.77         464.524        
83	0	0	105655         0.528963       0.528952       0.528963       0.528952       0              0              0              0              
84	0	0	106177         0.531451       0.531441       0.531451       0.531441       0              0              0              0              
85	0	0	106611         0.533984       0.533974       0.533984       0.533974       0              0              0              0              
86	0	0	107134         0.536564       0.536553       0.536564       0.536553       0              0              0              0              
87	0	0	107713         0.539192       0.539181       0.539192       0.539181       0              0              0              0              
88	0	0	108286         0.54187        0.541858       0.54187        0.541858       0              0              0              0              
89	0	0	108778         0.544599       0.544587       0.544599       0.544587       0              0              0              0              
90	0	0	109267         0.547381       0.547365       0.547381       0.547365       0              0              0              0              
91	0	0	109932         0.550213       0.550199       0.550213       0.550199       0              0              0              0              
92	0	0	110456         0.558817       0.553094       0.553103       0.553088       0              0              520.669        434.894        
93	0	0	111113         0.556054       0.556036       0.556054       0.556036       0              0              0              0              
94	0	0	111669         0.559062       0.559044       0.559062       0.559044       0              0              0              0              
95	0	0	112332         0.562133       0.562113       0.562133       0.562113       0              0              0              0              
96	0	0	112882         0.56979        0.565255       0.565268       0.565246       0              0              479.36         428.218        
97	0	0	113495         0.568465       0.568443       0.568465       0.568443       0              0              0              0              
98	0	0	114175         0.571734       0.571709       0.571734       0.571709       0              0              0              0              
99	0	0	114954         0.575073       0.575048       0.575073       0.575048       0              0              0              0              
100	0	0	115473         0.578484       0.578459       0.578484       0.578459       0              0              0              0              
101	0	0	116220         0.581975       0.581944       0.581975       0.581944       0              0              0              0              
102	0	0	116887         0.58554        0.585509       0.58554        0.585509       0              0              0              0              
103	0	0	117661         0.58919        0.589156       0.58919        0.589156       0              0              0              0              
104	0	0	118411         0.59292        0.592888       0.59292        0.592888       0              0              0              0              
105	0	0	119066         0.596744       0.596707       0.596744       0.596707       0              0              0              0              
106	0	0	119958         0.600659       0.60062        0.600659       0.60062        0              0              0              0              
107	0	0	120734         0.604667       0.604628       0.604667       0.604628       0              0              0              0              
108	0	0	121612         0.609908       0.608816       0.608785       0.608741       8.3328         3.67583        0              0              
109	0	0	122433         0.613024       0.612965       0.613007       0.612956       1.22051        1.22036        0              0              
110	0	0	123221         0.61735        0.617287       0.617328       0.617277       1.29542        1.29526        0              0              
111	0	0	124089         0.621796       0.621721       0.621769       0.62171        1.39378        1.39412        0              0              
112	0	0	125073         0.631101       0.62628        0.626322       0.626261       1.5206         1.51836        509.029        373.387        
113	0	0	125903         0.631042       0.630951       0.631002       0.630936       1.68637        1.68554        0              0              
114	0	0	127069         0.639366       0.635767       0.635824       0.635743       1.9306         1.92878        456.191        410.938        
115	0	0	128061         0.640854       0.640714       0.640765       0.640689       2.35043        2.34139        0              0              
116	0	0	129077         0.646095       0.645818       0.64587        0.645777       3.50814        3.42585        0              0              
117	0	0	130272         0.658894       0.65107        0.651116       0.651018       13.1537        8.72707        589.868        558.124        
118	0	0	131262         0.656524       0.656417       0.656524       0.656417       0              0              0              0              
119	0	0	132446         0.6621         0.661981       0.6621         0.661981       0              0              0              0              
120	0	0	133613         0.67733        0.66773        0.667852       0.667722       0              0              669.478        574.48         
121	0	0	134805         0.677771       0.673652       0.673795       0.673647       0              0              491.132        405.046        
122	0	0	136003         0.679959       0.679766       0.679959       0.679766       0              0              0              0              
123	0	0	137308         0.686557       0.686109       0.686557       0.686109       0              0              0              0              
124	0	0	138510         0.693334       0.692609       0.693334       0.692609       0              0              0              0              
125	0	0	139911         0.719686       0.699373       0.699502       0.699347       0              0              602.958        531.031        
126	0	0	141306         0.70652        0.706347       0.70652        0.706347       0              0              0              0              
127	0	0	142788         0.713809       0.713607       0.713809       0.713607       0              0              0              0              
128	0	0	144235         0.725766       0.721147       0.721391       0.72114        0              0              519.989        458.945        
129	0	0	145842         0.729444       0.728981       0.729444       0.728981       0              0              0              0              
130	0	0	147517         0.737922       0.737081       0.737922       0.737081       0              0              0              0              
131	0	0	149282         0.745746       0.745513       0.745746       0.745513       0              0              0              0              
132	0	0	150957         0.75458        0.754324       0.75458        0.754324       0              0              0              0              
133	0	0	152798         0.763789       0.763511       0.763789       0.763511       0              0              0              0              
134	0	0	154804         0.773418       0.773106       0.773418       0.773106       0              0              0              0              
135	0	0	156842         0.783481       0.783143       0.783481       0.783143       0              0              0              0              
136	0	0	158867         0.79402        0.793649       0.79402        0.793649       0              0              0              0              
137	0	0	161085         0.805074       0.804663       0.805074       0.804663       0              0              0              0              
138	0	0	163460         0.816692       0.816235       0.816692       0.816235       0              0              0              0              
139	0	0	165838         0.828924       0.828408       0.828924       0.828408       0              0              0              0              
140	0	0	168465         0.841844       0.841242       0.841844       0.841242       0              0              0              0              
141	0	0	171168         0.856075       0.854817       0.856075       0.854817       0              0              0              0              
142	0	0	174110         0.869766       0.869096       0.869766       0.869096       0              0              0              0              
143	0	0	177116         0.88504        0.884302       0.88504        0.884302       0              0              0              0              
144	0	0	180366         0.901308       0.90047        0.901308       0.90047        0              0              0              0              
145	0	0	183758         0.924135       0.917709       0.91866        0.9177         0              0              615.917        461.154        
146	0	0	187561         0.937226       0.936127       0.937226       0.936127       0              0              0              0              
147	0	0	191492         0.957152       0.955899       0.957152       0.955899       0              0              0              0              
148	0	0	195754         0.978634       0.977179       0.978634       0.977179       0              0              0              0              
149	0	0	200441         1.00185        1.00019        1.00185        1.00019        0              0              0              0              
150	0	0	205473         1.02711        1.02517        1.02711        1.02517        0              0              0              0              
151	0	0	210850         1.0616         1.05243        1.05472        1.05242        0              0              697.743        531.592        
152	0	0	216933         1.08506        1.08232        1.08506        1.08232        0              0              0              0              
153	0	0	223526         1.1187         1.11535        1.1187         1.11535        0              0              0              0              
154	0	0	230990         1.16079        1.15215        1.15672        1.15214        0              0              600.918        538.409        
155	0	0	239260         1.1993         1.19339        1.1993         1.19339        0              0              0              0              
156	0	0	248647         1.24652        1.2401         1.24652        1.2401         0              0              0              0              
157	0	0	259445         1.30432        1.29391        1.3027         1.29391        0              0              446.502        376.158        
158	0	0	272095         1.37534        1.35674        1.36837        1.35673        0              0              607.558        525.476        
159	0	0	287246         1.45207        1.43189        1.45049        1.43188        0              0              459.016        376.81         
160	0	0	305780         1.55618        1.52435        1.55618        1.52435        2.86831        2.86831        0              0              
161	0	0	329659         1.70706        1.64317        1.70562        1.64314        3.84387        3.74035        465.71         465.71         
162	0	0	361812         1.96447        1.8065         1.96413        1.80644        9.13474        5.84915        0              0              
163	0	0	406823         2.43531        2.04367        2.4351         2.04365        16.9439        12.0927        0              0              
164	0	0	465919         3.28364        2.39598        3.28161        2.39597        0              0              469.856        410.719        
165	0	0	522609         4.4764         2.87642        4.47531        2.87641        0              0              502.439        445.159        
166	0	0	545755         5.90839        3.49304        5.90839        3.49304        0              0              0              0              
167	0	0	488791         7.38683        4.18838        7.38516        4.18837        0              0              568.043        482.118        
168	0	0	355848         8.80675        4.94269        8.80675        4.94269        0              0              0              0              
169	0	0	196561         10.1695        5.70848        10.1674        5.70845        0              0              450.279        397.375        
170	0	0	78893.3        11.3114        6.40934        11.3114        6.40934        0              0              0              0              
171	0	0	23124.8        12.3957        7.1434         12.3957        7.1434         0              0              0              0              
172	0	0	4532.93        13.3477        7.797          13.3477        7.797          0              0              0              0              
173	0	0	615.301        14.2506        8.71018        14.2506        8.71018        0              0              0              0              
174	0	0	39.3993        16.6503        10.6233        16.6503        10.6233        0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
