i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
44	0	0	84682.4        0.423586       0.423586       0.423586       0.423586       0              0              0              0              
45	0	0	84891.8        0.430278       0.424627       0.42462        0.424621       0              0              470.081        416.812        
46	0	0	85054.8        0.425666       0.425666       0.425666       0.425666       0              0              0              0              
47	0	0	85313.7        0.434796       0.426729       0.426724       0.426722       0              0              536.84         485.895        
48	0	0	85478.2        0.438463       0.427797       0.42779        0.427789       0              0              594.359        536.447        
49	0	0	85696.9        0.428865       0.428866       0.428865       0.428866       0              0              0              0              
50	0	0	85946.6        0.429956       0.429955       0.429956       0.429955       0              0              0              0              
51	0	0	86043.1        0.431054       0.431054       0.431054       0.431054       0              0              0              0              
52	0	0	86345          0.432166       0.432166       0.432166       0.432166       0              0              0              0              
53	0	0	86541.9        0.43329        0.433288       0.43329        0.433288       0              0              0              0              
54	0	0	86814.9        0.439886       0.434429       0.434422       0.434424       0              0              467.779        395.78         
55	0	0	87134.1        0.435573       0.435572       0.435573       0.435572       0              0              0              0              
56	0	0	87281.6        0.436734       0.436733       0.436734       0.436733       0              0              0              0              
57	0	0	87520.9        0.437906       0.437905       0.437906       0.437905       0              0              0              0              
58	0	0	87766.1        0.439092       0.439091       0.439092       0.439091       0              0              0              0              
59	0	0	88071.2        0.440292       0.44029        0.440292       0.44029        0              0              0              0              
60	0	0	88245.9        0.441503       0.441503       0.441503       0.441503       0              0              0              0              
61	0	0	88487.3        0.44273        0.442729       0.44273        0.442729       0              0              0              0              
62	0	0	88698.9        0.448879       0.443973       0.443968       0.443968       0              0              453.032        381.056        
63	0	0	88995          0.445223       0.445222       0.445223       0.445222       0              0              0              0              
64	0	0	89201.6        0.446489       0.446489       0.446489       0.446489       0              0              0              0              
65	0	0	89456.2        0.447774       0.447771       0.447774       0.447771       0              0              0              0              
66	0	0	89821.9        0.449071       0.449069       0.449071       0.449069       0              0              0              0              
67	0	0	90078          0.450386       0.450383       0.450386       0.450383       0              0              0              0              
68	0	0	90268.6        0.451713       0.451711       0.451713       0.451711       0              0              0              0              
69	0	0	90605.6        0.463812       0.453065       0.45306        0.453056       0              0              605.122        498.272        
70	0	0	90740.9        0.454417       0.454416       0.454417       0.454416       0              0              0              0              
71	0	0	91022.3        0.455794       0.455791       0.455794       0.455791       0              0              0              0              
72	0	0	91421.6        0.457188       0.457184       0.457188       0.457184       0              0              0              0              
73	0	0	91631.6        0.458596       0.458595       0.458596       0.458595       0              0              0              0              
74	0	0	91935.6        0.460025       0.460023       0.460025       0.460023       0              0              0              0              
75	0	0	92176.7        0.461471       0.461468       0.461471       0.461468       0              0              0              0              
76	0	0	92612.8        0.462936       0.462932       0.462936       0.462932       0              0              0              0              
77	0	0	92823.9        0.469328       0.464422       0.464419       0.464415       0              0              461.186        421.961        
78	0	0	93157.3        0.46592        0.465917       0.46592        0.465917       0              0              0              0              
79	0	0	93388.3        0.467441       0.467438       0.467441       0.467438       0              0              0              0              
80	0	0	93778.3        0.468983       0.468979       0.468983       0.468979       0              0              0              0              
81	0	0	94030.8        0.470544       0.47054        0.470544       0.47054        0              0              0              0              
82	0	0	94422.4        0.472127       0.472122       0.472127       0.472122       0              0              0              0              
83	0	0	94645.1        0.473731       0.473725       0.473731       0.473725       0              0              0              0              
84	0	0	94960.9        0.475354       0.475349       0.475354       0.475349       0              0              0              0              
85	0	0	95365.9        0.477001       0.476995       0.477001       0.476995       0              0              0              0              
86	0	0	95690          0.484232       0.478671       0.478673       0.478664       0              0              487.116        437.57         
87	0	0	95996.9        0.480364       0.480356       0.480364       0.480356       0              0              0              0              
88	0	0	96378.8        0.482078       0.482072       0.482078       0.482072       0              0              0              0              
89	0	0	96734          0.483821       0.483812       0.483821       0.483812       0              0              0              0              
90	0	0	97055.5        0.485584       0.485577       0.485584       0.485577       0              0              0              0              
91	0	0	97452.7        0.487377       0.487367       0.487377       0.487367       0              0              0              0              
92	0	0	97800.3        0.489192       0.489184       0.489192       0.489184       0              0              0              0              
93	0	0	98117.2        0.491034       0.491026       0.491034       0.491026       0              0              0              0              
94	0	0	98401.1        0.492906       0.492894       0.492906       0.492894       0              0              0              0              
95	0	0	98848.1        0.494801       0.49479        0.494801       0.49479        0              0              0              0              
96	0	0	99367.9        0.496727       0.496717       0.496727       0.496717       0              0              0              0              
97	0	0	99652.7        0.502995       0.498677       0.498682       0.498673       0              0              450.804        378.697        
98	0	0	100079         0.500668       0.500658       0.500668       0.500658       0              0              0              0              
99	0	0	100404         0.502685       0.502674       0.502685       0.502674       0              0              0              0              
100	0	0	100819         0.504732       0.50472        0.504732       0.50472        0              0              0              0              
101	0	0	101237         0.506813       0.5068         0.506813       0.5068         0              0              0              0              
102	0	0	101703         0.515255       0.508918       0.508926       0.508912       0              0              524.544        435.745        
103	0	0	102144         0.511074       0.51106        0.511074       0.51106        0              0              0              0              
104	0	0	102560         0.513256       0.513242       0.513256       0.513242       0              0              0              0              
105	0	0	102985         0.515474       0.515461       0.515474       0.515461       0              0              0              0              
106	0	0	103463         0.517736       0.517716       0.517736       0.517716       0              0              0              0              
107	0	0	103818         0.520026       0.520009       0.520026       0.520009       0              0              0              0              
108	0	0	104344         0.530233       0.522349       0.522358       0.52234        0              0              569.569        464.411        
109	0	0	104966         0.524736       0.524714       0.524736       0.524714       0              0              0              0              
110	0	0	105290         0.52715        0.52713        0.52715        0.52713        0              0              0              0              
111	0	0	105783         0.529605       0.529587       0.529605       0.529587       0              0              0              0              
112	0	0	106399         0.532108       0.532089       0.532108       0.532089       0              0              0              0              
113	0	0	106856         0.534657       0.534636       0.534657       0.534636       0              0              0              0              
114	0	0	107322         0.537254       0.53723        0.537254       0.53723        2.0235         2.0235         0              0              
115	0	0	107857         0.540119       0.539919       0.539892       0.539871       2.542          2.48808        0              0              
116	0	0	108517         0.548062       0.542637       0.542594       0.542563       9.79336        5.87327        461.572        448.769        
117	0	0	108886         0.545335       0.545305       0.545335       0.545305       0              0              0              0              
118	0	0	109561         0.548133       0.5481         0.548133       0.5481         0              0              0              0              
119	0	0	110077         0.555283       0.550955       0.550979       0.55095        0              0              468.116        388.596        
120	0	0	110639         0.553886       0.553855       0.553886       0.553855       0              0              0              0              
121	0	0	111264         0.556852       0.556819       0.556852       0.556819       0              0              0              0              
122	0	0	111814         0.55988        0.559843       0.55988        0.559843       0              0              0              0              
123	0	0	112437         0.56297        0.562928       0.56297        0.562928       0              0              0              0              
124	0	0	113070         0.566119       0.566079       0.566119       0.566079       0              0              0              0              
125	0	0	113645         0.576581       0.569301       0.569337       0.569294       0              0              572.877        515.973        
126	0	0	114340         0.572622       0.572578       0.572622       0.572578       0              0              0              0              
127	0	0	115049         0.57598        0.575935       0.57598        0.575935       0              0              0              0              
128	0	0	115806         0.579414       0.579368       0.579414       0.579368       0              0              0              0              
129	0	0	116365         0.582927       0.582875       0.582927       0.582875       0              0              0              0              
130	0	0	117117         0.586517       0.586461       0.586517       0.586461       0              0              0              0              
131	0	0	117852         0.590187       0.590132       0.590187       0.590132       0              0              0              0              
132	0	0	118709         0.593946       0.593889       0.593946       0.593889       0              0              0              0              
133	0	0	119450         0.608596       0.597752       0.597806       0.597738       0              0              523.94         433.589        
134	0	0	120205         0.618488       0.601692       0.601745       0.601679       0              0              775.451        616.678        
135	0	0	120861         0.605785       0.605714       0.605785       0.605714       0              0              0              0              
136	0	0	121780         0.614351       0.609854       0.609922       0.609849       0              0              492.291        405.835        
137	0	0	122632         0.622543       0.6141         0.614174       0.614091       0              0              617.726        597.297        
138	0	0	123640         0.618529       0.618446       0.618529       0.618446       0              0              0              0              
139	0	0	124360         0.628616       0.622921       0.623007       0.622914       0              0              539.327        494.958        
140	0	0	125307         0.627598       0.627499       0.627598       0.627499       0              0              0              0              
141	0	0	126238         0.63232        0.632213       0.632315       0.632211       1.99448        1.99448        0              0              
142	0	0	127332         0.637297       0.637092       0.637168       0.637057       2.36608        2.35101        0              0              
143	0	0	128290         0.643276       0.642119       0.642161       0.64204        8.61152        5.05821        0              0              
144	0	0	129384         0.647292       0.647168       0.647292       0.647168       0              0              0              0              
145	0	0	130478         0.655857       0.652456       0.652583       0.652451       0              0              449.728        383.545        
146	0	0	131682         0.658038       0.657895       0.658038       0.657895       0              0              0              0              
147	0	0	132817         0.663662       0.663509       0.663662       0.663509       0              0              0              0              
148	0	0	133965         0.669457       0.6693         0.669457       0.6693         0              0              0              0              
149	0	0	135074         0.675439       0.675273       0.675439       0.675273       0              0              0              0              
150	0	0	136285         0.681612       0.68144        0.681612       0.68144        0              0              0              0              
151	0	0	137646         0.695097       0.687825       0.688007       0.687817       0              0              610.376        521.885        
152	0	0	138945         0.694624       0.694412       0.694624       0.694412       0              0              0              0              
153	0	0	140266         0.701455       0.701238       0.701455       0.701238       0              0              0              0              
154	0	0	141795         0.708555       0.70831        0.708555       0.70831        0              0              0              0              
155	0	0	143206         0.715896       0.715644       0.715896       0.715644       0              0              0              0              
156	0	0	144797         0.727562       0.723264       0.723524       0.723257       0              0              505.463        449.147        
157	0	0	146338         0.731465       0.731165       0.731465       0.731165       0              0              0              0              
158	0	0	147963         0.760545       0.73942        0.739706       0.739387       2.34245        2.33426        878.773        710.355        
159	0	0	149660         0.74867        0.748007       0.748297       0.747944       4.30471        3.86698        0              0              
160	0	0	151556         0.757839       0.756884       0.757244       0.756863       20.7265        14.747         0              0              
161	0	0	153310         0.766588       0.766169       0.766588       0.766169       0              0              0              0              
162	0	0	155316         0.776354       0.77589        0.776354       0.77589        0              0              0              0              
163	0	0	157419         0.786575       0.786063       0.786575       0.786063       0              0              0              0              
164	0	0	159515         0.797296       0.796723       0.797296       0.796723       0              0              0              0              
165	0	0	161821         0.813563       0.80792        0.80857        0.807912       0              0              567.855        550.397        
166	0	0	164243         0.821029       0.819688       0.821029       0.819688       0              0              0              0              
167	0	0	166642         0.835545       0.832015       0.832719       0.832009       0              0              465.553        367.887        
168	0	0	169264         0.863413       0.845071       0.84587        0.845054       0              0              869.918        710.366        
169	0	0	172010         0.859758       0.858845       0.859758       0.858845       0              0              0              0              
170	0	0	174916         0.874565       0.873455       0.874565       0.873455       0              0              0              0              
171	0	0	178081         0.890566       0.888947       0.890566       0.888947       0              0              0              0              
172	0	0	181387         0.90664        0.905409       0.90664        0.905409       0              0              0              0              
173	0	0	184859         0.924372       0.92301        0.924372       0.92301        0              0              0              0              
174	0	0	188720         0.943424       0.941852       0.943424       0.941852       0              0              0              0              
175	0	0	192799         0.963911       0.962101       0.963911       0.962101       0              0              0              0              
176	0	0	197217         0.986031       0.983936       0.986031       0.983936       0              0              0              0              
177	0	0	201905         1.01006        1.00758        1.01006        1.00758        0              0              0              0              
178	0	0	207148         1.03663        1.03331        1.03663        1.03331        0              0              0              0              
179	0	0	212851         1.07265        1.06141        1.06475        1.0614         0              0              593.654        470.521        
180	0	0	219044         1.09641        1.09236        1.09641        1.09236        0              0              0              0              
181	0	0	225892         1.13163        1.12667        1.13163        1.12667        0              0              0              0              
182	0	0	233619         1.17149        1.16501        1.17149        1.16501        0              0              0              0              
183	0	0	242294         1.21595        1.20823        1.21595        1.20823        0              0              0              0              
184	0	0	252175         1.27613        1.25769        1.26901        1.25768        0              0              751.084        565.807        
185	0	0	263613         1.32983        1.31485        1.32983        1.31485        0              0              0              0              
186	0	0	277264         1.40572        1.38256        1.40572        1.38256        0              0              0              0              
187	0	0	293809         1.49726        1.46467        1.49726        1.46467        0              0              0              0              
188	0	0	314676         1.64113        1.5694         1.64113        1.5694         0              0              0              0              
189	0	0	342219         1.87143        1.70885        1.87143        1.70885        0              0              0              0              
190	0	0	378335         2.25812        1.90018        2.25812        1.90018        0              0              0              0              
191	0	0	424730         2.88559        2.16974        2.88559        2.16974        0              0              0              0              
192	0	0	474831         3.81506        2.53587        3.81343        2.53586        0              0              559.017        466.456        
193	0	0	510186         4.94826        3.00062        4.94826        3.00062        0              0              0              0              
194	0	0	501193         6.19545        3.54181        6.1944         3.5418         0              0              488.582        434.055        
195	0	0	430172         7.39405        4.12437        7.39279        4.12436        0              0              493.413        423.884        
196	0	0	310708         8.55017        4.72974        8.55017        4.72974        0              0              0              0              
197	0	0	181841         9.57557        5.30541        9.57557        5.30541        0              0              0              0              
198	0	0	86520.8        10.5333        5.90316        10.5333        5.90316        0              0              0              0              
199	0	0	31900.2        11.5246        6.53041        11.5246        6.53041        0              0              0              0              
