i	j	k	Dose(Gy)       
179	0	0	7.04877e-14    
180	0	0	1.28482e-14    
181	0	0	9.47464e-14    
182	0	0	5.38956e-14    
183	0	0	3.07414e-14    
184	0	0	4.61061e-14    
185	0	0	5.17196e-14    
186	0	0	1.36777e-14    
187	0	0	5.43121e-14    
188	0	0	3.62689e-14    
189	0	0	4.35642e-14    
190	0	0	3.13234e-14    
191	0	0	4.45505e-14    
192	0	0	5.12477e-14    
193	0	0	1.20391e-14    
194	0	0	7.97023e-15    
195	0	0	5.76448e-14    
196	0	0	3.28934e-14    
197	0	0	9.63772e-15    
198	0	0	1.4562e-14     
199	0	0	4.44081e-14    
