i	j	k	Dose(Gy)       
79	0	0	5.50329e-08    
80	0	0	5.53362e-08    
81	0	0	5.56303e-08    
82	0	0	5.59222e-08    
83	0	0	5.62104e-08    
84	0	0	5.65905e-08    
85	0	0	5.68705e-08    
86	0	0	5.72208e-08    
87	0	0	5.75277e-08    
88	0	0	5.78696e-08    
89	0	0	5.82568e-08    
90	0	0	5.86035e-08    
91	0	0	5.89396e-08    
92	0	0	5.93081e-08    
93	0	0	5.96752e-08    
94	0	0	6.0096e-08     
95	0	0	6.04961e-08    
96	0	0	6.09036e-08    
97	0	0	6.13096e-08    
98	0	0	6.17869e-08    
99	0	0	6.21672e-08    
100	0	0	6.26185e-08    
101	0	0	6.31018e-08    
102	0	0	6.3608e-08     
103	0	0	6.41634e-08    
104	0	0	6.47047e-08    
105	0	0	6.52588e-08    
106	0	0	6.5753e-08     
107	0	0	6.63706e-08    
108	0	0	6.69787e-08    
109	0	0	6.74888e-08    
110	0	0	6.81308e-08    
111	0	0	6.87575e-08    
112	0	0	6.94462e-08    
113	0	0	7.01292e-08    
114	0	0	7.08344e-08    
115	0	0	7.15647e-08    
116	0	0	7.23353e-08    
117	0	0	7.31187e-08    
118	0	0	7.39213e-08    
119	0	0	7.48174e-08    
120	0	0	7.56719e-08    
121	0	0	7.6626e-08     
122	0	0	7.75658e-08    
123	0	0	7.85847e-08    
124	0	0	7.96338e-08    
125	0	0	8.07471e-08    
126	0	0	8.1973e-08     
127	0	0	8.319e-08      
128	0	0	8.44537e-08    
129	0	0	8.58278e-08    
130	0	0	8.72779e-08    
131	0	0	8.88099e-08    
132	0	0	9.04768e-08    
133	0	0	9.22269e-08    
134	0	0	9.40059e-08    
135	0	0	9.60819e-08    
136	0	0	9.82444e-08    
137	0	0	1.00518e-07    
138	0	0	1.03036e-07    
139	0	0	1.05835e-07    
140	0	0	1.08858e-07    
141	0	0	1.12208e-07    
142	0	0	1.15913e-07    
143	0	0	1.20138e-07    
144	0	0	1.24813e-07    
145	0	0	1.30313e-07    
146	0	0	1.36647e-07    
147	0	0	1.44231e-07    
148	0	0	1.53558e-07    
149	0	0	1.65498e-07    
150	0	0	1.81696e-07    
151	0	0	2.04875e-07    
152	0	0	2.35952e-07    
153	0	0	2.68941e-07    
154	0	0	2.81736e-07    
155	0	0	2.48469e-07    
156	0	0	1.70607e-07    
157	0	0	8.46039e-08    
158	0	0	2.94136e-08    
159	0	0	6.92822e-09    
160	0	0	1.04704e-09    
161	0	0	9.74624e-11    
162	0	0	1.16466e-11    
163	0	0	1.99318e-12    
164	0	0	2.73626e-13    
165	0	0	5.96399e-13    
166	0	0	3.63107e-13    
167	0	0	3.19482e-13    
168	0	0	2.37543e-13    
169	0	0	3.09234e-13    
170	0	0	3.38645e-13    
171	0	0	2.28833e-13    
172	0	0	2.45046e-13    
173	0	0	2.61542e-13    
174	0	0	2.60403e-13    
175	0	0	2.59579e-13    
176	0	0	2.26898e-13    
177	0	0	1.1368e-13     
178	0	0	2.69947e-13    
179	0	0	1.33274e-13    
180	0	0	1.57559e-13    
181	0	0	1.60968e-13    
182	0	0	2.09273e-13    
183	0	0	1.12002e-13    
184	0	0	1.20766e-13    
185	0	0	6.68068e-14    
186	0	0	1.35111e-13    
187	0	0	1.4255e-13     
188	0	0	1.74728e-13    
189	0	0	1.08425e-13    
190	0	0	1.4353e-13     
191	0	0	1.35403e-13    
192	0	0	1.35813e-13    
193	0	0	4.06405e-14    
194	0	0	3.97245e-14    
195	0	0	1.43743e-13    
196	0	0	6.27913e-14    
197	0	0	1.16042e-13    
198	0	0	3.82861e-14    
199	0	0	9.8372e-14     
