i	j	k	Dose(Gy)       
66	0	0	4.52651e-08    
67	0	0	4.54276e-08    
68	0	0	4.55266e-08    
69	0	0	4.56751e-08    
70	0	0	4.5833e-08     
71	0	0	4.60149e-08    
72	0	0	4.61461e-08    
73	0	0	4.62531e-08    
74	0	0	4.6412e-08     
75	0	0	4.65623e-08    
76	0	0	4.6711e-08     
77	0	0	4.68358e-08    
78	0	0	4.70141e-08    
79	0	0	4.72226e-08    
80	0	0	4.7354e-08     
81	0	0	4.75071e-08    
82	0	0	4.7677e-08     
83	0	0	4.78231e-08    
84	0	0	4.79649e-08    
85	0	0	4.81532e-08    
86	0	0	4.8335e-08     
87	0	0	4.85399e-08    
88	0	0	4.87044e-08    
89	0	0	4.8909e-08     
90	0	0	4.90648e-08    
91	0	0	4.92091e-08    
92	0	0	4.94289e-08    
93	0	0	4.96418e-08    
94	0	0	4.9781e-08     
95	0	0	5.00057e-08    
96	0	0	5.0224e-08     
97	0	0	5.04186e-08    
98	0	0	5.05857e-08    
99	0	0	5.08155e-08    
100	0	0	5.11034e-08    
101	0	0	5.12529e-08    
102	0	0	5.15064e-08    
103	0	0	5.17393e-08    
104	0	0	5.19473e-08    
105	0	0	5.21308e-08    
106	0	0	5.23702e-08    
107	0	0	5.26423e-08    
108	0	0	5.29042e-08    
109	0	0	5.31164e-08    
110	0	0	5.33335e-08    
111	0	0	5.36386e-08    
112	0	0	5.39052e-08    
113	0	0	5.41956e-08    
114	0	0	5.44856e-08    
115	0	0	5.47257e-08    
116	0	0	5.50411e-08    
117	0	0	5.52749e-08    
118	0	0	5.5654e-08     
119	0	0	5.58584e-08    
120	0	0	5.61957e-08    
121	0	0	5.64757e-08    
122	0	0	5.67831e-08    
123	0	0	5.71334e-08    
124	0	0	5.74709e-08    
125	0	0	5.781e-08      
126	0	0	5.81232e-08    
127	0	0	5.85243e-08    
128	0	0	5.88337e-08    
129	0	0	5.92339e-08    
130	0	0	5.95934e-08    
131	0	0	6.00255e-08    
132	0	0	6.03893e-08    
133	0	0	6.08401e-08    
134	0	0	6.12216e-08    
135	0	0	6.16425e-08    
136	0	0	6.20413e-08    
137	0	0	6.25616e-08    
138	0	0	6.30354e-08    
139	0	0	6.35404e-08    
140	0	0	6.40296e-08    
141	0	0	6.4574e-08     
142	0	0	6.51299e-08    
143	0	0	6.56431e-08    
144	0	0	6.62194e-08    
145	0	0	6.68329e-08    
146	0	0	6.73704e-08    
147	0	0	6.80178e-08    
148	0	0	6.86142e-08    
149	0	0	6.93028e-08    
150	0	0	6.99508e-08    
151	0	0	7.06452e-08    
152	0	0	7.1434e-08     
153	0	0	7.21556e-08    
154	0	0	7.29311e-08    
155	0	0	7.37286e-08    
156	0	0	7.45739e-08    
157	0	0	7.55011e-08    
158	0	0	7.63815e-08    
159	0	0	7.73761e-08    
160	0	0	7.83871e-08    
161	0	0	7.94143e-08    
162	0	0	8.05303e-08    
163	0	0	8.16355e-08    
164	0	0	8.28575e-08    
165	0	0	8.41765e-08    
166	0	0	8.55281e-08    
167	0	0	8.69734e-08    
168	0	0	8.84985e-08    
169	0	0	9.00612e-08    
170	0	0	9.18538e-08    
171	0	0	9.36875e-08    
172	0	0	9.56685e-08    
173	0	0	9.77546e-08    
174	0	0	1.00083e-07    
175	0	0	1.02564e-07    
176	0	0	1.05296e-07    
177	0	0	1.08292e-07    
178	0	0	1.1156e-07     
179	0	0	1.15245e-07    
180	0	0	1.194e-07      
181	0	0	1.24086e-07    
182	0	0	1.29439e-07    
183	0	0	1.35727e-07    
184	0	0	1.43347e-07    
185	0	0	1.52657e-07    
186	0	0	1.6483e-07     
187	0	0	1.80812e-07    
188	0	0	2.02302e-07    
189	0	0	2.27878e-07    
190	0	0	2.50931e-07    
191	0	0	2.58459e-07    
192	0	0	2.36337e-07    
193	0	0	1.83161e-07    
194	0	0	1.16279e-07    
195	0	0	5.90172e-08    
196	0	0	2.32121e-08    
197	0	0	7.09684e-09    
198	0	0	1.72004e-09    
199	0	0	3.07157e-10    
