i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
24	0	0	93097.5        0.473195       0.465985       0.465838       0.465842       6.38742        3.43947        474.938        406.944        
25	0	0	93379.1        0.468491       0.467405       0.467358       0.467361       10.5716        2.72672        0              0              
26	0	0	93695.1        0.468938       0.468914       0.468896       0.4689         1.33463        1.33235        0              0              
27	0	0	93903.1        0.470504       0.470474       0.470455       0.470458       1.45338        1.45412        0              0              
28	0	0	94297.5        0.472098       0.472056       0.472034       0.472037       1.61273        1.61196        0              0              
29	0	0	94672.6        0.485192       0.473671       0.473634       0.473638       1.86305        1.85821        628.553        519.873        
30	0	0	94905.7        0.487085       0.475302       0.475258       0.47526        2.34979        2.33337        636.594        480.225        
31	0	0	95323.1        0.47756        0.476977       0.476917       0.476911       4.53759        3.45031        0              0              
32	0	0	95577.6        0.479515       0.478607       0.47861        0.478587       16.1511        2.0471         0              0              
33	0	0	95963.5        0.480312       0.48028        0.48031        0.480279       0.616083       0.616249       0              0              
34	0	0	96240.2        0.491257       0.482003       0.482042       0.481995       0.621489       0.621713       591.445        470.968        
35	0	0	96705.2        0.483834       0.483745       0.483803       0.483737       1.43992        0.98261        0              0              
36	0	0	96996          0.486545       0.485596       0.485621       0.485506       4.55645        2.881          0              0              
37	0	0	97394.6        0.488323       0.487328       0.487655       0.487315       18.3191        1.54245        0              0              
38	0	0	97721          0.490196       0.489115       0.490194       0.489114       0.645751       0.645751       0              0              
39	0	0	98078.8        0.49092        0.490918       0.490917       0.490916       0.651665       0.651798       0              0              
40	0	0	98457.7        0.492786       0.492785       0.492784       0.492783       0.657941       0.657941       0              0              
41	0	0	98855.8        0.494682       0.494681       0.494679       0.494678       0.664049       0.664049       0              0              
42	0	0	99240.9        0.540069       0.496627       0.496606       0.496602       0.670229       0.670229       949.481        786.405        
43	0	0	99628.6        0.49856        0.498557       0.498556       0.498555       0.677439       0.677849       0              0              
44	0	0	99974.5        0.500546       0.50054        0.500543       0.500538       0.685189       0.685189       0              0              
45	0	0	100287         0.50256        0.502552       0.502557       0.50255        0.692775       0.692775       0              0              
46	0	0	100785         0.504603       0.504596       0.5046         0.504594       0.700638       0.700638       0              0              
47	0	0	101211         0.506679       0.506673       0.506676       0.506671       0.70865        0.70865        0              0              
48	0	0	101678         0.508793       0.508784       0.508789       0.508782       0.717351       0.717293       0              0              
49	0	0	102042         0.510935       0.510929       0.510931       0.510926       0.727054       0.72718        0              0              
50	0	0	102529         0.513117       0.513109       0.513113       0.513106       0.737477       0.737327       0              0              
51	0	0	102900         0.515336       0.515324       0.515332       0.515321       0.747844       0.747886       0              0              
52	0	0	103380         0.517592       0.517576       0.517588       0.517573       0.758428       0.758428       0              0              
53	0	0	103862         0.519883       0.519868       0.519879       0.519865       0.770102       0.770194       0              0              
54	0	0	104239         0.522215       0.522197       0.52221        0.522194       0.782744       0.782744       0              0              
55	0	0	104719         0.532451       0.524573       0.524585       0.524562       0.795116       0.795116       574.269        479.304        
56	0	0	105328         0.527005       0.526978       0.527          0.526974       0.807794       0.808161       0              0              
57	0	0	105744         0.529468       0.529433       0.529463       0.529429       0.821578       0.821578       0              0              
58	0	0	106217         0.58403        0.531961       0.531967       0.531928       0.835863       0.83613        997.677        844.042        
59	0	0	106760         0.534527       0.534476       0.534521       0.534472       0.851357       0.851357       0              0              
60	0	0	107348         0.537142       0.53707        0.537135       0.537066       0.868949       0.869468       0              0              
61	0	0	107846         0.539815       0.539714       0.539809       0.53971        0.887468       0.887468       0              0              
62	0	0	108353         0.542621       0.542412       0.542615       0.542408       0.905523       0.905523       0              0              
63	0	0	108915         0.546281       0.545169       0.546274       0.545164       0.92394        0.92394        0              0              
64	0	0	109434         0.561504       0.547922       0.547968       0.547907       0.945006       0.945944       702.868        645.626        
65	0	0	109998         0.550884       0.550764       0.550876       0.550759       0.967815       0.967815       0              0              
66	0	0	110611         0.554248       0.553693       0.554237       0.553688       0.994548       0.995168       0              0              
67	0	0	111153         0.557264       0.556607       0.557253       0.556601       1.02659        1.02701        0              0              
68	0	0	111855         0.559622       0.559613       0.559611       0.559607       1.06012        1.06012        0              0              
69	0	0	112406         0.562705       0.562694       0.562693       0.562688       1.09542        1.09542        0              0              
70	0	0	112971         0.573374       0.565846       0.565838       0.565831       1.13481        1.13481        577.976        492.079        
71	0	0	113685         0.569062       0.569048       0.569047       0.569041       1.17953        1.17953        0              0              
72	0	0	114246         0.572341       0.572327       0.572326       0.57232        1.2296         1.22994        0              0              
73	0	0	115003         0.575701       0.575678       0.575679       0.575669       1.29338        1.29204        0              0              
74	0	0	115659         0.579125       0.579103       0.579104       0.579094       1.36967        1.37016        0              0              
75	0	0	116407         0.582632       0.582605       0.582608       0.582595       1.45417        1.45481        0              0              
76	0	0	117002         0.586219       0.586185       0.58619        0.586174       1.55915        1.55845        0              0              
77	0	0	117786         0.589891       0.589849       0.589854       0.589836       1.69826        1.69642        0              0              
78	0	0	118566         0.593652       0.593599       0.593599       0.593584       1.902          1.89682        0              0              
79	0	0	119361         0.597511       0.59744        0.597441       0.597421       2.21348        2.20503        0              0              
80	0	0	120085         0.613853       0.601391       0.601372       0.601352       2.7698         2.75176        557.084        476.307        
81	0	0	120914         0.605856       0.60543        0.605399       0.605378       5.27851        4.77448        0              0              
82	0	0	121716         0.610199       0.609524       0.609528       0.609505       23.372         18.5922        0              0              
83	0	0	122480         0.613755       0.613735       0.613755       0.613735       0              0              0              0              
84	0	0	123453         0.618099       0.618076       0.618099       0.618076       0              0              0              0              
85	0	0	124300         0.622561       0.62253        0.622561       0.62253        0              0              0              0              
86	0	0	125207         0.627137       0.627104       0.627137       0.627104       0              0              0              0              
87	0	0	126216         0.631835       0.631803       0.631835       0.631803       0              0              0              0              
88	0	0	127124         0.636676       0.636633       0.636676       0.636633       0              0              0              0              
89	0	0	128147         0.641645       0.641598       0.641645       0.641598       0              0              0              0              
90	0	0	129333         0.646761       0.646712       0.646761       0.646712       0              0              0              0              
91	0	0	130323         0.652025       0.651977       0.652025       0.651977       0              0              0              0              
92	0	0	131434         0.657453       0.657399       0.657453       0.657399       0              0              0              0              
93	0	0	132608         0.663045       0.66299        0.663045       0.66299        0              0              0              0              
94	0	0	133763         0.67345        0.668762       0.66882        0.668756       0              0              516.521        385.24         
95	0	0	135036         0.674776       0.674709       0.674776       0.674709       0              0              0              0              
96	0	0	136169         0.680934       0.680855       0.680934       0.680855       0              0              0              0              
97	0	0	137480         0.687283       0.687207       0.687283       0.687207       0              0              0              0              
98	0	0	138780         0.697665       0.693781       0.693862       0.693774       0              0              486.324        368.646        
99	0	0	140170         0.700667       0.700572       0.700667       0.700572       0              0              0              0              
100	0	0	141628         0.711808       0.707622       0.707723       0.707616       0              0              503.808        446.197        
101	0	0	143080         0.715033       0.714919       0.715033       0.714919       0              0              0              0              
102	0	0	144537         0.722623       0.722494       0.722623       0.722494       0              0              0              0              
103	0	0	146131         0.735046       0.730366       0.730493       0.730361       0              0              532.203        429.593        
104	0	0	147750         0.738692       0.73854        0.738692       0.73854        0              0              0              0              
105	0	0	149544         0.747228       0.747055       0.747228       0.747055       0              0              0              0              
106	0	0	151238         0.756119       0.755926       0.756119       0.755926       0              0              0              0              
107	0	0	153254         0.765404       0.765184       0.765404       0.765184       0              0              0              0              
108	0	0	155098         0.77511        0.774855       0.77511        0.774855       0              0              0              0              
109	0	0	157114         0.797058       0.785002       0.78531        0.784977       1.5423         1.54415        607.165        474.615        
110	0	0	159257         0.796574       0.795595       0.796543       0.795581       1.71997        1.71656        0              0              
111	0	0	161490         0.806993       0.806657       0.806945       0.806638       2.01338        2.00873        0              0              
112	0	0	163751         0.818767       0.81833        0.818673       0.818301       2.6234         2.59637        0              0              
113	0	0	166344         0.842232       0.830671       0.831111       0.83059        9.34905        5.71393        735.288        603.76         
114	0	0	168781         0.84457        0.843523       0.84457        0.843523       0              0              0              0              
115	0	0	171589         0.8578         0.857163       0.8578         0.857163       0              0              0              0              
116	0	0	174567         0.872612       0.871606       0.872612       0.871606       0              0              0              0              
117	0	0	177566         0.887576       0.886934       0.887576       0.886934       0              0              0              0              
118	0	0	180868         0.904453       0.903255       0.904453       0.903255       0              0              0              0              
119	0	0	184301         0.929195       0.920615       0.921273       0.920603       0              0              698.742        535.784        
120	0	0	188213         0.939981       0.939212       0.939981       0.939212       0              0              0              0              
121	0	0	192220         0.960095       0.959191       0.960095       0.959191       0              0              0              0              
122	0	0	196464         0.984268       0.980706       0.981765       0.980701       0              0              474.505        394.837        
123	0	0	201201         1.01105        1.00399        1.00543        1.00398        0              0              640.259        521.139        
124	0	0	206136         1.03087        1.02919        1.03087        1.02919        0              0              0              0              
125	0	0	211715         1.05839        1.05673        1.05839        1.05673        0              0              0              0              
126	0	0	217791         1.08903        1.08699        1.08896        1.08697        3.93586        3.8875         0              0              
127	0	0	224604         1.12546        1.12044        1.1228         1.1204         12.7658        8.39713        471.934        356.839        
128	0	0	231993         1.16063        1.1576         1.16063        1.1576         0              0              0              0              
129	0	0	240375         1.2034         1.19935        1.2034         1.19935        0              0              0              0              
130	0	0	249869         1.25319        1.2467         1.25149        1.2467         0              0              449.892        400.813        
131	0	0	260866         1.31321        1.3011         1.30747        1.30109        0              0              567.326        515.639        
132	0	0	273575         1.37335        1.3646         1.37335        1.3646         0              0              0              0              
133	0	0	288771         1.47142        1.44025        1.45272        1.44021        0              0              795.979        628.232        
134	0	0	307475         1.55373        1.53282        1.55373        1.53282        0              0              0              0              
135	0	0	331127         1.68445        1.65046        1.68445        1.65046        0              0              0              0              
136	0	0	363228         1.89796        1.81114        1.89796        1.81114        0              0              0              0              
137	0	0	409723         2.31173        2.04906        2.31173        2.04906        3.3021         3.3021         0              0              
138	0	0	476711         3.15387        2.42461        3.15367        2.42457        9.74173        5.91411        0              0              
139	0	0	551455         4.51488        2.98442        4.51137        2.98441        0              0              619.495        506.454        
140	0	0	585814         6.29003        3.7474         6.28823        3.74738        0              0              487.673        403.314        
141	0	0	503138         8.09832        4.61548        8.09654        4.61546        0              0              594.968        460.009        
142	0	0	322022         9.76186        5.53784        9.76186        5.53784        0              0              0              0              
143	0	0	140729         11.3007        6.45811        11.3007        6.45811        0              0              0              0              
144	0	0	39521.4        12.6642        7.34414        12.6642        7.34414        0              0              0              0              
145	0	0	6986.12        13.8798        8.18569        13.8798        8.18569        0              0              0              0              
146	0	0	700.648        14.435         8.44829        14.435         8.44829        0              0              0              0              
147	0	0	57.2777        16.1922        10.1569        16.1922        10.1569        0              0              0              0              
148	0	0	0              0              0              0              0              0              0              0              0              
149	0	0	0              0              0              0              0              0              0              0              0              
150	0	0	0              0              0              0              0              0              0              0              0              
151	0	0	0              0              0              0              0              0              0              0              0              
152	0	0	0              0              0              0              0              0              0              0              0              
153	0	0	0              0              0              0              0              0              0              0              0              
154	0	0	0              0              0              0              0              0              0              0              0              
155	0	0	0              0              0              0              0              0              0              0              0              
156	0	0	0              0              0              0              0              0              0              0              0              
157	0	0	0              0              0              0              0              0              0              0              0              
158	0	0	0              0              0              0              0              0              0              0              0              
159	0	0	0              0              0              0              0              0              0              0              0              
160	0	0	0              0              0              0              0              0              0              0              0              
161	0	0	0              0              0              0              0              0              0              0              0              
162	0	0	0              0              0              0              0              0              0              0              0              
163	0	0	0              0              0              0              0              0              0              0              0              
164	0	0	0              0              0              0              0              0              0              0              0              
165	0	0	0              0              0              0              0              0              0              0              0              
166	0	0	0              0              0              0              0              0              0              0              0              
167	0	0	0              0              0              0              0              0              0              0              0              
168	0	0	0              0              0              0              0              0              0              0              0              
169	0	0	0              0              0              0              0              0              0              0              0              
170	0	0	0              0              0              0              0              0              0              0              0              
171	0	0	0              0              0              0              0              0              0              0              0              
172	0	0	0              0              0              0              0              0              0              0              0              
173	0	0	0              0              0              0              0              0              0              0              0              
174	0	0	0              0              0              0              0              0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
