i	j	k	Dose(Gy)       
149	0	0	7.44461e-14    
150	0	0	9.19675e-14    
151	0	0	7.32787e-14    
152	0	0	8.2417e-14     
153	0	0	9.19824e-14    
154	0	0	9.04395e-14    
155	0	0	6.47344e-14    
156	0	0	8.21846e-14    
157	0	0	6.40762e-14    
158	0	0	9.61047e-14    
159	0	0	8.67317e-14    
160	0	0	1.18472e-13    
161	0	0	1.2092e-13     
162	0	0	6.89761e-14    
163	0	0	1.5457e-14     
164	0	0	4.51101e-14    
165	0	0	9.45385e-14    
166	0	0	3.34727e-14    
167	0	0	7.5119e-14     
168	0	0	1.03965e-13    
169	0	0	2.90055e-14    
170	0	0	8.96115e-14    
171	0	0	8.20007e-14    
172	0	0	1.70423e-14    
173	0	0	2.10303e-14    
174	0	0	5.48896e-14    
175	0	0	4.2349e-14     
176	0	0	2.91643e-14    
177	0	0	3.58879e-14    
178	0	0	2.13576e-14    
179	0	0	1.96618e-15    
180	0	0	5.93991e-14    
181	0	0	8.61293e-15    
182	0	0	5.13478e-14    
183	0	0	3.48839e-14    
184	0	0	4.40332e-14    
185	0	0	4.43987e-14    
186	0	0	2.86098e-14    
187	0	0	3.21152e-14    
188	0	0	4.05819e-14    
189	0	0	3.16808e-14    
190	0	0	5.45637e-14    
191	0	0	4.60073e-14    
192	0	0	1.55688e-14    
193	0	0	3.91995e-14    
194	0	0	6.74156e-14    
195	0	0	1.15126e-14    
196	0	0	4.09723e-14    
197	0	0	2.83646e-14    
198	0	0	3.90742e-14    
199	0	0	3.08347e-14    
