i	j	k	Dose(Gy)       
90	0	0	6.13159e-08    
91	0	0	6.18056e-08    
92	0	0	6.22282e-08    
93	0	0	6.26967e-08    
94	0	0	6.31855e-08    
95	0	0	6.36882e-08    
96	0	0	6.41793e-08    
97	0	0	6.47541e-08    
98	0	0	6.53001e-08    
99	0	0	6.58589e-08    
100	0	0	6.64478e-08    
101	0	0	6.70416e-08    
102	0	0	6.75598e-08    
103	0	0	6.82439e-08    
104	0	0	6.88247e-08    
105	0	0	6.95194e-08    
106	0	0	7.01555e-08    
107	0	0	7.09199e-08    
108	0	0	7.164e-08      
109	0	0	7.24235e-08    
110	0	0	7.31742e-08    
111	0	0	7.39917e-08    
112	0	0	7.48909e-08    
113	0	0	7.57757e-08    
114	0	0	7.66401e-08    
115	0	0	7.76735e-08    
116	0	0	7.87131e-08    
117	0	0	7.98016e-08    
118	0	0	8.08702e-08    
119	0	0	8.20406e-08    
120	0	0	8.3282e-08     
121	0	0	8.45571e-08    
122	0	0	8.59873e-08    
123	0	0	8.74271e-08    
124	0	0	8.90077e-08    
125	0	0	9.06023e-08    
126	0	0	9.23409e-08    
127	0	0	9.42498e-08    
128	0	0	9.62576e-08    
129	0	0	9.84536e-08    
130	0	0	1.00778e-07    
131	0	0	1.03346e-07    
132	0	0	1.06088e-07    
133	0	0	1.09144e-07    
134	0	0	1.12562e-07    
135	0	0	1.16309e-07    
136	0	0	1.20512e-07    
137	0	0	1.25308e-07    
138	0	0	1.30824e-07    
139	0	0	1.37268e-07    
140	0	0	1.44937e-07    
141	0	0	1.54351e-07    
142	0	0	1.66428e-07    
143	0	0	1.82883e-07    
144	0	0	2.06777e-07    
145	0	0	2.39433e-07    
146	0	0	2.75186e-07    
147	0	0	2.86999e-07    
148	0	0	2.46927e-07    
149	0	0	1.59366e-07    
150	0	0	7.27294e-08    
151	0	0	2.25743e-08    
152	0	0	4.4827e-09     
153	0	0	5.00341e-10    
154	0	0	4.18638e-11    
155	0	0	5.47579e-12    
156	0	0	2.07421e-12    
157	0	0	3.25809e-13    
158	0	0	4.84757e-13    
159	0	0	2.27396e-13    
160	0	0	3.1403e-13     
161	0	0	2.55155e-13    
162	0	0	2.75783e-13    
163	0	0	2.98395e-13    
164	0	0	3.17541e-13    
165	0	0	2.16467e-13    
166	0	0	1.77011e-13    
167	0	0	1.85377e-13    
168	0	0	2.45142e-13    
169	0	0	1.66999e-13    
170	0	0	1.75861e-13    
171	0	0	2.10396e-13    
172	0	0	1.86805e-13    
173	0	0	1.74092e-13    
174	0	0	6.65398e-14    
175	0	0	1.56687e-13    
176	0	0	1.57396e-13    
177	0	0	1.60209e-13    
178	0	0	1.74425e-13    
179	0	0	1.14755e-13    
180	0	0	1.6463e-13     
181	0	0	1.09265e-13    
182	0	0	7.88191e-14    
183	0	0	9.50431e-14    
184	0	0	7.35501e-14    
185	0	0	6.45787e-14    
186	0	0	1.49117e-13    
187	0	0	6.67571e-14    
188	0	0	1.15067e-13    
189	0	0	7.42089e-14    
190	0	0	1.70866e-13    
191	0	0	3.81435e-14    
192	0	0	4.8008e-14     
193	0	0	9.12272e-14    
194	0	0	5.81431e-14    
195	0	0	1.27861e-13    
196	0	0	1.00436e-13    
197	0	0	6.40124e-14    
198	0	0	5.67589e-14    
199	0	0	7.23872e-14    
