i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
87	0	0	97830.4        0.489459       0.489452       0.489459       0.489452       0              0              0              0              
88	0	0	98154.6        0.491306       0.491298       0.491306       0.491298       0              0              0              0              
89	0	0	98542.2        0.493176       0.493171       0.493176       0.493171       0              0              0              0              
90	0	0	98880          0.495078       0.495071       0.495078       0.495071       0              0              0              0              
91	0	0	99314.2        0.497011       0.497001       0.497011       0.497001       0              0              0              0              
92	0	0	99715.2        0.498967       0.49896        0.498967       0.49896        0              0              0              0              
93	0	0	100184         0.50096        0.50095        0.50096        0.50095        0              0              0              0              
94	0	0	100445         0.502981       0.502971       0.502981       0.502971       0              0              0              0              
95	0	0	100918         0.505031       0.505022       0.505031       0.505022       0              0              0              0              
96	0	0	101352         0.507116       0.507107       0.507116       0.507107       0              0              0              0              
97	0	0	101865         0.517323       0.509234       0.509236       0.509227       0              0              572.888        519.401        
98	0	0	102146         0.511391       0.511379       0.511391       0.511379       0              0              0              0              
99	0	0	102654         0.513581       0.513567       0.513581       0.513567       0              0              0              0              
100	0	0	103109         0.515804       0.515791       0.515804       0.515791       0              0              0              0              
101	0	0	103576         0.518067       0.518054       0.518067       0.518054       0              0              0              0              
102	0	0	104017         0.520391       0.520358       0.52037        0.520354       2.94151        2.94151        0              0              
103	0	0	104440         0.52408        0.522768       0.52271        0.522693       9.10066        5.44204        0              0              
104	0	0	104860         0.525087       0.525072       0.525087       0.525072       0              0              0              0              
105	0	0	105392         0.52751        0.527491       0.52751        0.527491       0              0              0              0              
106	0	0	105864         0.529975       0.529954       0.529975       0.529954       0              0              0              0              
107	0	0	106435         0.532485       0.532463       0.532485       0.532463       0              0              0              0              
108	0	0	106962         0.535037       0.535018       0.535037       0.535018       0              0              0              0              
109	0	0	107428         0.543321       0.537625       0.537641       0.537618       0              0              513.111        400.335        
110	0	0	107978         0.540285       0.540267       0.540285       0.540267       0              0              0              0              
111	0	0	108466         0.547646       0.54297        0.542988       0.542965       0              0              480.742        401.79         
112	0	0	109026         0.545737       0.545715       0.545737       0.545715       0              0              0              0              
113	0	0	109630         0.565198       0.548529       0.548544       0.548518       0              0              752.955        600.051        
114	0	0	110108         0.551403       0.551375       0.551403       0.551375       0              0              0              0              
115	0	0	110703         0.554317       0.554288       0.554317       0.554288       0              0              0              0              
116	0	0	111291         0.557289       0.557259       0.557289       0.557259       0              0              0              0              
117	0	0	112031         0.560327       0.560293       0.560327       0.560293       0              0              0              0              
118	0	0	112507         0.581146       0.563406       0.563422       0.563389       0              0              616.201        502.962        
119	0	0	113085         0.566585       0.566547       0.566585       0.566547       0              0              0              0              
120	0	0	113785         0.569812       0.569772       0.569812       0.569772       0              0              0              0              
121	0	0	114502         0.573106       0.573068       0.573106       0.573068       0              0              0              0              
122	0	0	115137         0.576475       0.576436       0.576475       0.576436       0              0              0              0              
123	0	0	115774         0.583709       0.579882       0.57992        0.579877       0              0              454.268        382.124        
124	0	0	116451         0.583442       0.583394       0.583442       0.583394       0              0              0              0              
125	0	0	117285         0.587044       0.586994       0.587044       0.586994       0              0              0              0              
126	0	0	117927         0.590728       0.590676       0.590728       0.590676       0              0              0              0              
127	0	0	118757         0.594502       0.594446       0.594502       0.594446       0              0              0              0              
128	0	0	119430         0.598361       0.598304       0.598361       0.598304       0              0              0              0              
129	0	0	120306         0.602316       0.602256       0.602316       0.602256       0              0              0              0              
130	0	0	121161         0.606377       0.606309       0.606377       0.606309       0              0              0              0              
131	0	0	121922         0.610534       0.610461       0.610534       0.610461       0              0              0              0              
132	0	0	122767         0.614792       0.614719       0.614792       0.614719       0              0              0              0              
133	0	0	123623         0.619165       0.619088       0.619165       0.619088       0              0              0              0              
134	0	0	124456         0.623653       0.623569       0.623653       0.623569       0              0              0              0              
135	0	0	125549         0.628267       0.628174       0.628267       0.628174       0              0              0              0              
136	0	0	126348         0.633001       0.632905       0.633001       0.632905       0              0              0              0              
137	0	0	127505         0.637877       0.637769       0.637877       0.637769       0              0              0              0              
138	0	0	128483         0.64289        0.642774       0.64289        0.642774       0              0              0              0              
139	0	0	129572         0.648043       0.647926       0.648043       0.647926       0              0              0              0              
140	0	0	130669         0.653356       0.653232       0.653356       0.653232       0              0              0              0              
141	0	0	131850         0.658828       0.6587         0.658828       0.6587         0              0              0              0              
142	0	0	132896         0.664472       0.664337       0.664472       0.664337       0              0              0              0              
143	0	0	134053         0.670289       0.67015        0.670289       0.67015        0              0              0              0              
144	0	0	135297         0.6763         0.67615        0.6763         0.67615        0              0              0              0              
145	0	0	136454         0.682508       0.682346       0.682508       0.682346       0              0              0              0              
146	0	0	137816         0.689953       0.68883        0.688932       0.688752       8.51903        5.06853        0              0              
147	0	0	139158         0.695572       0.695381       0.695569       0.695379       1.69991        1.69991        0              0              
148	0	0	140539         0.702503       0.702263       0.70245        0.702243       1.86081        1.85468        0              0              
149	0	0	141991         0.709682       0.709383       0.709584       0.709353       2.35657        2.33943        0              0              
150	0	0	143481         0.722373       0.716794       0.716971       0.716726       4.66061        4.18193        543.757        423.5          
151	0	0	144989         0.72987        0.724404       0.724632       0.724378       21.7407        16.5589        534.116        441.569        
152	0	0	146555         0.738345       0.732336       0.7326         0.732328       0              0              578.333        500.925        
153	0	0	148258         0.740895       0.740597       0.740895       0.740597       0              0              0              0              
154	0	0	149983         0.749541       0.749206       0.749541       0.749206       0              0              0              0              
155	0	0	151731         0.758536       0.758178       0.758536       0.758178       0              0              0              0              
156	0	0	153610         0.767932       0.767539       0.767932       0.767539       0              0              0              0              
157	0	0	155593         0.777743       0.77732        0.777743       0.77732        0              0              0              0              
158	0	0	157634         0.78803        0.787553       0.78803        0.787553       0              0              0              0              
159	0	0	159952         0.798805       0.798284       0.798805       0.798284       0              0              0              0              
160	0	0	162148         0.810134       0.809546       0.810134       0.809546       0              0              0              0              
161	0	0	164417         0.82207        0.821382       0.82207        0.821382       0              0              0              0              
162	0	0	166989         0.838289       0.833872       0.835222       0.833866       0              0              480.508        380.51         
163	0	0	169672         0.847703       0.846953       0.847703       0.846953       0              0              0              0              
164	0	0	172409         0.861679       0.860846       0.861679       0.860846       0              0              0              0              
165	0	0	175435         0.876498       0.875566       0.876498       0.875566       0              0              0              0              
166	0	0	178481         0.892265       0.891195       0.892265       0.891195       0              0              0              0              
167	0	0	181886         0.909057       0.907839       0.909057       0.907839       0              0              0              0              
168	0	0	185463         0.927601       0.925641       0.927601       0.925641       0              0              0              0              
169	0	0	189233         0.946095       0.944603       0.946095       0.944603       0              0              0              0              
170	0	0	193384         0.966777       0.965049       0.966777       0.965049       0              0              0              0              
171	0	0	197824         0.992729       0.987114       0.989136       0.987107       0              0              543.307        488.19         
172	0	0	202587         1.01384        1.01102        1.01384        1.01102        0              0              0              0              
173	0	0	207766         1.05047        1.03698        1.03966        1.03697        0              0              802.057        649.031        
174	0	0	213594         1.06861        1.06542        1.06861        1.06542        0              0              0              0              
175	0	0	219875         1.10301        1.09677        1.10061        1.09676        0              0              487.368        411.234        
176	0	0	226838         1.13627        1.13152        1.13627        1.13152        0              0              0              0              
177	0	0	234669         1.18138        1.17038        1.17649        1.17036        0              0              504.345        426.079        
178	0	0	243509         1.22157        1.21423        1.22157        1.21423        0              0              0              0              
179	0	0	253507         1.27465        1.26442        1.27465        1.26442        0              0              0              0              
180	0	0	265246         1.33577        1.32258        1.33577        1.32258        0              0              0              0              
181	0	0	279174         1.4137         1.39158        1.41114        1.39157        0              0              542.859        430.427        
182	0	0	295990         1.51065        1.47562        1.50704        1.47561        0              0              493.84         410.608        
183	0	0	317469         1.65239        1.5828         1.64844        1.58279        0              0              664.303        505.792        
184	0	0	345828         1.87857        1.72603        1.87857        1.72603        0              0              0              0              
185	0	0	384078         2.29905        1.92785        2.29614        1.92785        0              0              640.13         559.742        
186	0	0	432482         2.96298        2.21123        2.96164        2.21122        0              0              504.196        445.15         
187	0	0	484505         3.93636        2.59896        3.93478        2.59895        0              0              558.49         430.839        
188	0	0	516969         5.12926        3.08455        5.12829        3.08454        0              0              481.335        399.205        
189	0	0	501784         6.38162        3.65172        6.38162        3.65172        0              0              0              0              
190	0	0	420767         7.66405        4.27438        7.66311        4.27437        0              0              441.562        383.876        
191	0	0	290221         8.84132        4.89776        8.83964        4.89775        0              0              476.242        403.936        
192	0	0	160189         9.90132        5.49921        9.90132        5.49921        0              0              0              0              
193	0	0	70356.1        10.843         6.09171        10.843         6.09171        0              0              0              0              
194	0	0	23869.9        11.7454        6.69517        11.7454        6.69517        0              0              0              0              
195	0	0	5969.79        12.8938        7.3652         12.8938        7.3652         0              0              0              0              
196	0	0	1114.54        13.2934        7.88311        13.2934        7.88311        0              0              0              0              
197	0	0	142.569        13.6569        8.06099        13.6569        8.06099        0              0              0              0              
198	0	0	13.7997        15.7002        10.7697        15.7002        10.7697        0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
