i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
23	0	0	81292.7        0.406207       0.406208       0.406207       0.406208       0              0              0              0              
24	0	0	81447.6        0.407076       0.407078       0.407076       0.407078       0              0              0              0              
25	0	0	81584.4        0.413334       0.40796        0.407954       0.407956       0              0              457.082        396.692        
26	0	0	81710.2        0.40884        0.408841       0.40884        0.408841       0              0              0              0              
27	0	0	81923.3        0.409732       0.409734       0.409732       0.409734       0              0              0              0              
28	0	0	82099.9        0.410634       0.410635       0.410634       0.410635       0              0              0              0              
29	0	0	82224.7        0.411545       0.411545       0.411545       0.411545       0              0              0              0              
30	0	0	82284.6        0.412461       0.412462       0.412461       0.412462       0              0              0              0              
31	0	0	82641.2        0.413417       0.413395       0.413387       0.413388       1.80981        1.80981        0              0              
32	0	0	82799.9        0.414594       0.414373       0.414322       0.414323       2.25927        2.2324         0              0              
33	0	0	83014.5        0.41701        0.415352       0.415266       0.415268       8.42566        5.02973        0              0              
34	0	0	83138.5        0.41622        0.41622        0.41622        0.41622        0              0              0              0              
35	0	0	83389.1        0.417181       0.417182       0.417181       0.417182       0              0              0              0              
36	0	0	83476.8        0.418152       0.418153       0.418152       0.418153       0              0              0              0              
37	0	0	83804          0.419133       0.419134       0.419133       0.419134       0              0              0              0              
38	0	0	83958          0.420123       0.420125       0.420123       0.420125       0              0              0              0              
39	0	0	84140.4        0.421125       0.421125       0.421125       0.421125       0              0              0              0              
40	0	0	84402.9        0.422134       0.422135       0.422134       0.422135       0              0              0              0              
41	0	0	84670          0.42957        0.423162       0.423156       0.423156       0              0              492.107        422.844        
42	0	0	84752.1        0.424186       0.424187       0.424186       0.424187       0              0              0              0              
43	0	0	85008.8        0.425227       0.425228       0.425227       0.425228       0              0              0              0              
44	0	0	85225.5        0.426278       0.426279       0.426278       0.426279       0              0              0              0              
45	0	0	85333          0.427341       0.427341       0.427341       0.427341       0              0              0              0              
46	0	0	85579.4        0.428413       0.428413       0.428413       0.428413       0              0              0              0              
47	0	0	85919.7        0.429498       0.429498       0.429498       0.429498       0              0              0              0              
48	0	0	86037.1        0.430593       0.430593       0.430593       0.430593       0              0              0              0              
49	0	0	86312.3        0.431701       0.431701       0.431701       0.431701       0              0              0              0              
50	0	0	86465.8        0.432818       0.432819       0.432818       0.432819       0              0              0              0              
51	0	0	86714.6        0.443326       0.433956       0.433949       0.433949       0              0              572.939        411.667        
52	0	0	86945.4        0.435091       0.435092       0.435091       0.435092       0              0              0              0              
53	0	0	87203.6        0.436246       0.436247       0.436246       0.436247       0              0              0              0              
54	0	0	87479.6        0.437415       0.437415       0.437415       0.437415       0              0              0              0              
55	0	0	87623.8        0.448312       0.438602       0.438595       0.438595       0              0              581.419        484.277        
56	0	0	87957.5        0.439789       0.439788       0.439789       0.439788       0              0              0              0              
57	0	0	88111.9        0.440997       0.440995       0.440997       0.440995       0              0              0              0              
58	0	0	88328          0.442216       0.442214       0.442216       0.442214       0              0              0              0              
59	0	0	88637.8        0.443449       0.443448       0.443449       0.443448       0              0              0              0              
60	0	0	88914.1        0.452683       0.444703       0.444696       0.444696       0              0              543.577        462.983        
61	0	0	89153          0.445959       0.445958       0.445959       0.445958       0              0              0              0              
62	0	0	89411.3        0.447235       0.447235       0.447235       0.447235       0              0              0              0              
63	0	0	89694.4        0.448528       0.448527       0.448528       0.448527       0              0              0              0              
64	0	0	89833.3        0.449834       0.449833       0.449834       0.449833       0              0              0              0              
65	0	0	90154.8        0.451155       0.451154       0.451155       0.451154       0              0              0              0              
66	0	0	90416.7        0.452494       0.452491       0.452494       0.452491       0              0              0              0              
67	0	0	90708.7        0.453845       0.453845       0.453845       0.453845       0              0              0              0              
68	0	0	90936.9        0.455214       0.455214       0.455214       0.455214       0              0              0              0              
69	0	0	91203.8        0.456602       0.456599       0.456602       0.456599       0              0              0              0              
70	0	0	91563.9        0.458005       0.458002       0.458005       0.458002       0              0              0              0              
71	0	0	91925.6        0.461075       0.459516       0.459428       0.459424       8.00426        4.66448        0              0              
72	0	0	92123.1        0.460865       0.460863       0.460865       0.460863       0              0              0              0              
73	0	0	92396          0.462322       0.46232        0.462322       0.46232        0              0              0              0              
74	0	0	92698.6        0.463797       0.463794       0.463797       0.463794       0              0              0              0              
75	0	0	92980.4        0.46529        0.465288       0.46529        0.465288       0              0              0              0              
76	0	0	93286.3        0.466805       0.4668         0.466805       0.4668         0              0              0              0              
77	0	0	93555.5        0.468647       0.468371       0.468335       0.468332       3.77898        3.68318        0              0              
78	0	0	93911.2        0.471098       0.469925       0.469888       0.469884       13.6564        9.09203        0              0              
79	0	0	94293.7        0.471478       0.471464       0.47146        0.471458       1.44037        1.44037        0              0              
80	0	0	94556.7        0.473135       0.473076       0.473057       0.473053       1.57303        1.57175        0              0              
81	0	0	94908.3        0.474795       0.474699       0.474674       0.474668       1.88776        1.88099        0              0              
82	0	0	95206.3        0.476552       0.47635        0.476311       0.476306       2.6064         2.56736        0              0              
83	0	0	95520.4        0.483907       0.478039       0.477968       0.477965       9.80804        5.98868        450.959        428.245        
84	0	0	95794.3        0.479654       0.479646       0.479654       0.479646       0              0              0              0              
85	0	0	96174.8        0.481356       0.481351       0.481356       0.481351       0              0              0              0              
86	0	0	96586          0.483086       0.48308        0.483086       0.48308        0              0              0              0              
87	0	0	96924.3        0.489539       0.484842       0.484844       0.484835       0              0              458.85         412.394        
88	0	0	97239.4        0.493405       0.48662        0.486622       0.486614       0              0              530.642        428.809        
89	0	0	97717.6        0.488427       0.48842        0.488427       0.48842        0              0              0              0              
90	0	0	97971.8        0.490258       0.490252       0.490258       0.490252       0              0              0              0              
91	0	0	98311.8        0.497777       0.492113       0.49212        0.492109       0              0              499.221        419.321        
92	0	0	98693.2        0.507352       0.494006       0.494002       0.493994       0              0              672.144        545.765        
93	0	0	99148.8        0.495917       0.495908       0.495917       0.495908       0              0              0              0              
94	0	0	99429.6        0.497859       0.49785        0.497859       0.49785        0              0              0              0              
95	0	0	99874.3        0.540928       0.499844       0.499833       0.499822       0              0              939.212        748.724        
96	0	0	100283         0.501836       0.501825       0.501836       0.501825       0              0              0              0              
97	0	0	100697         0.513428       0.503866       0.503872       0.50386        0              0              610.178        479.471        
98	0	0	101039         0.505938       0.505925       0.505938       0.505925       0              0              0              0              
99	0	0	101497         0.508037       0.508023       0.508037       0.508023       0              0              0              0              
100	0	0	102054         0.51017        0.510158       0.51017        0.510158       0              0              0              0              
101	0	0	102375         0.512341       0.512326       0.512341       0.512326       0              0              0              0              
102	0	0	102885         0.514544       0.51453        0.514544       0.51453        0              0              0              0              
103	0	0	103328         0.516786       0.516771       0.516786       0.516771       0              0              0              0              
104	0	0	103750         0.526196       0.519057       0.519067       0.51905        0              0              551.569        477.996        
105	0	0	104096         0.52138        0.521365       0.52138        0.521365       0              0              0              0              
106	0	0	104606         0.523735       0.52372        0.523735       0.52372        0              0              0              0              
107	0	0	105150         0.526136       0.526117       0.526136       0.526117       0              0              0              0              
108	0	0	105660         0.528577       0.528557       0.528577       0.528557       0              0              0              0              
109	0	0	106052         0.531062       0.53104        0.531062       0.53104        0              0              0              0              
110	0	0	106532         0.53359        0.533566       0.53359        0.533566       0              0              0              0              
111	0	0	107127         0.536159       0.536139       0.536159       0.536139       0              0              0              0              
112	0	0	107668         0.538784       0.53876        0.538784       0.53876        0              0              0              0              
113	0	0	108231         0.541455       0.541431       0.541455       0.541431       0              0              0              0              
114	0	0	108829         0.544181       0.544154       0.544181       0.544154       0              0              0              0              
115	0	0	109300         0.546953       0.546927       0.546953       0.546927       0              0              0              0              
116	0	0	109932         0.549786       0.549756       0.549786       0.549756       0              0              0              0              
117	0	0	110403         0.552666       0.552639       0.552666       0.552639       0              0              0              0              
118	0	0	111138         0.555613       0.55558        0.555613       0.55558        0              0              0              0              
119	0	0	111578         0.558618       0.55858        0.558618       0.55858        0              0              0              0              
120	0	0	112212         0.561678       0.56164        0.561678       0.56164        0              0              0              0              
121	0	0	112799         0.573155       0.564771       0.564805       0.564763       0              0              601.628        494.034        
122	0	0	113423         0.567991       0.567951       0.567991       0.567951       0              0              0              0              
123	0	0	114097         0.571252       0.571207       0.571252       0.571207       0              0              0              0              
124	0	0	114779         0.574575       0.574535       0.574575       0.574535       0              0              0              0              
125	0	0	115452         0.577984       0.577936       0.577984       0.577936       0              0              0              0              
126	0	0	116096         0.585187       0.581414       0.581469       0.581411       0              0              456.582        456.582        
127	0	0	116868         0.585017       0.584966       0.585017       0.584966       0              0              0              0              
128	0	0	117504         0.588665       0.588601       0.588665       0.588601       0              0              0              0              
129	0	0	118314         0.59238        0.592322       0.59238        0.592322       0              0              0              0              
130	0	0	119024         0.596192       0.59613        0.596192       0.59613        0              0              0              0              
131	0	0	119874         0.60489        0.600036       0.600102       0.60003        0              0              501.505        393.432        
132	0	0	120608         0.604099       0.604026       0.604099       0.604026       0              0              0              0              
133	0	0	121517         0.608201       0.608121       0.608201       0.608121       0              0              0              0              
134	0	0	122280         0.612401       0.612321       0.612401       0.612321       0              0              0              0              
135	0	0	123100         0.616721       0.616627       0.616721       0.616627       0              0              0              0              
136	0	0	123917         0.627382       0.621049       0.621147       0.621042       0              0              560.574        482.53         
137	0	0	124946         0.625684       0.625578       0.625684       0.625578       0              0              0              0              
138	0	0	125909         0.630364       0.63024        0.630364       0.63024        0              0              0              0              
139	0	0	126877         0.63517        0.635031       0.63517        0.635031       0              0              0              0              
140	0	0	127882         0.640114       0.639958       0.640114       0.639958       0              0              0              0              
141	0	0	128979         0.645198       0.64503        0.645198       0.64503        0              0              0              0              
142	0	0	130079         0.650455       0.650254       0.650455       0.650254       0              0              0              0              
143	0	0	131102         0.664373       0.655689       0.655897       0.655638       3.51889        3.41237        635.924        503.727        
144	0	0	132264         0.662519       0.661243       0.661654       0.661201       13.345         8.79474        0              0              
145	0	0	133461         0.668733       0.666934       0.668733       0.666934       0              0              0              0              
146	0	0	134575         0.672896       0.672741       0.672896       0.672741       0              0              0              0              
147	0	0	135826         0.678991       0.678827       0.678991       0.678827       0              0              0              0              
148	0	0	137057         0.685291       0.685114       0.685291       0.685114       0              0              0              0              
149	0	0	138393         0.691977       0.691656       0.691809       0.691616       2.89264        2.84843        0              0              
150	0	0	139709         0.699478       0.6984         0.698554       0.698342       10.8858        6.62646        0              0              
151	0	0	141103         0.711203       0.705316       0.705539       0.705309       0              0              567.394        493.731        
152	0	0	142662         0.712771       0.712532       0.712771       0.712532       0              0              0              0              
153	0	0	144113         0.720273       0.720026       0.720273       0.720026       0              0              0              0              
154	0	0	145654         0.728082       0.727805       0.728082       0.727805       0              0              0              0              
155	0	0	147245         0.736186       0.735891       0.736186       0.735891       0              0              0              0              
156	0	0	148951         0.744629       0.744302       0.744629       0.744302       0              0              0              0              
157	0	0	150789         0.757257       0.753074       0.75342        0.753067       0              0              503.762        458.867        
158	0	0	152551         0.762593       0.762208       0.762593       0.762208       0              0              0              0              
159	0	0	154530         0.772184       0.771752       0.772184       0.771752       0              0              0              0              
160	0	0	156548         0.782197       0.781732       0.782197       0.781732       0              0              0              0              
161	0	0	158611         0.792682       0.792181       0.792682       0.792181       0              0              0              0              
162	0	0	160836         0.803692       0.803135       0.803692       0.803135       0              0              0              0              
163	0	0	163038         0.815259       0.814637       0.815259       0.814637       0              0              0              0              
164	0	0	165487         0.827456       0.826734       0.827456       0.826734       0              0              0              0              
165	0	0	168109         0.852796       0.839511       0.840387       0.839494       0              0              632.175        516.499        
166	0	0	170825         0.854347       0.852951       0.854347       0.852951       0              0              0              0              
167	0	0	173704         0.868095       0.867168       0.868095       0.867168       0              0              0              0              
168	0	0	176754         0.883325       0.882278       0.883325       0.882278       0              0              0              0              
169	0	0	179860         0.89958        0.898344       0.89958        0.898344       0              0              0              0              
170	0	0	183449         0.920651       0.915492       0.917388       0.915484       0              0              508.128        401.641        
171	0	0	187099         0.935872       0.933781       0.935872       0.933781       0              0              0              0              
172	0	0	191076         0.955298       0.953379       0.955298       0.953379       0              0              0              0              
173	0	0	195232         0.976649       0.974466       0.976649       0.974466       0              0              0              0              
174	0	0	199887         0.999479       0.99729        0.999479       0.99729        0              0              0              0              
175	0	0	204836         1.02473        1.02209        1.02473        1.02209        0              0              0              0              
176	0	0	210289         1.05463        1.04912        1.05249        1.04911        0              0              459.128        402.308        
177	0	0	216284         1.08229        1.07875        1.08229        1.07875        0              0              0              0              
178	0	0	222799         1.11577        1.11152        1.11577        1.11152        0              0              0              0              
179	0	0	230156         1.1532         1.14798        1.1532         1.14798        0              0              0              0              
180	0	0	238453         1.20418        1.18897        1.19558        1.18895        0              0              779.909        538.916        
181	0	0	247822         1.24426        1.23546        1.24426        1.23546        0              0              0              0              
182	0	0	258505         1.3051         1.28892        1.30015        1.28891        0              0              665.918        548.893        
183	0	0	271063         1.36706        1.35159        1.36706        1.35159        0              0              0              0              
184	0	0	286285         1.45207        1.42686        1.45207        1.42686        0              0              0              0              
185	0	0	304879         1.56848        1.52043        1.56848        1.52043        0              0              0              0              
186	0	0	329201         1.75062        1.64223        1.75062        1.64223        0              0              0              0              
187	0	0	361123         2.03869        1.80643        2.03743        1.80643        0              0              461.359        385.113        
188	0	0	404050         2.55799        2.04141        2.55799        2.04141        0              0              0              0              
189	0	0	455134         3.37554        2.36797        3.36827        2.36794        0              0              584.204        467.346        
190	0	0	501179         4.44443        2.79676        4.441          2.79674        0              0              581.365        462.807        
191	0	0	516216         5.6626         3.31841        5.6626         3.31841        0              0              0              0              
192	0	0	472032         6.94018        3.90478        6.9373         3.90476        0              0              538.51         435.583        
193	0	0	365824         8.14443        4.51724        8.14443        4.51724        0              0              0              0              
194	0	0	232241         9.25144        5.12926        9.25144        5.12926        0              0              0              0              
195	0	0	117873         10.3169        5.74412        10.3169        5.74412        0              0              0              0              
196	0	0	46360.4        11.1636        6.29045        11.1636        6.29045        0              0              0              0              
197	0	0	14173.5        11.9916        6.82108        11.9916        6.82108        0              0              0              0              
198	0	0	3434.87        12.6617        7.28753        12.6617        7.28753        0              0              0              0              
199	0	0	612.943        13.4258        7.8544         13.4258        7.8544         0              0              0              0              
