i	j	k	Dose(Gy)       
138	0	0	6.57468e-08    
139	0	0	6.62279e-08    
140	0	0	6.68669e-08    
141	0	0	6.74593e-08    
142	0	0	6.80933e-08    
143	0	0	6.87073e-08    
144	0	0	6.93677e-08    
145	0	0	7.00531e-08    
146	0	0	7.07389e-08    
147	0	0	7.14896e-08    
148	0	0	7.22551e-08    
149	0	0	7.30395e-08    
150	0	0	7.38589e-08    
151	0	0	7.47045e-08    
152	0	0	7.56e-08       
153	0	0	7.65077e-08    
154	0	0	7.74696e-08    
155	0	0	7.84647e-08    
156	0	0	7.95625e-08    
157	0	0	8.06884e-08    
158	0	0	8.18252e-08    
159	0	0	8.30688e-08    
160	0	0	8.43354e-08    
161	0	0	8.57416e-08    
162	0	0	8.71591e-08    
163	0	0	8.86524e-08    
164	0	0	9.02788e-08    
165	0	0	9.2063e-08     
166	0	0	9.39258e-08    
167	0	0	9.59023e-08    
168	0	0	9.80066e-08    
169	0	0	1.00359e-07    
170	0	0	1.02851e-07    
171	0	0	1.05617e-07    
172	0	0	1.08656e-07    
173	0	0	1.1197e-07     
174	0	0	1.15704e-07    
175	0	0	1.19855e-07    
176	0	0	1.24623e-07    
177	0	0	1.3009e-07     
178	0	0	1.36542e-07    
179	0	0	1.44195e-07    
180	0	0	1.53784e-07    
181	0	0	1.66184e-07    
182	0	0	1.83009e-07    
183	0	0	2.05156e-07    
184	0	0	2.3136e-07     
185	0	0	2.54905e-07    
186	0	0	2.59958e-07    
187	0	0	2.33198e-07    
188	0	0	1.75333e-07    
189	0	0	1.07721e-07    
190	0	0	5.16153e-08    
191	0	0	1.87695e-08    
192	0	0	5.23958e-09    
193	0	0	9.18766e-10    
194	0	0	1.55244e-10    
195	0	0	5.9025e-12     
196	0	0	3.21721e-13    
197	0	0	1.82951e-13    
198	0	0	3.1619e-13     
199	0	0	2.29253e-13    
