i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
75	0	0	91410.7        0.457736       0.457734       0.457736       0.457734       0              0              0              0              
76	0	0	91746.1        0.459157       0.459151       0.459157       0.459151       0              0              0              0              
77	0	0	92125          0.462084       0.460656       0.460591       0.460586       9.45272        5.84253        0              0              
78	0	0	92414.4        0.474903       0.462051       0.462043       0.46204        0              0              649.9          513.359        
79	0	0	92666          0.463516       0.463512       0.463516       0.463512       0              0              0              0              
80	0	0	92910.5        0.465006       0.465002       0.465006       0.465002       0              0              0              0              
81	0	0	93200.1        0.466515       0.46651        0.466515       0.46651        0              0              0              0              
82	0	0	93549.9        0.474123       0.468045       0.46804        0.468039       0              0              500.676        440.117        
83	0	0	93850.1        0.469591       0.469587       0.469591       0.469587       0              0              0              0              
84	0	0	94152.9        0.471161       0.471156       0.471161       0.471156       0              0              0              0              
85	0	0	94489.7        0.478738       0.472751       0.472748       0.472745       0              0              500.323        410.795        
86	0	0	94863          0.474363       0.474357       0.474363       0.474357       0              0              0              0              
87	0	0	95031.2        0.475994       0.475989       0.475994       0.475989       0              0              0              0              
88	0	0	95469.7        0.477651       0.477644       0.477651       0.477644       0              0              0              0              
89	0	0	95762.8        0.479327       0.479321       0.479327       0.479321       0              0              0              0              
90	0	0	96172.4        0.481031       0.481022       0.481031       0.481022       0              0              0              0              
91	0	0	96480          0.482758       0.482747       0.482758       0.482747       0              0              0              0              
92	0	0	96805.2        0.484504       0.484496       0.484504       0.484496       0              0              0              0              
93	0	0	97213.1        0.48628        0.486271       0.48628        0.486271       0              0              0              0              
94	0	0	97551.4        0.488173       0.488091       0.488079       0.488071       2.34643        2.34669        0              0              
95	0	0	97950          0.49145        0.489989       0.489906       0.489898       7.96867        4.66128        0              0              
96	0	0	98209.3        0.491759       0.49175        0.491759       0.49175        0              0              0              0              
97	0	0	98662.8        0.500436       0.493637       0.493637       0.49363        0              0              531.833        475.539        
98	0	0	99033          0.495549       0.495538       0.495549       0.495538       0              0              0              0              
99	0	0	99392          0.497484       0.497475       0.497484       0.497475       0              0              0              0              
100	0	0	99809.5        0.499452       0.499441       0.499452       0.499441       0              0              0              0              
101	0	0	100224         0.50145        0.501438       0.50145        0.501438       0              0              0              0              
102	0	0	100629         0.503478       0.503467       0.503478       0.503467       0              0              0              0              
103	0	0	101007         0.505541       0.505527       0.505541       0.505527       0              0              0              0              
104	0	0	101404         0.507635       0.50762        0.507635       0.50762        0              0              0              0              
105	0	0	101878         0.509758       0.509745       0.509758       0.509745       0              0              0              0              
106	0	0	102278         0.511923       0.511906       0.511923       0.511906       0              0              0              0              
107	0	0	102825         0.514119       0.514104       0.514119       0.514104       0              0              0              0              
108	0	0	103204         0.516355       0.516338       0.516355       0.516338       0              0              0              0              
109	0	0	103592         0.518625       0.518608       0.518625       0.518608       0              0              0              0              
110	0	0	104088         0.525859       0.520921       0.520934       0.520916       0              0              481.879        399.764        
111	0	0	104587         0.523284       0.523265       0.523284       0.523265       0              0              0              0              
112	0	0	105037         0.532044       0.525662       0.525676       0.525655       0              0              530.066        463.242        
113	0	0	105657         0.528109       0.528088       0.528109       0.528088       0              0              0              0              
114	0	0	105976         0.530586       0.530563       0.530586       0.530563       0              0              0              0              
115	0	0	106546         0.537206       0.533088       0.533107       0.533082       0              0              453.879        410.901        
116	0	0	107074         0.535672       0.535648       0.535672       0.535648       0              0              0              0              
117	0	0	107561         0.538287       0.53826        0.538287       0.53826        0              0              0              0              
118	0	0	108043         0.540943       0.540921       0.540943       0.540921       0              0              0              0              
119	0	0	108651         0.543805       0.543662       0.543659       0.543632       2.53674        2.51494        0              0              
120	0	0	109175         0.547736       0.54647        0.546427       0.546395       9.06289        5.39655        0              0              
121	0	0	109730         0.549237       0.549211       0.549237       0.549211       0              0              0              0              
122	0	0	110327         0.552113       0.552082       0.552113       0.552082       0              0              0              0              
123	0	0	110822         0.559176       0.555016       0.555047       0.55501        0              0              461.898        420.292        
124	0	0	111481         0.558035       0.557996       0.558035       0.557996       0              0              0              0              
125	0	0	112094         0.566795       0.561051       0.561082       0.561045       0              0              522.148        403.926        
126	0	0	112718         0.571038       0.564162       0.564197       0.564156       0              0              561.349        454.276        
127	0	0	113279         0.567374       0.567332       0.567374       0.567332       0              0              0              0              
128	0	0	113963         0.570622       0.570574       0.570622       0.570574       0              0              0              0              
129	0	0	114635         0.573933       0.573888       0.573933       0.573888       0              0              0              0              
130	0	0	115283         0.577323       0.577273       0.577323       0.577273       0              0              0              0              
131	0	0	116017         0.584376       0.580739       0.580781       0.580734       0              0              445.655        376.52         
132	0	0	116725         0.584327       0.584274       0.584327       0.584274       0              0              0              0              
133	0	0	117450         0.587972       0.587898       0.587954       0.587894       3.40558        3.40558        0              0              
134	0	0	118172         0.596598       0.591668       0.591664       0.591599       10.0891        6.22745        459.05         386.796        
135	0	0	118875         0.595456       0.595391       0.595456       0.595391       0              0              0              0              
136	0	0	119755         0.608379       0.599283       0.599344       0.599273       0              0              632.213        466.603        
137	0	0	120495         0.603326       0.603252       0.603326       0.603252       0              0              0              0              
138	0	0	121309         0.618429       0.607338       0.6074         0.607327       0              0              676.936        529.812        
139	0	0	122105         0.611586       0.611505       0.611586       0.611505       0              0              0              0              
140	0	0	122948         0.615867       0.61579        0.615867       0.61579        0              0              0              0              
141	0	0	123861         0.620276       0.620186       0.620276       0.620186       0              0              0              0              
142	0	0	124728         0.624794       0.624699       0.624794       0.624699       0              0              0              0              
143	0	0	125715         0.62943        0.629333       0.62943        0.629333       0              0              0              0              
144	0	0	126784         0.634213       0.634101       0.634213       0.634101       0              0              0              0              
145	0	0	127732         0.639123       0.639001       0.639123       0.639001       0              0              0              0              
146	0	0	128764         0.644175       0.644043       0.644175       0.644043       0              0              0              0              
147	0	0	129809         0.649363       0.649232       0.649363       0.649232       0              0              0              0              
148	0	0	131006         0.654714       0.65458        0.654714       0.65458        0              0              0              0              
149	0	0	132120         0.660249       0.660091       0.660249       0.660091       0              0              0              0              
150	0	0	133184         0.665929       0.665772       0.665929       0.665772       0              0              0              0              
151	0	0	134399         0.671791       0.671632       0.671791       0.671632       0              0              0              0              
152	0	0	135628         0.677864       0.677683       0.677864       0.677683       0              0              0              0              
153	0	0	136807         0.684124       0.683933       0.684124       0.683933       0              0              0              0              
154	0	0	138079         0.6906         0.690393       0.6906         0.690393       0              0              0              0              
155	0	0	139414         0.6973         0.697075       0.6973         0.697075       0              0              0              0              
156	0	0	140918         0.704238       0.703997       0.704238       0.703997       0              0              0              0              
157	0	0	142256         0.711431       0.71117        0.711431       0.71117        0              0              0              0              
158	0	0	143751         0.732037       0.718622       0.718891       0.718608       0              0              622.944        534.812        
159	0	0	145447         0.726643       0.726337       0.726643       0.726337       0              0              0              0              
160	0	0	147019         0.734704       0.734369       0.734704       0.734369       0              0              0              0              
161	0	0	148745         0.743084       0.742726       0.743084       0.742726       0              0              0              0              
162	0	0	150439         0.75183        0.751431       0.75183        0.751431       0              0              0              0              
163	0	0	152262         0.760953       0.760506       0.760953       0.760506       0              0              0              0              
164	0	0	154217         0.770523       0.769987       0.770523       0.769987       0              0              0              0              
165	0	0	156152         0.781133       0.779908       0.781133       0.779908       0              0              0              0              
166	0	0	158212         0.790748       0.790218       0.790748       0.790218       0              0              0              0              
167	0	0	160461         0.801679       0.80108        0.801679       0.80108        0              0              0              0              
168	0	0	162699         0.813145       0.812486       0.813145       0.812486       0              0              0              0              
169	0	0	165114         0.825244       0.824481       0.825244       0.824481       0              0              0              0              
170	0	0	167646         0.844794       0.837135       0.838021       0.837126       0              0              643.151        569.281        
171	0	0	170311         0.852697       0.850508       0.852697       0.850508       0              0              0              0              
172	0	0	173141         0.871356       0.864505       0.865448       0.864496       0              0              619.708        550.149        
173	0	0	176135         0.880484       0.879441       0.880484       0.879441       0              0              0              0              
174	0	0	179352         0.896509       0.895323       0.896509       0.895323       0              0              0              0              
175	0	0	182773         0.913602       0.912249       0.913602       0.912249       0              0              0              0              
176	0	0	186409         0.931945       0.930344       0.931945       0.930344       0              0              0              0              
177	0	0	190258         0.952016       0.949736       0.952016       0.949736       0              0              0              0              
178	0	0	194466         0.975532       0.970586       0.973114       0.970581       0              0              465.968        360.58         
179	0	0	198957         0.995295       0.99304        0.995295       0.99304        0              0              0              0              
180	0	0	203886         1.02944        1.01748        1.02008        1.01746        0              0              761.698        582.198        
181	0	0	209253         1.0492         1.0441         1.0472         1.04409        0              0              446.179        383.557        
182	0	0	215170         1.07953        1.07332        1.0772         1.07331        0              0              477.007        420.819        
183	0	0	221616         1.1107         1.10549        1.1107         1.10549        0              0              0              0              
184	0	0	228775         1.14984        1.14126        1.14668        1.14125        0              0              542.819        467.706        
185	0	0	236948         1.18854        1.18141        1.18854        1.18141        0              0              0              0              
186	0	0	245979         1.23845        1.22689        1.23581        1.22688        0              0              525.924        459.129        
187	0	0	256538         1.29653        1.27908        1.29046        1.27907        0              0              714.124        593.106        
188	0	0	268753         1.35603        1.3401         1.35603        1.3401         0              0              0              0              
189	0	0	283420         1.4374         1.41317        1.4374         1.41317        0              0              0              0              
190	0	0	301655         1.55207        1.50371        1.55207        1.50371        0              0              0              0              
191	0	0	324761         1.72448        1.62001        1.7201         1.62           0              0              690.876        551.106        
192	0	0	355297         1.98861        1.7768         1.98861        1.7768         0              0              0              0              
193	0	0	396744         2.49432        2.00148        2.49322        2.00147        0              0              454.349        422.301        
194	0	0	445626         3.26373        2.30895        3.26367        2.30892        5.66245        5.23097        0              0              
195	0	0	490379         4.2621         2.70733        4.26197        2.70731        22.7221        17.6211        0              0              
196	0	0	510473         5.42084        3.19751        5.4196         3.1975         0              0              522.605        442.13         
197	0	0	478572         6.65427        3.75572        6.65427        3.75572        0              0              0              0              
198	0	0	385238         7.81787        4.33518        7.81615        4.33517        0              0              533.172        437.362        
199	0	0	259252         8.92491        4.93108        8.92491        4.93108        0              0              0              0              
