i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
42	0	0	88251          0.4413         0.441302       0.4413         0.441302       0              0              0              0              
43	0	0	88483.5        0.442525       0.442526       0.442525       0.442526       0              0              0              0              
44	0	0	88746.9        0.443761       0.443764       0.443761       0.443764       0              0              0              0              
45	0	0	88909.5        0.445014       0.445015       0.445014       0.445015       0              0              0              0              
46	0	0	89149.2        0.446278       0.44628        0.446278       0.44628        0              0              0              0              
47	0	0	89453.9        0.447559       0.44756        0.447559       0.44756        0              0              0              0              
48	0	0	89646.7        0.448855       0.448855       0.448855       0.448855       0              0              0              0              
49	0	0	89990.9        0.450162       0.450165       0.450162       0.450165       0              0              0              0              
50	0	0	90286.7        0.45149        0.451491       0.45149        0.451491       0              0              0              0              
51	0	0	90456.6        0.461679       0.452839       0.452831       0.452832       0              0              566.774        444.123        
52	0	0	90735.7        0.454188       0.454189       0.454188       0.454189       0              0              0              0              
53	0	0	90990.5        0.455561       0.455562       0.455561       0.455562       0              0              0              0              
54	0	0	91240.5        0.456951       0.456951       0.456951       0.456951       0              0              0              0              
55	0	0	91584.8        0.458359       0.458358       0.458359       0.458358       0              0              0              0              
56	0	0	91887.9        0.459783       0.459783       0.459783       0.459783       0              0              0              0              
57	0	0	92140.4        0.466381       0.461231       0.461225       0.461225       0              0              466.551        382.61         
58	0	0	92396.7        0.462683       0.462685       0.462683       0.462685       0              0              0              0              
59	0	0	92789.4        0.464164       0.464164       0.464164       0.464164       0              0              0              0              
60	0	0	93120.9        0.465664       0.465663       0.465664       0.465663       0              0              0              0              
61	0	0	93315.1        0.46718        0.46718        0.46718        0.46718        0              0              0              0              
62	0	0	93664.2        0.468717       0.468717       0.468717       0.468717       0              0              0              0              
63	0	0	94053.8        0.470276       0.470275       0.470276       0.470275       0              0              0              0              
64	0	0	94253.1        0.471853       0.471852       0.471853       0.471852       0              0              0              0              
65	0	0	94662          0.473453       0.473451       0.473453       0.473451       0              0              0              0              
66	0	0	94905          0.475074       0.475072       0.475074       0.475072       0              0              0              0              
67	0	0	95241.8        0.476715       0.476714       0.476715       0.476714       0              0              0              0              
68	0	0	95557.4        0.478379       0.478377       0.478379       0.478377       0              0              0              0              
69	0	0	96017.3        0.480068       0.480066       0.480068       0.480066       0              0              0              0              
70	0	0	96259.4        0.481777       0.481777       0.481777       0.481777       0              0              0              0              
71	0	0	96681.2        0.483517       0.483513       0.483517       0.483513       0              0              0              0              
72	0	0	96930          0.485273       0.485273       0.485273       0.485273       0              0              0              0              
73	0	0	97354          0.48706        0.487058       0.48706        0.487058       0              0              0              0              
74	0	0	97685.7        0.488872       0.488869       0.488872       0.488869       0              0              0              0              
75	0	0	98095.6        0.490712       0.490706       0.490712       0.490706       0              0              0              0              
76	0	0	98490.3        0.496785       0.49258        0.492576       0.492572       0              0              442.848        415.161        
77	0	0	98748.2        0.499855       0.494469       0.49447        0.494464       0              0              488.312        394.461        
78	0	0	99241.6        0.496389       0.496384       0.496389       0.496384       0              0              0              0              
79	0	0	99577.2        0.49834        0.498335       0.49834        0.498335       0              0              0              0              
80	0	0	99883.8        0.500318       0.500313       0.500318       0.500313       0              0              0              0              
81	0	0	100284         0.502325       0.502321       0.502325       0.502321       0              0              0              0              
82	0	0	100675         0.504396       0.504374       0.504369       0.504363       1.2598         1.26039        0              0              
83	0	0	101220         0.506488       0.506451       0.506446       0.506436       1.35604        1.35627        0              0              
84	0	0	101549         0.508599       0.508561       0.508546       0.508543       1.49824        1.49735        0              0              
85	0	0	102078         0.510764       0.510705       0.51069        0.510683       1.70739        1.70488        0              0              
86	0	0	102508         0.520263       0.512895       0.512867       0.51286        2.06384        2.05838        551.734        451.05         
87	0	0	102918         0.515295       0.515109       0.515082       0.515071       2.84655        2.80638        0              0              
88	0	0	103368         0.518588       0.517382       0.51733        0.51732        10.1518        6.39274        0              0              
89	0	0	103854         0.519618       0.519607       0.519618       0.519607       0              0              0              0              
90	0	0	104295         0.521944       0.521933       0.521944       0.521933       0              0              0              0              
91	0	0	104777         0.524313       0.5243         0.524313       0.5243         0              0              0              0              
92	0	0	105183         0.526715       0.526706       0.526715       0.526706       0              0              0              0              
93	0	0	105788         0.533446       0.529161       0.529169       0.529155       0              0              459.665        403.097        
94	0	0	106271         0.531663       0.53165        0.531663       0.53165        0              0              0              0              
95	0	0	106730         0.534203       0.534189       0.534203       0.534189       0              0              0              0              
96	0	0	107312         0.53679        0.536774       0.53679        0.536774       0              0              0              0              
97	0	0	107797         0.539424       0.539408       0.539424       0.539408       0              0              0              0              
98	0	0	108346         0.542107       0.54209        0.542107       0.54209        0              0              0              0              
99	0	0	108833         0.544839       0.544823       0.544839       0.544823       0              0              0              0              
100	0	0	109484         0.547627       0.54761        0.547627       0.54761        0              0              0              0              
101	0	0	109995         0.555073       0.550455       0.550468       0.55045        0              0              480.079        396.429        
102	0	0	110607         0.568129       0.553361       0.553373       0.553347       0              0              576.873        463.366        
103	0	0	111096         0.556327       0.5563         0.556327       0.5563         0              0              0              0              
104	0	0	111740         0.559339       0.559313       0.559339       0.559313       0              0              0              0              
105	0	0	112401         0.562416       0.562388       0.562416       0.562388       0              0              0              0              
106	0	0	112936         0.565556       0.565527       0.565556       0.565527       0              0              0              0              
107	0	0	113547         0.568761       0.56873        0.568761       0.56873        0              0              0              0              
108	0	0	114243         0.572033       0.572002       0.572033       0.572002       0              0              0              0              
109	0	0	114990         0.575397       0.575353       0.575387       0.575349       1.29225        1.29292        0              0              
110	0	0	115605         0.578838       0.578781       0.578808       0.578769       1.36189        1.36179        0              0              
111	0	0	116181         0.582339       0.582275       0.582303       0.582261       1.4851         1.48425        0              0              
112	0	0	117048         0.585922       0.58585        0.585874       0.585834       1.65394        1.65464        0              0              
113	0	0	117723         0.616914       0.589529       0.589536       0.58949        1.89948        1.89771        885.607        782.658        
114	0	0	118526         0.593382       0.593257       0.593284       0.593231       2.30873        2.29855        0              0              
115	0	0	119215         0.597352       0.597101       0.597119       0.597061       3.39464        3.30605        0              0              
116	0	0	120079         0.602023       0.60103        0.601042       0.600984       12.5141        8.14986        0              0              
117	0	0	120826         0.605069       0.605003       0.605069       0.605003       0              0              0              0              
118	0	0	121632         0.609198       0.609122       0.609198       0.609122       0              0              0              0              
119	0	0	122425         0.61342        0.613345       0.61342        0.613345       0              0              0              0              
120	0	0	123296         0.617761       0.617676       0.617761       0.617676       0              0              0              0              
121	0	0	124206         0.622211       0.622122       0.622211       0.622122       0              0              0              0              
122	0	0	125120         0.632038       0.626693       0.626798       0.626687       0              0              528.511        431.897        
123	0	0	126124         0.631525       0.631381       0.631525       0.631381       0              0              0              0              
124	0	0	127147         0.636439       0.636212       0.636439       0.636212       0              0              0              0              
125	0	0	128168         0.648558       0.641197       0.642186       0.641189       0              0              570.867        436.274        
126	0	0	129178         0.646344       0.646241       0.646344       0.646241       0              0              0              0              
127	0	0	130367         0.651604       0.651496       0.651604       0.651496       0              0              0              0              
128	0	0	131507         0.657026       0.656914       0.657026       0.656914       0              0              0              0              
129	0	0	132445         0.662623       0.662494       0.662623       0.662494       0              0              0              0              
130	0	0	133762         0.668391       0.66825        0.668391       0.66825        0              0              0              0              
131	0	0	134879         0.674358       0.674192       0.674358       0.674192       0              0              0              0              
132	0	0	136121         0.680531       0.680328       0.680531       0.680328       0              0              0              0              
133	0	0	137400         0.687022       0.686682       0.687022       0.686682       0              0              0              0              
134	0	0	138598         0.694103       0.693223       0.694103       0.693223       0              0              0              0              
135	0	0	140071         0.70014        0.69997        0.70014        0.69997        0              0              0              0              
136	0	0	141446         0.707177       0.706993       0.707177       0.706993       0              0              0              0              
137	0	0	142962         0.714471       0.714275       0.714471       0.714275       0              0              0              0              
138	0	0	144426         0.722044       0.721831       0.722044       0.721831       0              0              0              0              
139	0	0	146007         0.729911       0.729678       0.729911       0.729678       0              0              0              0              
140	0	0	147724         0.738077       0.737836       0.738077       0.737836       0              0              0              0              
141	0	0	149402         0.746596       0.746329       0.746596       0.746329       0              0              0              0              
142	0	0	151206         0.755474       0.755178       0.755474       0.755178       0              0              0              0              
143	0	0	153005         0.764718       0.764406       0.764718       0.764406       0              0              0              0              
144	0	0	154989         0.774394       0.774044       0.774394       0.774044       0              0              0              0              
145	0	0	156874         0.784488       0.784118       0.784488       0.784118       0              0              0              0              
146	0	0	159091         0.795076       0.79467        0.795076       0.79467        0              0              0              0              
147	0	0	161320         0.806197       0.805738       0.806197       0.805738       0              0              0              0              
148	0	0	163685         0.817883       0.817377       0.817871       0.81737        1.50866        1.50893        0              0              
149	0	0	166247         0.8302         0.829628       0.830174       0.829616       1.64818        1.64381        0              0              
150	0	0	168616         0.843182       0.84253        0.84315        0.842515       1.87757        1.8724         0              0              
151	0	0	171406         0.856891       0.856156       0.856838       0.856136       2.24455        2.23702        0              0              
152	0	0	174318         0.871469       0.87059        0.871344       0.870556       3.1722         3.11474        0              0              
153	0	0	177380         0.887408       0.885905       0.886739       0.885855       11.3932        7.31029        0              0              
154	0	0	180647         0.903166       0.902133       0.903166       0.902133       0              0              0              0              
155	0	0	184141         0.921255       0.919519       0.921255       0.919519       0              0              0              0              
156	0	0	187905         0.941645       0.938026       0.939275       0.938021       0              0              456.967        390.595        
157	0	0	191897         0.959395       0.957946       0.959395       0.957946       0              0              0              0              
158	0	0	196246         0.981138       0.979418       0.981138       0.979418       0              0              0              0              
159	0	0	200854         1.00503        1.00263        1.00503        1.00263        0              0              0              0              
160	0	0	206003         1.02999        1.0278         1.02999        1.0278         0              0              0              0              
161	0	0	211530         1.05795        1.05533        1.05795        1.05533        0              0              0              0              
162	0	0	217609         1.08867        1.08557        1.08867        1.08557        0              0              0              0              
163	0	0	224251         1.12274        1.11899        1.12274        1.11899        0              0              0              0              
164	0	0	231796         1.16086        1.15623        1.16086        1.15623        0              0              0              0              
165	0	0	240217         1.20391        1.19811        1.20391        1.19811        0              0              0              0              
166	0	0	249792         1.25568        1.24574        1.25358        1.24573        0              0              486.2          410.223        
167	0	0	260831         1.31675        1.30056        1.31039        1.30055        0              0              729.615        681.879        
168	0	0	273762         1.37926        1.36493        1.37926        1.36493        0              0              0              0              
169	0	0	289344         1.46519        1.44227        1.46519        1.44227        0              0              0              0              
170	0	0	308435         1.57813        1.53805        1.57813        1.53805        0              0              0              0              
171	0	0	333512         1.74817        1.66308        1.74518        1.66306        0              0              476.047        386.272        
172	0	0	367728         2.05088        1.83741        2.05088        1.83741        0              0              0              0              
173	0	0	413565         2.59313        2.08724        2.59199        2.08723        0              0              467.786        412.149        
174	0	0	470300         3.47848        2.44658        3.47695        2.44657        0              0              542.696        477.087        
175	0	0	520249         4.66186        2.92545        4.66006        2.92544        0              0              601.095        542.744        
176	0	0	530314         6.01585        3.51199        6.01317        3.51197        0              0              544.272        463.476        
177	0	0	467666         7.40651        4.17013        7.40651        4.17013        0              0              0              0              
178	0	0	338046         8.71444        4.8574         8.71444        4.8574         0              0              0              0              
179	0	0	191353         9.90129        5.53711        9.89854        5.53708        0              0              490.128        405.387        
180	0	0	83007.8        11.0142        6.21633        11.0142        6.21633        0              0              0              0              
181	0	0	26658.4        12.0121        6.90318        12.0121        6.90318        0              0              0              0              
182	0	0	5913.21        13.2584        7.70495        13.2584        7.70495        0              0              0              0              
183	0	0	853.159        13.7395        7.97728        13.7395        7.97728        0              0              0              0              
184	0	0	120.383        13.4953        8.3142         13.4953        8.3142         0              0              0              0              
185	0	0	9.06517        19.1758        12.2517        19.1758        12.2517        0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
