i	j	k	Dose(Gy)       
71	0	0	5.54774e-08    
72	0	0	5.57509e-08    
73	0	0	5.61039e-08    
74	0	0	5.63573e-08    
75	0	0	5.66938e-08    
76	0	0	5.70051e-08    
77	0	0	5.73604e-08    
78	0	0	5.76931e-08    
79	0	0	5.80461e-08    
80	0	0	5.83343e-08    
81	0	0	5.87314e-08    
82	0	0	5.91126e-08    
83	0	0	5.95011e-08    
84	0	0	5.98789e-08    
85	0	0	6.02441e-08    
86	0	0	6.06923e-08    
87	0	0	6.10945e-08    
88	0	0	6.15014e-08    
89	0	0	6.19486e-08    
90	0	0	6.24298e-08    
91	0	0	6.28602e-08    
92	0	0	6.33162e-08    
93	0	0	6.38541e-08    
94	0	0	6.43449e-08    
95	0	0	6.48879e-08    
96	0	0	6.55004e-08    
97	0	0	6.59965e-08    
98	0	0	6.66062e-08    
99	0	0	6.72215e-08    
100	0	0	6.77656e-08    
101	0	0	6.84306e-08    
102	0	0	6.91077e-08    
103	0	0	6.97141e-08    
104	0	0	7.0439e-08     
105	0	0	7.11813e-08    
106	0	0	7.18861e-08    
107	0	0	7.26795e-08    
108	0	0	7.34859e-08    
109	0	0	7.42974e-08    
110	0	0	7.51413e-08    
111	0	0	7.60469e-08    
112	0	0	7.70338e-08    
113	0	0	7.80196e-08    
114	0	0	7.90601e-08    
115	0	0	8.01774e-08    
116	0	0	8.12642e-08    
117	0	0	8.24724e-08    
118	0	0	8.37345e-08    
119	0	0	8.50285e-08    
120	0	0	8.64674e-08    
121	0	0	8.79389e-08    
122	0	0	8.95025e-08    
123	0	0	9.12158e-08    
124	0	0	9.30096e-08    
125	0	0	9.48706e-08    
126	0	0	9.69467e-08    
127	0	0	9.92106e-08    
128	0	0	1.01587e-07    
129	0	0	1.04216e-07    
130	0	0	1.07092e-07    
131	0	0	1.10247e-07    
132	0	0	1.13755e-07    
133	0	0	1.17666e-07    
134	0	0	1.22052e-07    
135	0	0	1.27071e-07    
136	0	0	1.32855e-07    
137	0	0	1.39674e-07    
138	0	0	1.479e-07      
139	0	0	1.58057e-07    
140	0	0	1.71307e-07    
141	0	0	1.89661e-07    
142	0	0	2.1681e-07     
143	0	0	2.52312e-07    
144	0	0	2.83806e-07    
145	0	0	2.81506e-07    
146	0	0	2.21042e-07    
147	0	0	1.27675e-07    
148	0	0	5.00561e-08    
149	0	0	1.29893e-08    
150	0	0	2.10337e-09    
151	0	0	2.00264e-10    
152	0	0	2.29533e-11    
153	0	0	3.57674e-12    
154	0	0	4.42731e-13    
155	0	0	2.89748e-13    
156	0	0	2.55315e-13    
157	0	0	4.92599e-13    
158	0	0	2.71709e-13    
159	0	0	2.80105e-13    
160	0	0	3.24128e-13    
161	0	0	2.99399e-13    
162	0	0	1.96809e-13    
163	0	0	2.2327e-13     
164	0	0	3.85527e-13    
165	0	0	1.92429e-13    
166	0	0	2.73751e-13    
167	0	0	3.07274e-13    
168	0	0	2.35895e-13    
169	0	0	1.85648e-13    
170	0	0	2.26602e-13    
171	0	0	1.89355e-13    
172	0	0	2.6972e-13     
173	0	0	1.92207e-13    
174	0	0	2.43295e-13    
175	0	0	9.51797e-14    
176	0	0	1.65928e-13    
177	0	0	2.00219e-13    
178	0	0	1.77554e-13    
179	0	0	1.64538e-13    
180	0	0	1.32339e-13    
181	0	0	1.01558e-13    
182	0	0	1.10811e-13    
183	0	0	1.88716e-13    
184	0	0	1.09189e-13    
185	0	0	1.8032e-13     
186	0	0	8.12074e-14    
187	0	0	1.15277e-13    
188	0	0	1.26148e-13    
189	0	0	6.33361e-14    
190	0	0	2.42765e-13    
191	0	0	9.84897e-14    
192	0	0	1.08685e-13    
193	0	0	5.27033e-14    
194	0	0	8.01473e-14    
195	0	0	3.29856e-14    
196	0	0	5.68209e-14    
197	0	0	4.71879e-14    
198	0	0	1.20582e-13    
199	0	0	5.21472e-14    
