i	j	k	Dose(Gy)       
132	0	0	5.75417e-08    
133	0	0	5.7872e-08     
134	0	0	5.81898e-08    
135	0	0	5.858e-08      
136	0	0	5.89163e-08    
137	0	0	5.9312e-08     
138	0	0	5.9677e-08     
139	0	0	6.00804e-08    
140	0	0	6.04585e-08    
141	0	0	6.08863e-08    
142	0	0	6.12874e-08    
143	0	0	6.17078e-08    
144	0	0	6.22231e-08    
145	0	0	6.26177e-08    
146	0	0	6.31564e-08    
147	0	0	6.36639e-08    
148	0	0	6.41222e-08    
149	0	0	6.4686e-08     
150	0	0	6.52111e-08    
151	0	0	6.57766e-08    
152	0	0	6.63714e-08    
153	0	0	6.68917e-08    
154	0	0	6.7499e-08     
155	0	0	6.81279e-08    
156	0	0	6.87596e-08    
157	0	0	6.94014e-08    
158	0	0	7.01005e-08    
159	0	0	7.08518e-08    
160	0	0	7.15252e-08    
161	0	0	7.23155e-08    
162	0	0	7.30739e-08    
163	0	0	7.38874e-08    
164	0	0	7.47828e-08    
165	0	0	7.567e-08      
166	0	0	7.66126e-08    
167	0	0	7.75512e-08    
168	0	0	7.85659e-08    
169	0	0	7.96231e-08    
170	0	0	8.07355e-08    
171	0	0	8.18624e-08    
172	0	0	8.31104e-08    
173	0	0	8.44644e-08    
174	0	0	8.58005e-08    
175	0	0	8.72088e-08    
176	0	0	8.88109e-08    
177	0	0	9.04188e-08    
178	0	0	9.22038e-08    
179	0	0	9.40397e-08    
180	0	0	9.60716e-08    
181	0	0	9.82061e-08    
182	0	0	1.0059e-07     
183	0	0	1.03088e-07    
184	0	0	1.05836e-07    
185	0	0	1.08912e-07    
186	0	0	1.12281e-07    
187	0	0	1.16067e-07    
188	0	0	1.20331e-07    
189	0	0	1.25123e-07    
190	0	0	1.30727e-07    
191	0	0	1.37238e-07    
192	0	0	1.45199e-07    
193	0	0	1.55124e-07    
194	0	0	1.68201e-07    
195	0	0	1.85602e-07    
196	0	0	2.07724e-07    
197	0	0	2.32008e-07    
198	0	0	2.50311e-07    
199	0	0	2.51027e-07    
