i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
23	0	0	84998.4        0.42548        0.425483       0.42548        0.425483       0              0              0              0              
24	0	0	85236.8        0.426534       0.426537       0.426534       0.426537       0              0              0              0              
25	0	0	85473.8        0.427599       0.427601       0.427599       0.427601       0              0              0              0              
26	0	0	85703.1        0.428675       0.428677       0.428675       0.428677       0              0              0              0              
27	0	0	85818.2        0.429761       0.429764       0.429761       0.429764       0              0              0              0              
28	0	0	86057.2        0.430859       0.430861       0.430859       0.430861       0              0              0              0              
29	0	0	86425.4        0.43697        0.431977       0.431969       0.431971       0              0              451.656        388.138        
30	0	0	86531.2        0.43309        0.433093       0.43309        0.433093       0              0              0              0              
31	0	0	86773.9        0.439468       0.434233       0.434224       0.434226       0              0              461.295        441.627        
32	0	0	87025.6        0.43537        0.435372       0.43537        0.435372       0              0              0              0              
33	0	0	87205.3        0.436527       0.436529       0.436527       0.436529       0              0              0              0              
34	0	0	87464.5        0.443409       0.437707       0.437699       0.4377         0              0              474.921        393.543        
35	0	0	87750.6        0.438882       0.438883       0.438882       0.438883       0              0              0              0              
36	0	0	87916.6        0.440079       0.440079       0.440079       0.440079       0              0              0              0              
37	0	0	88108.4        0.441286       0.441288       0.441286       0.441288       0              0              0              0              
38	0	0	88390.7        0.442509       0.442511       0.442509       0.442511       0              0              0              0              
39	0	0	88690.5        0.443746       0.443747       0.443746       0.443747       0              0              0              0              
40	0	0	88872          0.444995       0.444998       0.444995       0.444998       0              0              0              0              
41	0	0	89174.2        0.446261       0.446263       0.446261       0.446263       0              0              0              0              
42	0	0	89415.6        0.447541       0.447542       0.447541       0.447542       0              0              0              0              
43	0	0	89630.9        0.448835       0.448836       0.448835       0.448836       0              0              0              0              
44	0	0	89969.7        0.450144       0.450146       0.450144       0.450146       0              0              0              0              
45	0	0	90236.9        0.45147        0.451471       0.45147        0.451471       0              0              0              0              
46	0	0	90560.5        0.457651       0.452819       0.45281        0.452813       0              0              454.873        429.232        
47	0	0	90739.7        0.454168       0.45417        0.454168       0.45417        0              0              0              0              
48	0	0	91022.2        0.455541       0.455543       0.455541       0.455543       0              0              0              0              
49	0	0	91387.6        0.456933       0.456934       0.456933       0.456934       0              0              0              0              
50	0	0	91687.9        0.45834        0.458342       0.45834        0.458342       0              0              0              0              
51	0	0	91863.9        0.459766       0.459767       0.459766       0.459767       0              0              0              0              
52	0	0	92169.5        0.461208       0.46121        0.461208       0.46121        0              0              0              0              
53	0	0	92404.3        0.462668       0.462669       0.462668       0.462669       0              0              0              0              
54	0	0	92701.4        0.464147       0.464147       0.464147       0.464147       0              0              0              0              
55	0	0	93077.7        0.465645       0.465645       0.465645       0.465645       0              0              0              0              
56	0	0	93365.7        0.467162       0.467163       0.467162       0.467163       0              0              0              0              
57	0	0	93650.7        0.468699       0.468699       0.468699       0.468699       0              0              0              0              
58	0	0	93969.7        0.470257       0.470256       0.470257       0.470256       0              0              0              0              
59	0	0	94325.9        0.471833       0.471834       0.471833       0.471834       0              0              0              0              
60	0	0	94623.2        0.473433       0.473433       0.473433       0.473433       0              0              0              0              
61	0	0	94914          0.479509       0.475058       0.475054       0.475052       0              0              446.805        353.9          
62	0	0	95181.8        0.476694       0.476693       0.476694       0.476693       0              0              0              0              
63	0	0	95621.5        0.478358       0.478357       0.478358       0.478357       0              0              0              0              
64	0	0	95926.7        0.485985       0.480052       0.480046       0.480045       0              0              500.278        443.638        
65	0	0	96263.6        0.481758       0.481756       0.481758       0.481756       0              0              0              0              
66	0	0	96633.8        0.483492       0.483491       0.483492       0.483491       0              0              0              0              
67	0	0	96989.3        0.48525        0.485251       0.48525        0.485251       0              0              0              0              
68	0	0	97236.3        0.487035       0.487035       0.487035       0.487035       0              0              0              0              
69	0	0	97711.9        0.488848       0.488845       0.488848       0.488845       0              0              0              0              
70	0	0	98083.7        0.490683       0.490682       0.490683       0.490682       0              0              0              0              
71	0	0	98400.7        0.492592       0.49256        0.492549       0.492547       1.44459        1.44386        0              0              
72	0	0	98793.4        0.494511       0.49446        0.494442       0.494439       1.61364        1.61494        0              0              
73	0	0	99215.6        0.496467       0.496385       0.496366       0.496359       1.90472        1.90084        0              0              
74	0	0	99602.6        0.498481       0.498344       0.498311       0.498309       2.46946        2.44755        0              0              
75	0	0	99949.3        0.501715       0.500366       0.50029        0.500288       8.78618        5.3098         0              0              
76	0	0	100340         0.502303       0.502297       0.502303       0.502297       0              0              0              0              
77	0	0	100770         0.511401       0.504346       0.504344       0.504338       0              0              541.315        435.298        
78	0	0	101170         0.506417       0.506411       0.506417       0.506411       0              0              0              0              
79	0	0	101557         0.508823       0.508564       0.508519       0.508517       3.18079        3.09516        0              0              
80	0	0	102083         0.511857       0.510706       0.510665       0.510658       12.1845        7.85997        0              0              
81	0	0	102387         0.512839       0.512832       0.512839       0.512832       0              0              0              0              
82	0	0	102946         0.515051       0.515044       0.515051       0.515044       0              0              0              0              
83	0	0	103381         0.517421       0.517317       0.517301       0.517293       2.66223        2.64688        0              0              
84	0	0	103780         0.520954       0.519653       0.519587       0.519578       9.06651        5.4508         0              0              
85	0	0	104228         0.521914       0.521902       0.521914       0.521902       0              0              0              0              
86	0	0	104749         0.524277       0.524267       0.524277       0.524267       0              0              0              0              
87	0	0	105144         0.526682       0.526672       0.526682       0.526672       0              0              0              0              
88	0	0	105638         0.52913        0.529119       0.52913        0.529119       0              0              0              0              
89	0	0	106190         0.53162        0.53161        0.53162        0.53161        0              0              0              0              
90	0	0	106698         0.53416        0.534148       0.53416        0.534148       0              0              0              0              
91	0	0	107284         0.536746       0.536731       0.536746       0.536731       0              0              0              0              
92	0	0	107735         0.53938        0.539363       0.53938        0.539363       0              0              0              0              
93	0	0	108224         0.542058       0.542043       0.542058       0.542043       0              0              0              0              
94	0	0	108830         0.550017       0.54478        0.544789       0.544773       0              0              500.732        431.411        
95	0	0	109445         0.547575       0.547559       0.547575       0.547559       0              0              0              0              
96	0	0	109851         0.550416       0.550395       0.550416       0.550395       0              0              0              0              
97	0	0	110491         0.553313       0.553288       0.553313       0.553288       0              0              0              0              
98	0	0	111135         0.565092       0.556252       0.55626        0.556239       0              0              473.446        395.395        
99	0	0	111695         0.559272       0.559251       0.559272       0.559251       0              0              0              0              
100	0	0	112324         0.567877       0.562331       0.562352       0.562324       0              0              517.052        450.933        
101	0	0	112927         0.565484       0.56546        0.565484       0.56546        0              0              0              0              
102	0	0	113518         0.568687       0.568662       0.568687       0.568662       0              0              0              0              
103	0	0	114251         0.571965       0.571933       0.571965       0.571933       0              0              0              0              
104	0	0	114884         0.575305       0.575275       0.575305       0.575275       0              0              0              0              
105	0	0	115649         0.578727       0.578692       0.578727       0.578692       0              0              0              0              
106	0	0	116241         0.588694       0.582191       0.582222       0.582185       0              0              554.798        438.048        
107	0	0	116958         0.585791       0.585755       0.585791       0.585755       0              0              0              0              
108	0	0	117707         0.589453       0.589408       0.589453       0.589408       0              0              0              0              
109	0	0	118458         0.593191       0.593146       0.593191       0.593146       0              0              0              0              
110	0	0	119143         0.597021       0.596973       0.597021       0.596973       0              0              0              0              
111	0	0	120013         0.605418       0.600896       0.600942       0.600892       0              0              493.856        429.018        
112	0	0	120720         0.604959       0.604906       0.604959       0.604906       0              0              0              0              
113	0	0	121635         0.609074       0.609022       0.609074       0.609022       0              0              0              0              
114	0	0	122410         0.6133         0.61324        0.6133         0.61324        0              0              0              0              
115	0	0	123345         0.617632       0.617569       0.617632       0.617569       0              0              0              0              
116	0	0	124176         0.622081       0.622012       0.622081       0.622012       0              0              0              0              
117	0	0	125055         0.626651       0.626572       0.626651       0.626572       0              0              0              0              
118	0	0	126034         0.631342       0.631255       0.631342       0.631255       0              0              0              0              
119	0	0	127053         0.636169       0.636072       0.636169       0.636072       0              0              0              0              
120	0	0	128042         0.658421       0.641039       0.641136       0.641025       0              0              798.449        665.921        
121	0	0	129166         0.651045       0.646132       0.646251       0.646125       0              0              516.446        468.085        
122	0	0	130299         0.651548       0.65138        0.651548       0.65138        0              0              0              0              
123	0	0	131380         0.657115       0.656805       0.657115       0.656805       0              0              0              0              
124	0	0	132532         0.663227       0.662375       0.663227       0.662375       0              0              0              0              
125	0	0	133619         0.668205       0.668089       0.668205       0.668089       0              0              0              0              
126	0	0	134919         0.674139       0.674022       0.674139       0.674022       0              0              0              0              
127	0	0	136067         0.680272       0.68015        0.680272       0.68015        0              0              0              0              
128	0	0	137295         0.693735       0.686486       0.686617       0.686478       0              0              609.915        536.16         
129	0	0	138724         0.693167       0.693025       0.693167       0.693025       0              0              0              0              
130	0	0	140007         0.699951       0.699799       0.699951       0.699799       0              0              0              0              
131	0	0	141482         0.706987       0.706818       0.706987       0.706818       0              0              0              0              
132	0	0	142821         0.734129       0.714109       0.714274       0.714092       0              0              857.789        649.782        
133	0	0	144371         0.721835       0.721636       0.721835       0.721636       0              0              0              0              
134	0	0	145955         0.735716       0.72948        0.729686       0.729472       0              0              587.526        513.477        
135	0	0	147651         0.737858       0.737623       0.737858       0.737623       0              0              0              0              
136	0	0	149307         0.746356       0.746104       0.746356       0.746104       0              0              0              0              
137	0	0	151141         0.755217       0.754941       0.755217       0.754941       0              0              0              0              
138	0	0	152996         0.773402       0.764167       0.764459       0.764158       0              0              688.339        584.58         
139	0	0	154947         0.774125       0.773786       0.774125       0.773786       0              0              0              0              
140	0	0	156885         0.784219       0.783852       0.784219       0.783852       0              0              0              0              
141	0	0	159050         0.794795       0.794393       0.794795       0.794393       0              0              0              0              
142	0	0	161300         0.805898       0.805452       0.805898       0.805452       0              0              0              0              
143	0	0	163545         0.817578       0.817063       0.817578       0.817063       0              0              0              0              
144	0	0	166069         0.829863       0.829285       0.829863       0.829285       0              0              0              0              
145	0	0	168635         0.842963       0.842181       0.842963       0.842181       0              0              0              0              
146	0	0	171359         0.856949       0.855766       0.856949       0.855766       0              0              0              0              
147	0	0	174297         0.870891       0.870144       0.870891       0.870144       0              0              0              0              
148	0	0	177354         0.886332       0.885428       0.886332       0.885428       0              0              0              0              
149	0	0	180673         0.903172       0.901679       0.903172       0.901679       0              0              0              0              
150	0	0	184153         0.919991       0.918965       0.919991       0.918965       0              0              0              0              
151	0	0	187859         0.941318       0.937502       0.938661       0.937497       0              0              477.043        407.954        
152	0	0	191754         0.958716       0.957378       0.958709       0.957376       2.35376        2.35376        0              0              
153	0	0	196161         0.980401       0.978815       0.980313       0.978785       2.92131        2.88537        0              0              
154	0	0	200847         1.00808        1.00201        1.00372        1.00194        10.4059        6.51169        554.346        429.883        
155	0	0	205829         1.02918        1.02709        1.02918        1.02709        0              0              0              0              
156	0	0	211304         1.05701        1.05454        1.05701        1.05454        0              0              0              0              
157	0	0	217371         1.09216        1.08469        1.08763        1.08468        0              0              474.732        416.025        
158	0	0	224135         1.1378         1.11803        1.1221         1.11801        0              0              905.707        812.793        
159	0	0	231592         1.15997        1.1551         1.15997        1.1551         0              0              0              0              
160	0	0	239917         1.20263        1.19674        1.20263        1.19674        0              0              0              0              
161	0	0	249521         1.251          1.24405        1.251          1.24405        0              0              0              0              
162	0	0	260363         1.30829        1.29861        1.30829        1.29861        0              0              0              0              
163	0	0	273235         1.37995        1.36239        1.37575        1.36238        0              0              502.837        423.601        
164	0	0	288598         1.45955        1.43881        1.45952        1.4388         3.87545        3.85159        0              0              
165	0	0	307611         1.5667         1.53327        1.56634        1.53323        12.2453        7.82314        0              0              
166	0	0	332224         1.72919        1.65621        1.72919        1.65621        0              0              0              0              
167	0	0	365663         2.01299        1.82605        2.01299        1.82605        0              0              0              0              
168	0	0	411561         2.52574        2.07231        2.52262        2.0723         0              0              530.76         442.746        
169	0	0	469883         3.42097        2.43237        3.41199        2.43234        0              0              789.856        628.244        
170	0	0	522791         4.59503        2.91431        4.59315        2.9143         0              0              612.098        547.589        
171	0	0	538763         6.01572        3.5246         6.01572        3.5246         0              0              0              0              
172	0	0	475021         7.42696        4.19674        7.42613        4.19673        0              0              439.276        379.522        
173	0	0	341775         8.82117        4.91758        8.82117        4.91758        0              0              0              0              
174	0	0	190302         10.0178        5.61769        10.0178        5.61769        0              0              0              0              
175	0	0	79196.6        11.148         6.2894         11.1414        6.28931        0              0              490.43         363.563        
176	0	0	24460.2        12.0893        6.94148        12.0893        6.94148        0              0              0              0              
177	0	0	5467.34        13.3841        7.80365        13.3841        7.80365        0              0              0              0              
178	0	0	718.756        14.5707        8.39351        14.5707        8.39351        0              0              0              0              
179	0	0	83.7346        13.7443        8.55506        13.7443        8.55506        0              0              0              0              
180	0	0	7.29823        14.9254        10.2533        14.9254        10.2533        0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
