i	j	k	Dose(Gy)       
67	0	0	5.35619e-09    
68	0	0	5.3965e-09     
69	0	0	5.42772e-09    
70	0	0	5.45711e-09    
71	0	0	5.48408e-09    
72	0	0	5.51226e-09    
73	0	0	5.53629e-09    
74	0	0	5.57159e-09    
75	0	0	5.6029e-09     
76	0	0	5.63331e-09    
77	0	0	5.6539e-09     
78	0	0	5.69017e-09    
79	0	0	5.71645e-09    
80	0	0	5.76338e-09    
81	0	0	5.80506e-09    
82	0	0	5.81998e-09    
83	0	0	5.85568e-09    
84	0	0	5.907e-09      
85	0	0	5.9393e-09     
86	0	0	5.98181e-09    
87	0	0	6.01413e-09    
88	0	0	6.05889e-09    
89	0	0	6.09191e-09    
90	0	0	6.14159e-09    
91	0	0	6.17246e-09    
92	0	0	6.23247e-09    
93	0	0	6.26814e-09    
94	0	0	6.32965e-09    
95	0	0	6.36868e-09    
96	0	0	6.42829e-09    
97	0	0	6.47537e-09    
98	0	0	6.5209e-09     
99	0	0	6.58675e-09    
100	0	0	6.64837e-09    
101	0	0	6.69755e-09    
102	0	0	6.74715e-09    
103	0	0	6.81523e-09    
104	0	0	6.88826e-09    
105	0	0	6.94715e-09    
106	0	0	7.02618e-09    
107	0	0	7.08944e-09    
108	0	0	7.17042e-09    
109	0	0	7.24423e-09    
110	0	0	7.32086e-09    
111	0	0	7.40283e-09    
112	0	0	7.49496e-09    
113	0	0	7.58716e-09    
114	0	0	7.66833e-09    
115	0	0	7.76653e-09    
116	0	0	7.86144e-09    
117	0	0	7.97998e-09    
118	0	0	8.09594e-09    
119	0	0	8.19964e-09    
120	0	0	8.3375e-09     
121	0	0	8.44721e-09    
122	0	0	8.60571e-09    
123	0	0	8.72637e-09    
124	0	0	8.89564e-09    
125	0	0	9.05357e-09    
126	0	0	9.23349e-09    
127	0	0	9.42821e-09    
128	0	0	9.62618e-09    
129	0	0	9.8494e-09     
130	0	0	1.00805e-08    
131	0	0	1.0329e-08     
132	0	0	1.06144e-08    
133	0	0	1.09193e-08    
134	0	0	1.12601e-08    
135	0	0	1.16331e-08    
136	0	0	1.20562e-08    
137	0	0	1.25291e-08    
138	0	0	1.30904e-08    
139	0	0	1.37279e-08    
140	0	0	1.45005e-08    
141	0	0	1.54495e-08    
142	0	0	1.66802e-08    
143	0	0	1.83016e-08    
144	0	0	2.06636e-08    
145	0	0	2.40257e-08    
146	0	0	2.75155e-08    
147	0	0	2.86714e-08    
148	0	0	2.4602e-08     
149	0	0	1.58792e-08    
150	0	0	7.22502e-09    
151	0	0	2.16276e-09    
152	0	0	4.42816e-10    
153	0	0	4.82481e-11    
154	0	0	8.23721e-13    
155	0	0	6.54002e-14    
156	0	0	9.78495e-14    
157	0	0	6.03507e-15    
158	0	0	4.65386e-14    
159	0	0	1.52111e-14    
160	0	0	1.27807e-14    
161	0	0	3.92576e-14    
162	0	0	8.84524e-14    
163	0	0	1.31854e-14    
164	0	0	4.45119e-15    
165	0	0	4.06932e-15    
166	0	0	3.71782e-14    
167	0	0	7.38493e-15    
168	0	0	1.59979e-14    
169	0	0	6.58955e-15    
170	0	0	5.13345e-14    
171	0	0	8.90749e-16    
172	0	0	9.51224e-16    
173	0	0	1.96345e-14    
174	0	0	1.04039e-14    
176	0	0	2.43667e-14    
177	0	0	1.65029e-14    
178	0	0	1.90952e-14    
179	0	0	5.05154e-16    
180	0	0	1.44576e-14    
181	0	0	1.18081e-14    
182	0	0	1.80113e-15    
185	0	0	3.47574e-14    
186	0	0	3.36661e-15    
189	0	0	4.2996e-15     
190	0	0	4.49365e-15    
195	0	0	9.72637e-17    
196	0	0	1.80207e-15    
197	0	0	4.89249e-15    
198	0	0	1.84045e-14    
199	0	0	2.45724e-16    
