i	j	k	Dose(Gy)       
155	0	0	6.54643e-14    
156	0	0	3.47868e-15    
157	0	0	5.43066e-14    
158	0	0	3.22275e-16    
159	0	0	7.34343e-15    
160	0	0	1.83885e-14    
162	0	0	3.01715e-14    
163	0	0	2.87249e-15    
165	0	0	1.09766e-14    
166	0	0	3.05792e-14    
167	0	0	3.9187e-14     
168	0	0	3.69644e-14    
170	0	0	2.27793e-14    
172	0	0	3.84568e-15    
173	0	0	6.1611e-15     
175	0	0	3.37538e-15    
176	0	0	1.56435e-14    
177	0	0	2.48751e-14    
178	0	0	2.15721e-14    
179	0	0	2.46242e-14    
180	0	0	1.78275e-15    
181	0	0	2.62259e-14    
182	0	0	6.53483e-14    
183	0	0	1.19838e-14    
184	0	0	1.32022e-14    
185	0	0	4.25565e-15    
186	0	0	2.68707e-15    
188	0	0	1.41736e-15    
189	0	0	3.7925e-15     
190	0	0	3.80928e-15    
192	0	0	2.63849e-15    
193	0	0	3.2929e-15     
194	0	0	5.52415e-15    
195	0	0	4.02676e-15    
196	0	0	9.93296e-16    
197	0	0	3.6486e-15     
198	0	0	5.89818e-16    
199	0	0	7.80235e-15    
