i	j	k	Dose(Gy)       
73	0	0	5.75759e-09    
74	0	0	5.80228e-09    
75	0	0	5.82953e-09    
76	0	0	5.8683e-09     
77	0	0	5.88845e-09    
78	0	0	5.93806e-09    
79	0	0	5.97832e-09    
80	0	0	6.0074e-09     
81	0	0	6.05326e-09    
82	0	0	6.10629e-09    
83	0	0	6.13371e-09    
84	0	0	6.17575e-09    
85	0	0	6.21909e-09    
86	0	0	6.27152e-09    
87	0	0	6.30997e-09    
88	0	0	6.37161e-09    
89	0	0	6.42459e-09    
90	0	0	6.47789e-09    
91	0	0	6.53311e-09    
92	0	0	6.58996e-09    
93	0	0	6.63029e-09    
94	0	0	6.69059e-09    
95	0	0	6.75684e-09    
96	0	0	6.81777e-09    
97	0	0	6.87302e-09    
98	0	0	6.95375e-09    
99	0	0	7.01743e-09    
100	0	0	7.0938e-09     
101	0	0	7.15631e-09    
102	0	0	7.23038e-09    
103	0	0	7.32426e-09    
104	0	0	7.39167e-09    
105	0	0	7.48871e-09    
106	0	0	7.57149e-09    
107	0	0	7.66254e-09    
108	0	0	7.77121e-09    
109	0	0	7.88292e-09    
110	0	0	7.98013e-09    
111	0	0	8.08784e-09    
112	0	0	8.19804e-09    
113	0	0	8.3352e-09     
114	0	0	8.4453e-09     
115	0	0	8.59617e-09    
116	0	0	8.75692e-09    
117	0	0	8.89168e-09    
118	0	0	9.05617e-09    
119	0	0	9.23493e-09    
120	0	0	9.42945e-09    
121	0	0	9.62725e-09    
122	0	0	9.83279e-09    
123	0	0	1.00643e-08    
124	0	0	1.03137e-08    
125	0	0	1.06075e-08    
126	0	0	1.09096e-08    
127	0	0	1.12537e-08    
128	0	0	1.16245e-08    
129	0	0	1.20439e-08    
130	0	0	1.25162e-08    
131	0	0	1.30805e-08    
132	0	0	1.37151e-08    
133	0	0	1.44748e-08    
134	0	0	1.54083e-08    
135	0	0	1.66105e-08    
136	0	0	1.82425e-08    
137	0	0	2.05729e-08    
138	0	0	2.39596e-08    
139	0	0	2.78639e-08    
140	0	0	2.9152e-08     
141	0	0	2.49855e-08    
142	0	0	1.57766e-08    
143	0	0	7.09003e-09    
144	0	0	1.85514e-09    
145	0	0	3.69905e-10    
146	0	0	3.64732e-11    
147	0	0	3.40009e-12    
148	0	0	1.68489e-14    
149	0	0	4.19366e-14    
150	0	0	7.58432e-14    
151	0	0	1.0028e-14     
152	0	0	5.36055e-14    
153	0	0	8.2204e-15     
154	0	0	5.04492e-15    
155	0	0	1.78352e-14    
156	0	0	3.10463e-14    
157	0	0	1.39204e-15    
158	0	0	4.01216e-15    
159	0	0	1.12814e-14    
160	0	0	4.2822e-14     
161	0	0	1.51577e-14    
162	0	0	5.72352e-14    
163	0	0	5.94417e-15    
164	0	0	3.44579e-14    
165	0	0	2.66101e-14    
166	0	0	1.56014e-14    
167	0	0	2.18376e-14    
168	0	0	4.74504e-14    
169	0	0	3.19074e-14    
170	0	0	1.82029e-14    
171	0	0	1.5437e-14     
172	0	0	2.60646e-14    
173	0	0	5.87943e-16    
174	0	0	1.71592e-15    
175	0	0	5.67133e-15    
177	0	0	2.22172e-14    
178	0	0	3.34897e-14    
180	0	0	2.17883e-15    
181	0	0	3.00367e-14    
182	0	0	1.10447e-14    
183	0	0	1.78749e-15    
184	0	0	4.05019e-15    
185	0	0	1.20618e-14    
186	0	0	1.69648e-14    
187	0	0	1.75405e-15    
188	0	0	2.72678e-15    
189	0	0	1.82362e-15    
191	0	0	8.01923e-15    
192	0	0	2.80692e-14    
193	0	0	2.15583e-14    
194	0	0	1.63495e-14    
195	0	0	9.28937e-15    
196	0	0	3.04947e-16    
198	0	0	3.07994e-15    
