i	j	k	Dose(Gy)       
160	0	0	3.06383e-14    
161	0	0	4.99463e-15    
162	0	0	2.9555e-15     
163	0	0	2.72199e-15    
164	0	0	1.09991e-14    
165	0	0	2.31362e-14    
166	0	0	3.45691e-15    
167	0	0	8.00293e-15    
168	0	0	4.4853e-15     
169	0	0	7.12525e-15    
170	0	0	9.02162e-15    
171	0	0	6.72752e-16    
172	0	0	6.05683e-15    
174	0	0	1.3975e-14     
176	0	0	1.12141e-16    
177	0	0	1.63398e-14    
178	0	0	2.20064e-14    
179	0	0	1.79197e-15    
180	0	0	3.51868e-14    
182	0	0	5.08673e-15    
183	0	0	1.90683e-14    
184	0	0	6.89826e-15    
187	0	0	1.19565e-15    
189	0	0	2.69479e-15    
191	0	0	1.62374e-15    
196	0	0	1.93996e-14    
197	0	0	5.18163e-15    
199	0	0	1.82499e-15    
